Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
AEROENTER,NSE:AEROENTER,180,PURE FIRST BREAK,0,23-06-2026,21-08-2026,13,142.86,136.89,4.36,10%,"95,860,632"
JAYNECOIND,NSE:JAYNECOIND,180,PURE FIRST BREAK,0,08-05-2026,21-08-2026,13,98.68,97.08,1.65,10%,"418,486,586"
EPIGRAL,NSE:EPIGRAL,180,PURE FIRST BREAK,0,04-05-2026,24-08-2026,9,1230.6,1201.63,2.41,10%,"43,271,587"
APARINDS,NSE:APARINDS,180,PURE FIRST BREAK,0,12-08-2026,27-08-2026,7,17704.0,17660.0,0.25,10%,"3,694,275,976"
MANINFRA,NSE:MANINFRA,180,PURE FIRST BREAK,0,08-05-2026,27-08-2026,7,124.59,116.53,6.91,10%,"317,705,612"
METROPOLIS,NSE:METROPOLIS,180,PURE FIRST BREAK,0,30-07-2026,27-08-2026,6,582.2,580.2,0.34,10%,"78,673,852"
ASIANHOTNR,NSE:ASIANHOTNR,180,PURE FIRST BREAK,0,07-07-2026,31-08-2026,2,379.9,347.88,9.2,10%,"10,015,683"
WAKEFIT,NSE:WAKEFIT,180,PURE FIRST BREAK,0,06-03-2026,01-09-2026,2,149.64,148.16,1.0,10%,"671,021,521"
LT,NSE:LT,365,PURE FIRST BREAK,0,24-02-2026,08-04-2026,148,3975.0,3922.21,1.35,10%,"3,739,552,800"
GENUSPOWER,NSE:GENUSPOWER,365,PURE FIRST BREAK,0,07-11-2025,15-04-2026,141,339.7,317.17,7.1,10%,"823,989,938"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,05-09-2025,13-05-2026,112,694.55,666.41,4.22,10%,"28,783,541"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,111,1412.8,1398.66,1.01,10%,"816,965,756"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,101,207.61,200.4,3.6,10%,"57,249,496"
NIITLTD,NSE:NIITLTD,365,PURE FIRST BREAK,0,10-09-2025,02-06-2026,92,97.33,93.3,4.32,10%,"28,784,277"
INDIGO,NSE:INDIGO,365,PURE FIRST BREAK,0,24-11-2025,15-06-2026,80,4980.0,4879.96,2.05,10%,"3,991,400,280"
OPTIEMUS,NSE:OPTIEMUS,365,PURE FIRST BREAK,0,25-09-2025,02-07-2026,63,564.85,516.65,9.33,10%,"98,658,391"
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,52,79.42,77.25,2.81,10%,"33,089,151"
DPABHUSHAN,NSE:DPABHUSHAN,365,PURE FIRST BREAK,0,20-11-2025,15-07-2026,49,1370.4,1328.63,3.14,10%,"33,132,161"
LXCHEM,NSE:LXCHEM,365,PURE FIRST BREAK,0,15-09-2025,15-07-2026,50,175.58,172.79,1.62,10%,"280,980,501"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,33,2154.4,2113.62,1.93,10%,"2,181,562,576"
ASHOKLEY,NSE:ASHOKLEY,365,PURE FIRST BREAK,0,11-02-2026,03-08-2026,31,169.35,168.45,0.53,10%,"1,544,413,461"
LTM,NSE:LTM,365,PURE FIRST BREAK,0,19-01-2026,03-08-2026,30,4588.0,4491.26,2.15,10%,"1,000,358,344"
GMMPFAUDLR,NSE:GMMPFAUDLR,365,PURE FIRST BREAK,0,03-11-2025,06-08-2026,28,1073.5,987.81,8.67,10%,"124,617,248"
DEVYANI,NSE:DEVYANI,365,PURE FIRST BREAK,0,11-09-2025,07-08-2026,27,138.05,133.06,3.75,10%,"138,485,965"
FOSECOIND,NSE:FOSECOIND,365,PURE FIRST BREAK,0,08-09-2025,07-08-2026,26,6183.0,5646.18,9.51,10%,"76,230,207"
SAPPHIRE,NSE:SAPPHIRE,365,PURE FIRST BREAK,0,04-09-2025,07-08-2026,27,228.76,216.77,5.53,10%,"84,146,161"
ALLCARGO,NSE:ALLCARGO,365,PURE FIRST BREAK,0,15-10-2025,21-08-2026,13,12.51,11.6,7.88,10%,"209,225,325"
GENCON,NSE:GENCON,365,PURE FIRST BREAK,0,25-02-2026,26-08-2026,7,44.33,44.14,0.43,10%,"10,876,588"
PARAGMILK,NSE:PARAGMILK,365,PURE FIRST BREAK,0,13-11-2025,31-08-2026,3,254.2,253.25,0.38,10%,"168,626,364"
ZENTEC,NSE:ZENTEC,550,PURE FIRST BREAK,0,05-06-2025,17-04-2026,139,1810.3,1655.27,9.37,10%,"409,368,581"
LLOYDSENT,NSE:LLOYDSENT,550,PURE FIRST BREAK,0,04-07-2025,20-04-2026,135,70.96,69.68,1.83,10%,"171,931,394"
MOLDTKPAC,NSE:MOLDTKPAC,550,PURE FIRST BREAK,0,30-07-2025,14-05-2026,111,694.55,684.16,1.52,10%,"28,783,541"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,77,933.75,895.14,4.31,10%,"203,980,489"
TASTYBITE,NSE:TASTYBITE,550,PURE FIRST BREAK,0,07-08-2025,01-07-2026,64,10052.0,9257.89,8.58,10%,"48,581,316"
EXPLEOSOL,NSE:EXPLEOSOL,550,PURE FIRST BREAK,0,01-07-2025,17-08-2026,17,898.75,884.62,1.6,10%,"48,991,761"
YUKEN,NSE:YUKEN,550,PURE FIRST BREAK,0,19-06-2025,19-08-2026,14,967.25,891.41,8.51,10%,"12,164,136"
ALEMBICLTD,NSE:ALEMBICLTD,550,PURE FIRST BREAK,0,30-06-2025,26-08-2026,8,109.51,103.33,5.98,10%,"3,836,846,642"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,133,652.05,650.28,0.27,10%,"198,519,879"
CARBORUNIV,NSE:CARBORUNIV,730,PURE FIRST BREAK,0,06-09-2024,08-05-2026,118,1078.0,1039.48,3.71,10%,"79,658,810"
GRINDWELL,NSE:GRINDWELL,730,PURE FIRST BREAK,0,17-10-2024,11-05-2026,114,1967.5,1819.31,8.15,10%,"28,483,498"
ORCHPHARMA,NSE:ORCHPHARMA,730,PURE FIRST BREAK,0,03-01-2025,03-06-2026,92,934.65,883.07,5.84,10%,"31,153,755"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,78,1635.3,1544.61,5.87,10%,"22,231,904"
RITCO,NSE:RITCO,730,PURE FIRST BREAK,0,11-12-2024,22-07-2026,42,303.8,284.47,6.8,10%,"15,027,770"
BOSCH-HCIL,NSE:BOSCH-HCIL,730,PURE FIRST BREAK,0,16-10-2024,07-08-2026,27,1777.7,1669.25,6.5,10%,"155,594,966"
PPLPHARMA,NSE:PPLPHARMA,730,PURE FIRST BREAK,0,06-11-2024,07-08-2026,26,213.78,209.2,2.19,10%,"663,159,238"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,21,1093.0,1033.93,5.71,10%,"78,064,246"
ADANIENT,NSE:ADANIENT,900,PURE FIRST BREAK,0,03-06-2024,14-05-2026,112,2901.0,2659.47,9.08,10%,"2,367,575,724"
RSWM,NSE:RSWM,900,PURE FIRST BREAK,0,31-07-2024,05-06-2026,89,206.94,191.71,7.94,10%,"12,342,730"
RML,NSE:RML,900,PURE FIRST BREAK,0,22-08-2024,16-06-2026,78,1103.7,1027.86,7.38,10%,"10,868,133"
EMIL,NSE:EMIL,900,PURE FIRST BREAK,0,09-07-2024,07-08-2026,27,176.16,163.03,8.06,10%,"230,151,988"
