Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
AFL,NYSE:AFL,DAILY,180d,114.01,113.63,0.34,1824.6,23-01-2026,104.69,244,16
HLI,NYSE:HLI,DAILY,180d,127.49,126.51,0.78,1651.3,30-07-2026,112.24,56,0
BUD,NYSE:BUD,DAILY,180d,77.42,76.16,1.65,1608.9,07-01-2026,62.22,260,19
AGI,NYSE:AGI,DAILY,180d,34.1,33.81,0.85,1520.6,31-07-2026,27.02,55,0
ALLE,NYSE:ALLE,DAILY,365d,152.48,149.59,1.93,1503.5,10-04-2025,116.39,532,97
OSK,NYSE:OSK,DAILY,550d,130.17,129.53,0.49,1502.0,07-04-2025,74.98,535,6
BJ,NYSE:BJ,DAILY,180d,91.84,90.43,1.56,1499.4,22-06-2026,83.21,94,3
GWRE,NYSE:GWRE,DAILY,180d,151.0,148.1,1.96,1490.7,22-06-2026,102.3,94,3
FLR,NYSE:FLR,DAILY,180d,50.63,50.33,0.59,1432.2,19-05-2026,41.6,128,1
TXNM,NYSE:TXNM,DAILY,180d,58.17,57.25,1.6,1426.9,02-07-2026,55.23,84,0
LDOS,NYSE:LDOS,DAILY,180d,123.35,121.87,1.22,1418.2,30-06-2026,98.54,86,0
AHR,NYSE:AHR,DAILY,180d,52.31,52.21,0.18,1288.9,08-06-2026,44.59,108,1
GL,NYSE:GL,DAILY,180d,167.32,164.36,1.8,1280.5,27-03-2026,134.51,181,0
AGCO,NYSE:AGCO,DAILY,180d,116.21,116.03,0.16,1243.8,19-08-2026,98.22,36,0
FTV,NYSE:FTV,DAILY,365d,55.44,54.56,1.61,1225.2,11-08-2025,46.08,409,2
MHK,NYSE:MHK,DAILY,180d,119.47,118.67,0.67,1216.0,19-05-2026,92.99,128,1
IBN,NYSE:IBN,DAILY,180d,27.88,27.72,0.59,1202.9,30-03-2026,24.87,178,30
LAD,NYSE:LAD,DAILY,180d,309.6,304.84,1.56,1202.8,19-03-2026,238.86,189,1
UNF,NYSE:UNF,DAILY,180d,257.86,257.13,0.29,1127.1,07-01-2026,185.85,260,2
DX,NYSE:DX,DAILY,730d,11.34,11.12,1.99,1052.5,16-04-2024,7.84,891,11
SCI,NYSE:SCI,DAILY,180d,77.75,76.59,1.51,925.2,03-06-2026,67.79,113,0
WPC,NYSE:WPC,DAILY,365d,65.95,65.8,0.22,909.4,10-04-2025,51.95,532,0
POR,NYSE:POR,DAILY,365d,46.59,46.57,0.04,906.2,17-06-2025,37.49,464,2
KNSL,NYSE:KNSL,DAILY,180d,340.51,337.59,0.86,905.1,03-06-2026,287.01,113,1
BCS,NYSE:BCS,DAILY,180d,24.43,24.25,0.73,899.3,20-03-2026,19.62,188,2
APG,NYSE:APG,DAILY,365d,37.83,37.48,0.95,882.9,21-04-2025,22.16,521,6
APG,NYSE:APG,DAILY,550d,37.83,37.17,1.77,882.9,07-04-2025,20.5,535,4
OC,NYSE:OC,DAILY,365d,120.72,119.84,0.73,866.4,20-11-2025,95.63,308,23
TM,NYSE:TM,DAILY,180d,186.72,184.47,1.22,814.7,25-06-2026,166.1,91,0
ALV,NYSE:ALV,DAILY,550d,113.92,111.9,1.81,772.3,08-04-2025,72.82,534,29
ALV,NYSE:ALV,DAILY,365d,113.92,112.22,1.51,772.3,10-04-2025,74.98,532,31
TEX,NYSE:TEX,DAILY,365d,56.62,55.93,1.23,768.6,22-04-2025,32.51,520,23
TEX,NYSE:TEX,DAILY,550d,56.62,55.53,1.96,768.6,09-04-2025,30.94,533,15
UI,NYSE:UI,DAILY,180d,563.11,553.42,1.75,765.3,21-08-2026,514.14,34,2
RITM,NYSE:RITM,DAILY,180d,9.12,9.1,0.22,763.2,20-03-2026,7.99,188,1
OMF,NYSE:OMF,DAILY,180d,56.67,55.62,1.88,697.9,16-03-2026,44.2,192,0
G,NYSE:G,DAILY,180d,33.37,33.28,0.27,685.4,30-06-2026,26.71,86,0
ACI,NYSE:ACI,DAILY,180d,11.95,11.73,1.85,671.6,23-07-2026,10.86,63,1
PRI,NYSE:PRI,DAILY,180d,274.46,273.99,0.17,597.2,12-02-2026,227.14,224,2
TREX,NYSE:TREX,DAILY,180d,43.22,42.47,1.78,587.6,30-03-2026,35.11,178,6
BTU,NYSE:BTU,DAILY,180d,25.68,25.27,1.63,584.6,29-07-2026,20.0,57,2
ESNT,NYSE:ESNT,DAILY,180d,64.26,63.4,1.35,569.4,03-06-2026,55.06,113,0
MTG,NYSE:MTG,DAILY,180d,28.73,28.63,0.33,564.8,03-06-2026,24.55,113,0
PRMB,NYSE:PRMB,DAILY,365d,19.33,18.96,1.93,560.6,07-11-2025,14.04,321,1
DBRG,NYSE:DBRG,DAILY,180d,15.98,15.72,1.66,554.5,18-03-2026,15.3,190,0
ULS,NYSE:ULS,DAILY,730d,65.81,65.08,1.12,514.7,12-04-2024,32.47,895,4
TNL,NYSE:TNL,DAILY,550d,62.83,61.84,1.6,503.6,07-04-2025,35.79,535,0
TNL,NYSE:TNL,DAILY,365d,62.83,62.18,1.05,503.6,10-04-2025,38.01,532,0
AXS,NYSE:AXS,DAILY,550d,94.72,94.5,0.24,477.8,05-08-2024,68.25,780,2
FMX,NYSE:FMX,DAILY,180d,117.71,115.48,1.93,445.3,16-01-2026,96.66,251,9
QTWO,NYSE:QTWO,DAILY,180d,56.45,56.15,0.53,423.9,22-06-2026,40.79,94,1
VNO,NYSE:VNO,DAILY,180d,34.38,34.16,0.64,413.1,27-03-2026,24.57,181,1
KBR,NYSE:KBR,DAILY,180d,34.81,34.62,0.55,409.2,15-05-2026,29.67,132,5
BVN,NYSE:BVN,DAILY,180d,32.85,32.66,0.58,385.1,08-07-2026,27.31,78,0
AM,NYSE:AM,DAILY,180d,21.23,20.96,1.28,363.1,07-01-2026,16.57,260,1
CXT,NYSE:CXT,DAILY,180d,47.16,46.98,0.38,358.1,03-06-2026,35.58,113,3
KRC,NYSE:KRC,DAILY,550d,34.05,33.97,0.23,353.1,09-04-2025,25.09,533,67
KRC,NYSE:KRC,DAILY,180d,34.05,33.95,0.28,353.1,27-03-2026,26.89,181,1
VNT,NYSE:VNT,DAILY,180d,30.91,30.35,1.86,351.0,20-05-2026,27.21,127,2
CURB,NYSE:CURB,DAILY,180d,28.44,28.17,0.94,315.2,06-01-2026,22.72,261,1
CWEN,NYSE:CWEN,DAILY,730d,29.19,28.86,1.15,295.6,14-03-2024,17.94,924,4
CAE,NYSE:CAE,DAILY,180d,24.62,24.6,0.09,261.0,22-05-2026,22.76,125,17
PHIN,NYSE:PHIN,DAILY,550d,59.94,59.06,1.5,253.1,04-04-2025,35.23,538,0
PHIN,NYSE:PHIN,DAILY,365d,59.94,59.6,0.58,253.1,11-04-2025,35.99,531,0
UTI,NYSE:UTI,DAILY,180d,20.67,20.5,0.85,250.8,25-08-2026,21.68,30,5
FBK,NYSE:FBK,DAILY,365d,52.81,52.26,1.06,242.3,15-04-2025,38.59,527,3
FBK,NYSE:FBK,DAILY,550d,52.81,51.99,1.57,242.3,04-04-2025,37.97,538,0
CPK,NYSE:CPK,DAILY,180d,128.26,127.46,0.63,232.0,01-06-2026,117.75,115,1
UCB,NYSE:UCB,DAILY,180d,33.88,33.23,1.96,223.5,09-03-2026,28.71,199,0
RXO,NYSE:RXO,DAILY,180d,19.93,19.59,1.76,219.5,12-02-2026,11.18,224,5
VPG,NYSE:VPG,DAILY,550d,68.57,67.38,1.77,218.3,09-04-2025,18.57,533,24
NP,NYSE:NP,DAILY,180d,27.1,27.1,0.01,204.4,12-02-2026,14.78,224,1
JOE,NYSE:JOE,DAILY,180d,64.88,63.67,1.9,200.5,08-07-2026,58.47,78,0
PDO,NYSE:PDO,DAILY,730d,11.66,11.57,0.77,192.1,02-01-2024,8.88,996,2
FLXR,NYSE:FLXR,DAILY,365d,38.01,37.74,0.71,191.7,11-04-2025,35.39,531,0
FLXR,NYSE:FLXR,DAILY,730d,38.01,37.41,1.61,191.7,26-06-2024,33.34,820,1
FEOE,NYSE:FEOE,DAILY,180d,54.36,53.61,1.4,181.9,20-03-2026,48.59,188,2
WMK,NYSE:WMK,DAILY,180d,72.31,71.96,0.48,170.3,11-03-2026,59.43,197,23
OGC,NYSE:OGC,DAILY,180d,28.0,27.53,1.7,170.3,17-07-2026,21.83,69,0
LNN,NYSE:LNN,DAILY,180d,112.76,111.53,1.1,169.5,06-04-2026,96.61,171,3
LSPD,NYSE:LSPD,DAILY,180d,9.67,9.64,0.34,167.3,21-05-2026,7.83,126,4
SVV,NYSE:SVV,DAILY,180d,9.26,9.22,0.43,155.8,27-03-2026,6.91,181,7
MUX,NYSE:MUX,DAILY,180d,18.66,18.63,0.15,153.2,17-07-2026,16.08,69,4
XHR,NYSE:XHR,DAILY,180d,17.93,17.8,0.7,141.4,13-03-2026,13.89,195,9
INVX,NYSE:INVX,DAILY,180d,28.56,28.3,0.93,140.3,02-07-2026,22.21,84,1
UHAL-B,NYSE:UHAL-B,DAILY,180d,53.49,53.16,0.63,127.3,20-03-2026,39.55,188,3
PAM,NYSE:PAM,DAILY,365d,78.67,78.63,0.05,126.0,19-09-2025,54.95,370,3
DNP,NYSE:DNP,DAILY,365d,9.85,9.72,1.39,123.4,11-04-2025,8.16,531,0
DEC,NYSE:DEC,DAILY,180d,14.05,13.95,0.75,122.6,16-01-2026,11.61,251,47
TAC,NYSE:TAC,DAILY,730d,11.77,11.57,1.76,116.9,16-04-2024,5.71,891,60
ZGN,NYSE:ZGN,DAILY,180d,12.47,12.42,0.37,101.7,30-01-2026,8.56,237,10
