Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
JBTM,NYSE:JBTM,180,PURE FIRST BREAK,0,09-02-2026,29-06-2026,3,145.83,139.74,4.36,10%,"71,835,859"
NSC,NYSE:NSC,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,3,322.71,313.66,2.88,10%,"278,014,658"
RBRK,NYSE:RBRK,180,PURE FIRST BREAK,0,01-06-2026,29-06-2026,3,83.64,76.91,8.75,10%,"253,144,822"
ASH,NYSE:ASH,180,PURE FIRST BREAK,0,22-06-2026,30-06-2026,2,67.01,65.3,2.61,10%,"39,636,416"
S,NYSE:S,180,PURE FIRST BREAK,0,22-05-2026,30-06-2026,2,17.51,16.96,3.27,10%,"93,100,671"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,2,260.15,253.79,2.51,10%,"2,105,445,931"
KSS,NYSE:KSS,365,PURE FIRST BREAK,0,01-12-2025,11-06-2026,21,18.19,16.87,7.85,10%,"58,400,816"
FC,NYSE:FC,550,PURE FIRST BREAK,0,10-02-2025,02-04-2026,91,21.78,21.08,3.33,10%,"10,410,840"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,65,30.53,27.99,9.06,10%,"99,991,858"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,52,25.02,23.32,7.27,10%,"75,477,835"
