Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,27,214.63,213.76,0.41,10%,"267,836,783"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,26,40.89,38.07,7.41,10%,"20,874,345"
RYAN,NYSE:RYAN,180,PURE FIRST BREAK,0,26-01-2026,26-06-2026,25,40.89,37.31,9.59,10%,"42,922,232"
YOU,NYSE:YOU,180,PURE FIRST BREAK,0,26-05-2026,26-06-2026,25,56.9,55.61,2.33,10%,"45,639,491"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,21,271.73,257.91,5.36,10%,"860,242,869"
FLO,NYSE:FLO,180,PURE FIRST BREAK,0,06-02-2026,01-07-2026,20,8.5,8.39,1.35,10%,"29,301,200"
GWRE,NYSE:GWRE,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,19,142.53,133.58,6.7,10%,"196,121,278"
WTM,NYSE:WTM,180,PURE FIRST BREAK,0,17-04-2026,02-07-2026,19,2193.26,2144.03,2.3,10%,"29,609,010"
AAMI,NYSE:AAMI,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,15,83.95,77.4,8.47,10%,"29,701,509"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,15,303.07,299.37,1.24,10%,"401,476,839"
WEX,NYSE:WEX,180,PURE FIRST BREAK,0,22-04-2026,06-07-2026,15,160.96,149.88,7.39,10%,"85,131,748"
MUSA,NYSE:MUSA,180,PURE FIRST BREAK,0,11-06-2026,07-07-2026,14,611.1,585.01,4.46,10%,"165,974,753"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,13,63.91,59.65,7.15,10%,"111,951,147"
FTI,NYSE:FTI,180,PURE FIRST BREAK,0,30-04-2026,08-07-2026,13,74.62,70.41,5.98,10%,"273,668,860"
BILL,NYSE:BILL,180,PURE FIRST BREAK,0,06-02-2026,10-07-2026,11,44.26,41.39,6.94,10%,"100,806,572"
DG,NYSE:DG,180,PURE FIRST BREAK,0,26-02-2026,13-07-2026,8,123.2,120.4,2.32,10%,"205,842,555"
MGA,NYSE:MGA,180,PURE FIRST BREAK,0,03-06-2026,15-07-2026,6,67.87,66.27,2.41,10%,"76,917,074"
ABT,NYSE:ABT,180,PURE FIRST BREAK,0,27-02-2026,16-07-2026,5,99.67,95.88,3.96,10%,"1,161,514,291"
BIO,NYSE:BIO,180,PURE FIRST BREAK,0,28-05-2026,16-07-2026,5,301.7,301.03,0.22,10%,"91,384,934"
CDP,NYSE:CDP,180,PURE FIRST BREAK,0,07-07-2026,16-07-2026,5,37.59,37.32,0.71,10%,"23,362,185"
OXM,NYSE:OXM,180,PURE FIRST BREAK,0,28-05-2026,16-07-2026,5,40.72,39.16,3.98,10%,"17,733,561"
SNDR,NYSE:SNDR,180,PURE FIRST BREAK,0,09-06-2026,16-07-2026,5,38.38,37.45,2.48,10%,"31,889,943"
AIT,NYSE:AIT,180,PURE FIRST BREAK,0,25-06-2026,17-07-2026,4,341.13,335.16,1.78,10%,"80,233,777"
BG,NYSE:BG,180,PURE FIRST BREAK,0,03-06-2026,17-07-2026,4,121.55,118.64,2.45,10%,"134,811,108"
WNC,NYSE:WNC,180,PURE FIRST BREAK,0,26-06-2026,17-07-2026,4,13.51,13.18,2.52,10%,"13,569,444"
EVR,NYSE:EVR,365,PURE FIRST BREAK,0,16-01-2026,08-04-2026,104,340.52,333.7,2.04,10%,"156,162,467"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,103,67.85,64.49,5.21,10%,"43,186,524"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,77,12.28,11.37,7.98,10%,"18,363,512"
RVTY,NYSE:RVTY,365,PURE FIRST BREAK,0,22-01-2026,06-05-2026,76,110.52,101.03,9.39,10%,"182,822,178"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,54,247.64,240.8,2.84,10%,"38,631,840"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,40,1947.07,1783.57,9.17,10%,"95,048,166"
W,NYSE:W,365,PURE FIRST BREAK,0,15-01-2026,15-06-2026,36,84.81,81.7,3.81,10%,"237,959,891"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,19,84.76,82.75,2.42,10%,"25,580,569"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,84,29.85,28.06,6.39,10%,"103,904,866"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,71,23.69,23.35,1.47,10%,"40,576,233"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,29,15.51,14.25,8.82,10%,"27,170,418"
BOX,NYSE:BOX,550,PURE FIRST BREAK,0,04-06-2025,13-07-2026,8,29.94,29.07,2.99,10%,"101,260,076"
HE,NYSE:HE,900,PURE FIRST BREAK,0,19-07-2024,12-08-2025,343,13.48,12.3,9.62,10%,"21,698,755"
