Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
INGR,NYSE:INGR,DAILY,180d,99.46,98.28,1.2,718.4,30-06-2026,93.62,31,0
ENS,NYSE:ENS,DAILY,180d,186.05,183.04,1.65,618.2,18-11-2025,130.42,255,1
TRN,NYSE:TRN,DAILY,180d,31.24,30.8,1.44,597.6,18-11-2025,24.06,255,5
KBH,NYSE:KBH,DAILY,180d,54.97,54.05,1.7,587.5,19-05-2026,44.03,73,0
STAG,NYSE:STAG,DAILY,180d,38.26,38.03,0.6,562.8,25-03-2026,35.03,128,6
SR,NYSE:SR,DAILY,180d,79.86,79.17,0.87,452.3,22-06-2026,75.85,39,0
KT,NYSE:KT,DAILY,180d,18.09,17.82,1.53,445.6,01-07-2026,17.13,30,3
JBND,NYSE:JBND,DAILY,365d,52.68,52.54,0.27,425.5,11-04-2025,49.17,476,3
ATKR,NYSE:ATKR,DAILY,180d,72.96,72.1,1.2,424.5,19-03-2026,53.51,134,5
THO,NYSE:THO,DAILY,180d,74.97,73.71,1.71,418.4,03-06-2026,69.23,58,5
CRK,NYSE:CRK,DAILY,180d,13.26,13.15,0.8,409.7,09-06-2026,12.44,52,5
HAYW,NYSE:HAYW,DAILY,180d,15.13,14.86,1.83,408.5,20-05-2026,12.93,72,9
GPOR,NYSE:GPOR,DAILY,180d,161.37,159.86,0.95,405.5,25-06-2026,158.91,36,17
AVA,NYSE:AVA,DAILY,180d,40.45,39.87,1.45,396.5,19-12-2025,36.66,224,4
ROG,NYSE:ROG,DAILY,180d,123.47,121.59,1.55,334.4,20-11-2025,75.14,253,2
MRP,NYSE:MRP,DAILY,180d,27.98,27.72,0.93,299.7,30-03-2026,25.6,123,14
HOV,NYSE:HOV,DAILY,180d,123.9,122.0,1.56,284.4,19-05-2026,91.52,73,0
EVTR,NYSE:EVTR,DAILY,365d,49.88,49.8,0.17,279.9,11-04-2025,46.55,476,1
WTM,NYSE:WTM,DAILY,180d,2097.73,2094.21,0.17,266.4,19-11-2025,1869.15,254,21
MPT,NYSE:MPT,DAILY,180d,4.63,4.58,1.12,247.5,26-06-2026,4.29,35,0
SID,NYSE:SID,DAILY,180d,0.99,0.98,0.69,233.7,30-06-2026,0.89,31,0
FLXR,NYSE:FLXR,DAILY,180d,38.91,38.61,0.77,233.6,14-11-2025,38.03,259,7
FUN,NYSE:FUN,DAILY,180d,17.33,17.3,0.16,202.7,21-11-2025,12.51,252,3
PSUS,NYSE:PSUS,DAILY,180d,37.5,36.92,1.58,192.2,26-06-2026,36.73,35,10
LCII,NYSE:LCII,DAILY,365d,102.36,102.08,0.27,191.4,09-04-2025,68.54,478,17
BXDC,NYSE:BXDC,DAILY,180d,20.81,20.61,0.99,168.3,14-05-2026,19.6,78,7
PMMF,NYSE:PMMF,DAILY,180d,100.3,99.16,1.15,147.1,11-11-2025,97.69,262,0
KEP,NYSE:KEP,DAILY,180d,11.95,11.79,1.33,127.6,23-06-2026,11.78,38,7
LNN,NYSE:LNN,DAILY,180d,110.82,110.57,0.22,124.9,06-04-2026,96.93,116,3
WS,NYSE:WS,DAILY,180d,36.01,35.76,0.69,124.3,27-03-2026,27.12,126,15
LAR,NYSE:LAR,DAILY,365d,6.01,5.92,1.59,116.4,03-06-2025,1.71,423,4
WIT,NYSE:WIT,DAILY,180d,1.98,1.98,0.03,115.3,13-05-2026,1.78,79,21
SOUL,NYSE:SOUL,DAILY,180d,10.39,10.24,1.48,103.0,12-12-2025,10.11,231,0
