Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
GAP,NYSE:GAP,DAILY,180d,20.5,20.41,0.46,1364.1,19-05-2026,19.87,58,19
NTR,NYSE:NTR,DAILY,180d,67.1,66.94,0.24,1139.6,04-11-2025,52.18,254,24
VICI,NYSE:VICI,DAILY,180d,27.15,27.11,0.16,1083.4,27-03-2026,26.11,111,19
HLI,NYSE:HLI,DAILY,180d,143.3,142.2,0.77,1057.0,24-03-2026,133.75,114,33
EMN,NYSE:EMN,DAILY,180d,69.16,67.86,1.92,1020.3,20-11-2025,54.12,238,6
AGI,NYSE:AGI,DAILY,730d,28.25,27.89,1.28,980.1,13-02-2024,11.13,884,0
BG,NYSE:BG,DAILY,180d,115.83,115.27,0.49,969.3,23-12-2025,87.21,205,16
GVA,NYSE:GVA,DAILY,180d,125.63,125.11,0.41,867.3,07-11-2025,96.96,251,4
ULS,NYSE:ULS,DAILY,180d,89.69,88.46,1.39,860.4,13-02-2026,68.16,153,7
BRK-A,NYSE:BRK-A,DAILY,180d,738500.0,724103.41,1.99,790.2,22-04-2026,698000.0,85,3
SARO,NYSE:SARO,DAILY,180d,26.62,26.15,1.8,679.3,23-04-2026,23.83,84,2
BOND,NYSE:BOND,DAILY,365d,91.41,89.81,1.78,482.5,11-04-2025,83.42,461,2
BOND,NYSE:BOND,DAILY,180d,91.41,91.2,0.23,482.5,19-05-2026,89.75,58,2
SITE,NYSE:SITE,DAILY,180d,107.84,106.95,0.84,481.2,04-06-2026,100.52,42,5
JBS,NYSE:JBS,DAILY,180d,12.03,11.92,0.89,368.3,08-06-2026,11.49,38,5
RCI,NYSE:RCI,DAILY,180d,34.8,34.8,0.0,341.0,09-04-2026,31.67,98,14
BTU,NYSE:BTU,DAILY,365d,22.62,22.45,0.75,296.6,07-04-2025,9.45,465,2
MPT,NYSE:MPT,DAILY,365d,4.82,4.74,1.74,268.2,12-08-2025,3.68,338,20
JBND,NYSE:JBND,DAILY,180d,53.07,52.97,0.19,241.7,19-05-2026,52.32,58,1
GOLD,NYSE:GOLD,DAILY,365d,38.68,38.17,1.33,226.6,30-05-2025,18.91,412,2
EVTR,NYSE:EVTR,DAILY,365d,50.52,49.79,1.48,222.1,11-04-2025,46.55,461,1
EFOR,NYSE:EFOR,DAILY,180d,18.68,18.49,1.02,202.3,13-05-2026,16.9,64,12
ABR,NYSE:ABR,DAILY,180d,5.15,5.08,1.47,194.9,11-06-2026,5.1,35,8
BKE,NYSE:BKE,DAILY,180d,42.69,42.46,0.53,142.1,01-06-2026,42.3,45,13
DNA,NYSE:DNA,DAILY,180d,8.29,8.21,1.03,103.1,30-03-2026,5.37,108,2
CAE,NYSE:CAE,DAILY,180d,24.66,24.49,0.7,102.9,22-05-2026,22.76,55,0
PMMF,NYSE:PMMF,DAILY,180d,100.27,99.16,1.12,101.9,27-10-2025,97.66,262,0
PMT,NYSE:PMT,DAILY,180d,10.09,9.95,1.36,100.7,11-06-2026,9.45,35,1
