Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
NIVABUPA,NSE:NIVABUPA,DAILY,180d,82.62,82.49,0.16,1759.6,24-03-2026,67.5,150,3
ARVINDFASN,NSE:ARVINDFASN,DAILY,180d,448.35,443.58,1.08,1582.4,30-03-2026,364.92,144,7
ICRA,NSE:ICRA,DAILY,180d,4964.8,4912.06,1.07,1512.0,23-07-2026,4740.0,29,2
ECLERX,NSE:ECLERX,DAILY,365d,1815.7,1791.45,1.35,1416.0,07-04-2025,1083.13,501,104
PURVA,NSE:PURVA,DAILY,180d,219.36,215.8,1.65,1272.6,30-03-2026,160.69,144,10
TIPSMUSIC,NSE:TIPSMUSIC,DAILY,180d,650.95,639.88,1.73,1080.3,30-03-2026,481.15,144,2
RATNAMANI,NSE:RATNAMANI,DAILY,180d,2354.4,2311.82,1.84,1021.7,11-02-2026,1927.97,191,5
CEATLTD,NSE:CEATLTD,DAILY,180d,3563.4,3505.85,1.64,998.1,11-06-2026,3030.27,71,11
GODIGIT,NSE:GODIGIT,DAILY,180d,262.9,260.61,0.88,963.7,24-07-2026,253.0,28,6
AIAENG,NSE:AIAENG,DAILY,180d,4348.9,4324.67,0.56,928.5,24-03-2026,3252.7,150,0
UBL,NSE:UBL,DAILY,180d,1348.9,1346.03,0.21,918.9,02-06-2026,1266.98,80,1
ONESOURCE,NSE:ONESOURCE,DAILY,180d,1535.0,1509.88,1.66,770.4,30-01-2026,1057.0,203,0
PREMEXPLN,NSE:PREMEXPLN,DAILY,180d,665.15,655.88,1.41,717.0,30-03-2026,378.4,144,4
PENIND,NSE:PENIND,DAILY,180d,158.8,158.54,0.16,707.2,30-03-2026,129.1,144,8
COROMANDEL,NSE:COROMANDEL,DAILY,180d,1996.1,1958.25,1.93,705.9,08-06-2026,1704.84,74,1
BANCOINDIA,NSE:BANCOINDIA,DAILY,180d,623.7,623.45,0.04,705.0,30-03-2026,502.0,144,2
LINDEINDIA,NSE:LINDEINDIA,DAILY,365d,6672.0,6578.39,1.42,679.7,04-04-2025,5223.81,504,139
TRIDENT,NSE:TRIDENT,DAILY,180d,24.39,24.07,1.33,650.6,17-03-2026,21.53,157,1
SANOFI,NSE:SANOFI,DAILY,180d,3352.8,3289.15,1.94,598.7,29-05-2026,3054.0,84,6
CELLO,NSE:CELLO,DAILY,180d,361.45,355.31,1.73,588.5,24-07-2026,335.12,28,1
RELIGARE,NSE:RELIGARE,DAILY,180d,231.6,228.46,1.38,542.5,09-03-2026,196.51,165,1
GOPAL,NSE:GOPAL,DAILY,180d,282.3,278.75,1.27,446.5,27-03-2026,247.22,147,52
ITI,NSE:ITI,DAILY,180d,279.25,278.23,0.37,429.8,30-03-2026,237.0,144,7
PGHL,NSE:PGHL,DAILY,180d,5828.5,5797.46,0.54,421.8,06-04-2026,4707.0,137,1
NOVARTIND,NSE:NOVARTIND,DAILY,180d,1418.9,1394.07,1.78,414.5,24-04-2026,950.0,119,0
IZMO,NSE:IZMO,DAILY,180d,854.7,839.6,1.8,383.6,02-02-2026,569.35,200,58
ATULAUTO,NSE:ATULAUTO,DAILY,180d,483.05,477.82,1.09,358.9,30-03-2026,380.05,144,7
VENKEYS,NSE:VENKEYS,DAILY,180d,1507.4,1491.42,1.07,295.9,30-03-2026,1165.0,144,31
RSYSTEMS,NSE:RSYSTEMS,DAILY,180d,239.25,238.96,0.12,279.7,06-07-2026,213.52,46,1
HMAAGRO,NSE:HMAAGRO,DAILY,180d,21.97,21.72,1.15,250.7,24-07-2026,21.1,28,2
NIITMTS,NSE:NIITMTS,DAILY,180d,228.8,224.64,1.85,230.8,29-05-2026,200.5,84,0
SUYOG,NSE:SUYOG,DAILY,180d,748.8,736.27,1.7,215.4,06-02-2026,528.0,196,5
ONEPOINT,NSE:ONEPOINT,DAILY,180d,56.17,55.92,0.45,169.8,30-03-2026,40.58,144,10
INDIACEM,NSE:INDIACEM,DAILY,365d,370.9,363.82,1.95,156.9,28-02-2025,238.85,539,1
KALAMANDIR,NSE:KALAMANDIR,DAILY,180d,86.29,85.94,0.41,156.5,22-07-2026,84.75,30,2
AVROIND,NSE:AVROIND,DAILY,180d,8.59,8.44,1.79,109.5,20-07-2026,8.61,32,3
