Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KVUE,NYSE:KVUE,365,PURE FIRST BREAK,0,20-08-2025,26-11-2025,265,18.8,17.24,9.08,10%,"410,223,315"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,132,52.41,49.25,6.43,10%,"215,065,011"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,131,66.57,64.27,3.58,10%,"28,045,541"
DX,NYSE:DX,365,PURE FIRST BREAK,0,28-01-2026,17-04-2026,123,13.18,12.86,2.51,10%,"68,917,853"
NVO,NYSE:NVO,365,PURE FIRST BREAK,0,23-01-2026,01-05-2026,109,45.71,43.55,4.96,10%,"502,017,287"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,68,1962.51,1827.65,7.38,10%,"19,607,438"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,55,383.3,364.88,5.05,10%,"151,420,360"
ALLE,NYSE:ALLE,365,PURE FIRST BREAK,0,12-02-2026,23-07-2026,26,159.83,146.38,9.19,10%,"108,281,789"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,22,15.52,14.84,4.56,10%,"135,404,523"
ABT,NYSE:ABT,365,PURE FIRST BREAK,0,22-09-2025,28-07-2026,21,112.68,105.71,6.59,10%,"599,278,440"
EFOR,NYSE:EFOR,365,PURE FIRST BREAK,0,05-02-2026,03-08-2026,15,30.79,28.1,9.58,10%,"18,329,226"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,14,210.47,192.2,9.51,10%,"614,642,701"
MNTN,NYSE:MNTN,365,PURE FIRST BREAK,0,22-08-2025,13-08-2026,5,12.5,12.05,3.72,10%,"23,740,612"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,112,29.72,28.16,5.55,10%,"68,822,870"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,103,14.86,13.79,7.78,10%,"59,849,421"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,99,23.44,23.39,0.22,10%,"70,233,508"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,48,15.96,15.24,4.75,10%,"20,781,963"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,21,34.95,32.29,8.22,10%,"275,207,805"
