Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
GLAXO,NSE:GLAXO,104,PURE FIRST BREAK,0,02-06-2025,10-08-2026,5,2799.9,2729.21,2.59,10%,"431,212,584"
GULFPETRO,NSE:GULFPETRO,104,PURE FIRST BREAK,0,16-09-2024,10-08-2026,5,61.77,57.51,7.4,10%,"21,713,761"
TCPLPACK,NSE:TCPLPACK,104,PURE FIRST BREAK,0,24-03-2025,10-08-2026,5,3863.4,3770.78,2.46,10%,"87,714,631"
ACE,NSE:ACE,104,PURE FIRST BREAK,0,30-12-2024,17-08-2026,4,1205.6,1111.29,8.49,10%,"2,567,215,438"
PVRINOX,NSE:PVRINOX,104,PURE FIRST BREAK,0,23-09-2024,17-08-2026,4,1272.7,1187.25,7.2,10%,"2,033,939,973"
AMDIND,NSE:AMDIND,104,PURE FIRST BREAK,0,16-09-2024,31-08-2026,2,66.58,61.15,8.87,10%,"139,770,066"
HINDOILEXP,NSE:HINDOILEXP,104,PURE FIRST BREAK,0,30-09-2024,31-08-2026,2,180.95,179.86,0.61,10%,"582,340,337"
IVP,NSE:IVP,104,PURE FIRST BREAK,0,18-11-2024,31-08-2026,2,214.71,199.02,7.88,10%,"10,983,920"
PCJEWELLER,NSE:PCJEWELLER,104,PURE FIRST BREAK,0,07-07-2025,31-08-2026,2,12.35,11.93,3.52,10%,"16,471,478,694"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,19,419.8,404.07,3.89,10%,"694,113,672"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,18,2923.2,2739.2,6.72,10%,"10,885,029,039"
RANEHOLDIN,NSE:RANEHOLDIN,156,PURE FIRST BREAK,0,09-09-2024,15-06-2026,13,1626.3,1586.1,2.53,10%,"45,603,080"
SANGHVIMOV,NSE:SANGHVIMOV,156,PURE FIRST BREAK,0,13-05-2024,15-06-2026,13,419.65,399.38,5.08,10%,"590,653,170"
NILKAMAL,NSE:NILKAMAL,156,PURE FIRST BREAK,0,23-10-2023,27-07-2026,7,1917.2,1800.2,6.5,10%,"150,132,094"
UFLEX,NSE:UFLEX,156,PURE FIRST BREAK,0,19-08-2024,17-08-2026,4,652.95,611.92,6.71,10%,"439,481,718"
HATSUN,NSE:HATSUN,156,PURE FIRST BREAK,0,15-07-2024,24-08-2026,3,1181.6,1087.45,8.66,10%,"1,247,005,079"
SOMANYCERA,NSE:SOMANYCERA,156,PURE FIRST BREAK,0,24-06-2024,24-08-2026,3,565.85,556.23,1.73,10%,"150,604,366"
KAMDHENU,NSE:KAMDHENU,156,PURE FIRST BREAK,0,09-09-2024,31-08-2026,2,39.5,38.85,1.67,10%,"89,109,512"
RBA,NSE:RBA,208,PURE FIRST BREAK,0,11-09-2023,03-08-2026,6,96.12,92.42,4.0,10%,"749,698,919"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,163,408.35,380.14,7.42,10%,"257,276,838"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,12,690.9,673.77,2.54,10%,"71,541,316"
AKSHARCHEM,NSE:AKSHARCHEM,260,PURE FIRST BREAK,0,04-10-2021,31-08-2026,2,373.5,369.12,1.19,10%,"11,238,615"
