Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,44,155.34,154.87,0.31,10%,"594,936,652"
A,NYSE:A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,42,133.59,125.29,6.62,10%,"316,982,343"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,42,253.27,240.39,5.36,10%,"37,686,577"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,34,44.43,41.8,6.28,10%,"14,008,779"
CI,NYSE:CI,180,PURE FIRST BREAK,0,13-05-2026,05-06-2026,34,291.8,288.88,1.01,10%,"349,226,225"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,29,30.03,29.96,0.23,10%,"13,198,185"
FLXR,NYSE:FLXR,180,PURE FIRST BREAK,0,29-05-2026,11-06-2026,28,39.01,38.97,0.1,10%,"13,419,439"
EVTC,NYSE:EVTC,180,PURE FIRST BREAK,0,21-04-2026,12-06-2026,27,28.87,26.35,9.58,10%,"17,613,588"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,23,273.03,270.41,0.97,10%,"276,579,389"
CXT,NYSE:CXT,180,PURE FIRST BREAK,0,06-02-2026,17-06-2026,22,49.95,46.09,8.37,10%,"30,939,030"
WMB,NYSE:WMB,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,17,75.45,74.75,0.94,10%,"448,746,402"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,16,44.01,42.7,3.06,10%,"30,151,250"
BKD,NYSE:BKD,180,PURE FIRST BREAK,0,17-02-2026,24-06-2026,15,15.28,14.42,5.95,10%,"46,526,071"
MTG,NYSE:MTG,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,15,28.19,26.9,4.78,10%,"54,993,053"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,15,218.69,213.08,2.63,10%,"208,411,572"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,14,39.02,37.89,2.97,10%,"18,460,362"
SRE,NYSE:SRE,180,PURE FIRST BREAK,0,09-04-2026,25-06-2026,14,94.62,92.79,1.98,10%,"339,979,132"
MFA,NYSE:MFA,180,PURE FIRST BREAK,0,01-05-2026,26-06-2026,13,9.43,9.36,0.74,10%,"11,635,677"
RYAN,NYSE:RYAN,180,PURE FIRST BREAK,0,20-01-2026,26-06-2026,13,40.61,37.46,8.4,10%,"45,714,678"
YOU,NYSE:YOU,180,PURE FIRST BREAK,0,26-05-2026,26-06-2026,13,56.12,55.54,1.04,10%,"40,647,715"
NSC,NYSE:NSC,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,10,323.77,314.6,2.92,10%,"239,686,923"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,9,267.49,254.95,4.92,10%,"989,712,964"
BRO,NYSE:BRO,180,PURE FIRST BREAK,0,09-01-2026,01-07-2026,8,67.84,66.6,1.87,10%,"120,538,105"
IBM,NYSE:IBM,180,PURE FIRST BREAK,0,02-06-2026,01-07-2026,8,295.3,287.3,2.78,10%,"3,199,723,018"
TWLO,NYSE:TWLO,180,PURE FIRST BREAK,0,04-06-2026,01-07-2026,8,218.6,209.08,4.56,10%,"330,304,609"
IOT,NYSE:IOT,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,7,36.99,35.24,4.97,10%,"154,788,361"
MSCI,NYSE:MSCI,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,7,603.35,599.83,0.59,10%,"284,177,839"
THC,NYSE:THC,180,PURE FIRST BREAK,0,05-03-2026,02-07-2026,7,206.77,193.29,6.98,10%,"166,884,070"
WM,NYSE:WM,180,PURE FIRST BREAK,0,06-03-2026,02-07-2026,7,231.67,227.48,1.84,10%,"382,000,660"
WTM,NYSE:WTM,180,PURE FIRST BREAK,0,17-04-2026,02-07-2026,7,2185.23,2136.78,2.27,10%,"56,597,456"
AAMI,NYSE:AAMI,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,3,80.38,75.82,6.02,10%,"31,798,327"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,3,302.46,298.72,1.25,10%,"477,554,081"
CP,NYSE:CP,180,PURE FIRST BREAK,0,15-06-2026,06-07-2026,3,90.33,88.23,2.38,10%,"255,913,928"
PARR,NYSE:PARR,180,PURE FIRST BREAK,0,05-05-2026,06-07-2026,3,65.54,60.06,9.13,10%,"76,799,773"
WEX,NYSE:WEX,180,PURE FIRST BREAK,0,22-04-2026,06-07-2026,3,153.83,148.26,3.76,10%,"60,824,383"
ZETA,NYSE:ZETA,180,PURE FIRST BREAK,0,02-06-2026,06-07-2026,3,21.92,21.33,2.75,10%,"278,263,441"
MUSA,NYSE:MUSA,180,PURE FIRST BREAK,0,11-06-2026,07-07-2026,2,584.74,575.92,1.53,10%,"191,619,295"
HOG,NYSE:HOG,365,PURE FIRST BREAK,0,17-09-2025,09-04-2026,91,24.85,22.61,9.89,10%,"36,559,321"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,65,11.88,11.33,4.87,10%,"20,712,780"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,72,29.37,28.01,4.85,10%,"74,488,196"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,65,32.94,31.95,3.09,10%,"35,762,957"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,59,23.64,23.45,0.83,10%,"56,769,095"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,8,16.0,15.12,5.79,10%,"31,027,200"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,331,13.38,12.28,8.93,10%,"20,789,844"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,140,52.3,49.85,4.92,10%,"433,556,534"
