Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
AU,NYSE:AU,DAILY,180d,101.93,100.86,1.06,2046.8,31-07-2026,72.94,52,3
ED,NYSE:ED,DAILY,365d,103.86,103.34,0.5,1896.0,16-09-2025,92.2,370,10
RF,NYSE:RF,DAILY,180d,28.55,28.05,1.8,1893.9,19-03-2026,24.24,186,0
MTB,NYSE:MTB,DAILY,180d,226.96,224.14,1.26,1813.4,19-03-2026,191.37,186,7
ATO,NYSE:ATO,DAILY,550d,158.27,156.56,1.09,1676.9,15-07-2024,113.88,798,0
BRO,NYSE:BRO,DAILY,180d,64.3,63.47,1.3,1497.1,13-05-2026,53.69,131,1
KGC,NYSE:KGC,DAILY,180d,27.79,27.36,1.59,1484.2,17-07-2026,22.26,66,0
GWRE,NYSE:GWRE,DAILY,180d,149.38,148.06,0.89,1480.2,22-06-2026,102.3,91,3
PAAS,NYSE:PAAS,DAILY,180d,48.75,48.29,0.96,1422.7,17-07-2026,40.62,66,1
PPL,NYSE:PPL,DAILY,730d,33.05,32.71,1.03,1398.6,08-02-2024,23.16,956,1
AA,NYSE:AA,DAILY,365d,44.64,44.26,0.85,1382.1,09-04-2025,21.22,530,2
MUSA,NYSE:MUSA,DAILY,180d,508.98,508.83,0.03,1275.5,11-02-2026,358.79,222,1
APG,NYSE:APG,DAILY,550d,37.46,37.17,0.78,1143.9,07-04-2025,20.5,532,4
APG,NYSE:APG,DAILY,365d,37.46,37.22,0.64,1143.9,08-04-2025,21.13,531,4
RSI,NYSE:RSI,DAILY,365d,21.57,21.35,1.03,1111.0,08-04-2025,10.22,531,2
OSK,NYSE:OSK,DAILY,180d,143.38,141.19,1.55,1051.8,19-05-2026,115.83,125,0
VAL,NYSE:VAL,DAILY,180d,81.79,81.71,0.1,1032.8,02-01-2026,49.7,262,35
BCE,NYSE:BCE,DAILY,180d,21.99,21.95,0.18,1024.6,06-07-2026,20.59,77,3
AMH,NYSE:AMH,DAILY,180d,31.24,31.16,0.25,946.4,20-03-2026,26.67,185,1
RBA,NYSE:RBA,DAILY,180d,83.7,83.14,0.68,927.8,17-08-2026,81.71,35,7
WPC,NYSE:WPC,DAILY,365d,66.2,65.75,0.69,908.3,09-04-2025,50.64,530,0
PCOR,NYSE:PCOR,DAILY,180d,51.69,50.93,1.49,895.4,25-06-2026,38.03,88,2
CE,NYSE:CE,DAILY,180d,44.38,44.14,0.54,889.1,05-08-2026,41.11,47,0
CNM,NYSE:CNM,DAILY,180d,43.06,42.91,0.35,834.0,29-07-2026,41.88,54,9
AYI,NYSE:AYI,DAILY,180d,306.46,302.31,1.37,810.9,12-03-2026,256.71,193,3
PB,NYSE:PB,DAILY,180d,69.91,69.21,1.01,777.0,19-03-2026,62.15,186,3
ALV,NYSE:ALV,DAILY,180d,117.75,115.69,1.78,773.0,20-03-2026,97.72,185,1
PNFP,NYSE:PNFP,DAILY,180d,96.49,95.29,1.26,749.0,19-03-2026,80.29,186,0
NFG,NYSE:NFG,DAILY,180d,80.0,79.75,0.31,736.2,18-06-2026,74.64,95,0
MSA,NYSE:MSA,DAILY,180d,177.25,175.72,0.87,711.5,11-06-2026,155.34,102,0
ULS,NYSE:ULS,DAILY,730d,66.32,65.08,1.91,687.5,12-04-2024,32.47,892,4
POR,NYSE:POR,DAILY,365d,47.07,46.57,1.07,634.1,17-06-2025,37.49,461,2
SCI,NYSE:SCI,DAILY,180d,77.56,76.58,1.28,628.6,03-06-2026,67.79,110,0
FR,NYSE:FR,DAILY,180d,62.0,61.76,0.39,587.2,20-03-2026,55.73,185,7
FNB,NYSE:FNB,DAILY,180d,17.91,17.62,1.67,583.5,19-03-2026,15.39,186,0
AM,NYSE:AM,DAILY,180d,21.04,20.96,0.38,563.2,07-01-2026,16.57,257,1
LBRT,NYSE:LBRT,DAILY,180d,18.85,18.84,0.08,529.3,28-07-2026,15.78,55,3
PAC,NYSE:PAC,DAILY,180d,208.0,204.02,1.95,505.6,18-08-2026,203.24,34,7
RNST,NYSE:RNST,DAILY,180d,40.52,40.1,1.04,497.9,19-03-2026,33.51,186,1
NXE,NYSE:NXE,DAILY,180d,9.8,9.8,0.05,487.9,17-07-2026,8.59,66,6
EPR,NYSE:EPR,DAILY,180d,57.43,56.9,0.92,429.6,27-03-2026,46.81,178,1
AUB,NYSE:AUB,DAILY,180d,38.89,38.64,0.64,427.3,19-03-2026,32.75,186,1
AIR,NYSE:AIR,DAILY,180d,116.26,115.61,0.56,424.1,02-01-2026,82.45,262,3
SR,NYSE:SR,DAILY,180d,79.76,79.31,0.56,417.9,22-06-2026,75.08,91,1
KRC,NYSE:KRC,DAILY,365d,34.59,33.97,1.82,409.2,09-04-2025,25.09,530,67
KRC,NYSE:KRC,DAILY,180d,34.59,33.96,1.87,409.2,27-03-2026,26.89,178,1
CURB,NYSE:CURB,DAILY,180d,28.66,28.14,1.85,370.9,02-01-2026,22.57,262,1
MRP,NYSE:MRP,DAILY,180d,28.68,28.15,1.88,367.5,30-03-2026,25.6,175,14
TNL,NYSE:TNL,DAILY,365d,63.04,62.05,1.6,366.1,09-04-2025,35.86,530,0
TNL,NYSE:TNL,DAILY,550d,63.04,61.84,1.95,366.1,07-04-2025,35.79,532,0
RCI,NYSE:RCI,DAILY,180d,34.41,34.02,1.15,355.4,02-07-2026,31.08,81,2
BKD,NYSE:BKD,DAILY,365d,11.38,11.28,0.9,342.9,09-04-2025,4.97,530,0
RXO,NYSE:RXO,DAILY,180d,19.72,19.59,0.67,340.4,12-02-2026,11.18,221,5
GIB,NYSE:GIB,DAILY,180d,69.42,68.29,1.66,295.8,18-06-2026,59.53,95,1
NEA,NYSE:NEA,DAILY,730d,10.31,10.19,1.16,261.7,19-01-2024,8.76,976,18
BCC,NYSE:BCC,DAILY,180d,75.66,74.32,1.8,250.1,20-05-2026,64.6,124,0
CBT,NYSE:CBT,DAILY,365d,76.59,76.04,0.72,239.9,20-11-2025,56.94,305,2
NTST,NYSE:NTST,DAILY,550d,18.15,17.84,1.76,236.6,10-01-2025,12.34,619,3
LCLN,NYSE:LCLN,DAILY,180d,24.68,24.66,0.1,205.2,03-08-2026,19.99,49,0
OGC,NYSE:OGC,DAILY,180d,27.95,27.54,1.48,202.2,17-07-2026,21.83,66,0
KMPR,NYSE:KMPR,DAILY,180d,26.55,26.35,0.77,191.7,03-06-2026,22.42,110,2
WMK,NYSE:WMK,DAILY,180d,73.04,71.97,1.49,190.4,11-03-2026,59.43,194,23
PHIN,NYSE:PHIN,DAILY,365d,60.34,59.28,1.8,181.7,08-04-2025,35.91,531,0
BCAT,NYSE:BCAT,DAILY,180d,14.14,14.01,0.91,174.7,02-01-2026,12.17,262,4
JOE,NYSE:JOE,DAILY,180d,64.56,63.63,1.46,173.3,08-07-2026,58.47,75,0
EFC,NYSE:EFC,DAILY,180d,12.61,12.59,0.15,168.1,20-03-2026,10.63,185,2
FLXR,NYSE:FLXR,DAILY,365d,38.33,37.73,1.58,156.4,09-04-2025,35.38,530,0
PMMF,NYSE:PMMF,DAILY,180d,100.29,99.11,1.19,154.1,02-01-2026,97.75,262,0
MUX,NYSE:MUX,DAILY,180d,18.88,18.64,1.28,151.0,17-07-2026,16.08,66,4
MCB,NYSE:MCB,DAILY,180d,89.27,87.67,1.83,147.4,08-01-2026,73.4,256,23
AORT,NYSE:AORT,DAILY,180d,23.63,23.43,0.85,134.5,08-05-2026,19.16,136,10
DNA,NYSE:DNA,DAILY,180d,7.98,7.86,1.59,131.8,30-03-2026,5.37,175,29
COTY,NYSE:COTY,DAILY,180d,2.51,2.49,0.82,120.5,29-06-2026,1.82,84,2
AGRO,NYSE:AGRO,DAILY,365d,11.14,10.93,1.88,103.8,12-12-2025,6.83,283,25
