Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
CMS,NYSE:CMS,180,PURE FIRST BREAK,0,09-04-2026,23-06-2026,2,77.1,74.86,3.0,10%,"326,564,754"
DEA,NYSE:DEA,180,PURE FIRST BREAK,0,10-06-2026,23-06-2026,2,24.27,24.01,1.08,10%,"11,812,209"
HRTG,NYSE:HRTG,180,PURE FIRST BREAK,0,28-04-2026,23-06-2026,2,24.33,24.02,1.27,10%,"11,890,071"
IVT,NYSE:IVT,180,PURE FIRST BREAK,0,16-06-2026,23-06-2026,2,35.88,34.83,3.01,10%,"33,379,165"
KMI,NYSE:KMI,180,PURE FIRST BREAK,0,19-05-2026,23-06-2026,2,33.01,32.45,1.74,10%,"325,016,443"
KNTK,NYSE:KNTK,180,PURE FIRST BREAK,0,15-05-2026,23-06-2026,2,48.02,48.02,0.01,10%,"64,001,057"
NJR,NYSE:NJR,180,PURE FIRST BREAK,0,19-05-2026,23-06-2026,2,56.7,55.91,1.41,10%,"37,013,760"
OHI,NYSE:OHI,180,PURE FIRST BREAK,0,20-05-2026,23-06-2026,2,47.62,46.36,2.71,10%,"98,987,692"
PFS,NYSE:PFS,180,PURE FIRST BREAK,0,15-06-2026,23-06-2026,2,23.62,23.36,1.11,10%,"23,742,825"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,2,45.33,42.13,7.59,10%,"40,688,210"
FCPT,NYSE:FCPT,365,PURE FIRST BREAK,0,01-07-2025,13-01-2026,163,25.02,24.42,2.48,10%,"19,405,512"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,51,11.63,11.48,1.34,10%,"26,215,183"
NUVB,NYSE:NUVB,365,PURE FIRST BREAK,0,22-12-2025,22-06-2026,3,5.81,5.76,0.8,10%,"144,339,572"
UTL,NYSE:UTL,550,PURE FIRST BREAK,0,07-05-2025,20-10-2025,248,52.42,49.98,4.88,10%,"30,099,563"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,58,29.91,27.94,7.04,10%,"205,547,501"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,51,33.29,31.9,4.35,10%,"65,734,436"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,49,14.93,13.82,8.05,10%,"104,869,815"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,45,24.98,23.31,7.18,10%,"78,684,501"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,3,15.34,14.15,8.43,10%,"92,977,275"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,317,13.27,12.27,8.19,10%,"29,531,059"
TROX,NYSE:TROX,900,PURE FIRST BREAK,0,03-06-2024,22-01-2026,154,6.84,6.66,2.64,10%,"24,229,333"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,126,51.21,49.83,2.78,10%,"380,208,638"
