Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,94,215.65,200.31,7.66,10%,"102,824,074"
INDIGO,NSE:INDIGO,365,PURE FIRST BREAK,0,24-11-2025,15-06-2026,73,5189.0,4877.24,6.39,10%,"1,830,040,953"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,66,368.65,367.66,0.27,10%,"23,521,344"
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,44,79.26,77.2,2.67,10%,"23,133,538"
BALKRISIND,NSE:BALKRISIND,365,PURE FIRST BREAK,0,10-02-2026,30-07-2026,27,2328.6,2319.43,0.4,10%,"466,700,360"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,27,2253.0,2111.81,6.69,10%,"2,092,095,246"
ASHOKLEY,NSE:ASHOKLEY,365,PURE FIRST BREAK,0,11-02-2026,03-08-2026,24,177.4,168.33,5.39,10%,"2,510,378,089"
WESTLIFE,NSE:WESTLIFE,365,PURE FIRST BREAK,0,04-09-2025,05-08-2026,21,566.2,554.39,2.13,10%,"78,172,405"
GMMPFAUDLR,NSE:GMMPFAUDLR,365,PURE FIRST BREAK,0,03-11-2025,06-08-2026,21,1025.15,984.1,4.17,10%,"95,383,034"
DEVYANI,NSE:DEVYANI,365,PURE FIRST BREAK,0,11-09-2025,07-08-2026,20,146.11,132.98,9.88,10%,"1,506,354,364"
TNPETRO,NSE:TNPETRO,365,PURE FIRST BREAK,0,03-11-2025,12-08-2026,14,113.27,107.07,5.79,10%,"16,916,081"
HAPPSTMNDS,NSE:HAPPSTMNDS,365,PURE FIRST BREAK,0,18-09-2025,14-08-2026,13,420.25,419.55,0.17,10%,"1,959,581,624"
JUBLFOOD,NSE:JUBLFOOD,365,PURE FIRST BREAK,0,10-09-2025,14-08-2026,12,499.5,499.42,0.02,10%,"1,174,424,900"
PRABHA,NSE:PRABHA,365,PURE FIRST BREAK,0,29-08-2025,18-08-2026,8,209.16,191.97,8.95,10%,"23,064,492"
LAMBODHARA,NSE:LAMBODHARA,365,PURE FIRST BREAK,0,15-09-2025,24-08-2026,2,141.88,136.07,4.27,10%,"12,233,745"
PCJEWELLER,NSE:PCJEWELLER,365,PURE FIRST BREAK,0,17-09-2025,24-08-2026,3,11.01,10.65,3.35,10%,"3,664,910,425"
SHANTIGEAR,NSE:SHANTIGEAR,365,PURE FIRST BREAK,0,09-09-2025,24-08-2026,2,561.5,531.56,5.63,10%,"821,971,989"
LLOYDSENT,NSE:LLOYDSENT,550,PURE FIRST BREAK,0,04-07-2025,20-04-2026,128,74.36,69.65,6.76,10%,"172,288,255"
MOLDTKPAC,NSE:MOLDTKPAC,550,PURE FIRST BREAK,0,30-07-2025,14-05-2026,104,711.1,683.74,4.0,10%,"219,826,602"
SOMANYCERA,NSE:SOMANYCERA,550,PURE FIRST BREAK,0,10-06-2025,19-05-2026,99,558.45,508.57,9.81,10%,"213,909,810"
GPTHEALTH,NSE:GPTHEALTH,550,PURE FIRST BREAK,0,05-08-2025,02-06-2026,85,152.05,148.91,2.11,10%,"18,228,667"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,70,960.4,894.26,7.4,10%,"500,976,346"
TASTYBITE,NSE:TASTYBITE,550,PURE FIRST BREAK,0,07-08-2025,01-07-2026,56,9911.5,9239.79,7.27,10%,"27,990,076"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,54,924.3,843.61,9.57,10%,"100,397,465"
MOTISONS,NSE:MOTISONS,550,PURE FIRST BREAK,0,08-07-2025,14-08-2026,13,16.27,16.01,1.63,10%,"382,035,995"
BRIGADE,NSE:BRIGADE,550,PURE FIRST BREAK,0,05-06-2025,21-08-2026,5,655.1,635.68,3.06,10%,"302,785,899"
CLSEL,NSE:CLSEL,550,PURE FIRST BREAK,0,01-07-2025,24-08-2026,2,313.2,304.87,2.73,10%,"76,021,160"
SYNCOMF,NSE:SYNCOMF,550,PURE FIRST BREAK,0,28-05-2025,24-08-2026,3,17.34,16.41,5.66,10%,"152,055,432"
CEIGALL,NSE:CEIGALL,730,PURE FIRST BREAK,0,28-08-2024,17-04-2026,132,341.05,322.1,5.88,10%,"237,071,350"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,125,650.25,650.23,0.0,10%,"63,392,872"
CARBORUNIV,NSE:CARBORUNIV,730,PURE FIRST BREAK,0,06-09-2024,08-05-2026,111,1103.2,1038.96,6.18,10%,"153,738,636"
RITCO,NSE:RITCO,730,PURE FIRST BREAK,0,11-12-2024,22-07-2026,36,310.1,284.37,9.05,10%,"14,740,604"
PPLPHARMA,NSE:PPLPHARMA,730,PURE FIRST BREAK,0,06-11-2024,07-08-2026,20,214.95,209.15,2.77,10%,"999,051,904"
BECTORFOOD,NSE:BECTORFOOD,730,PURE FIRST BREAK,0,20-09-2024,11-08-2026,15,243.24,240.22,1.26,10%,"245,915,402"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,14,1123.45,1031.83,8.88,10%,"361,740,773"
PONNIERODE,NSE:PONNIERODE,730,PURE FIRST BREAK,0,30-08-2024,18-08-2026,8,391.05,362.68,7.82,10%,"24,023,765"
SUBEXLTD,NSE:SUBEXLTD,730,PURE FIRST BREAK,0,28-08-2024,20-08-2026,7,17.95,17.01,5.51,10%,"90,775,954"
