Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
ACI,NYSE:ACI,DAILY,180d,12.42,12.22,1.68,659.1,30-06-2026,12.97,45,13
RBC,NYSE:RBC,DAILY,180d,560.49,552.15,1.51,641.8,10-12-2025,425.91,247,1
LEVI,NYSE:LEVI,DAILY,180d,22.55,22.12,1.95,588.3,20-03-2026,17.5,147,1
ARE,NYSE:ARE,DAILY,180d,48.14,47.65,1.03,577.4,28-04-2026,38.9,108,0
VMI,NYSE:VMI,DAILY,180d,495.25,493.9,0.27,566.6,30-03-2026,378.78,137,9
FCN,NYSE:FCN,DAILY,180d,151.85,151.25,0.4,550.3,22-06-2026,137.65,53,3
IBP,NYSE:IBP,DAILY,365d,240.23,236.04,1.78,467.0,22-05-2025,148.6,449,55
JBND,NYSE:JBND,DAILY,365d,52.68,52.35,0.63,458.2,11-04-2025,48.98,490,3
ORA,NYSE:ORA,DAILY,180d,114.76,114.28,0.42,428.7,27-02-2026,100.64,168,31
AMR,NYSE:AMR,DAILY,365d,166.05,163.29,1.69,422.9,25-06-2025,97.41,415,33
BYD,NYSE:BYD,DAILY,180d,84.13,83.65,0.57,390.2,09-03-2026,76.5,158,10
AMTM,NYSE:AMTM,DAILY,180d,21.47,21.42,0.25,379.5,26-06-2026,19.8,49,0
OGS,NYSE:OGS,DAILY,180d,80.98,80.47,0.63,286.4,05-01-2026,74.07,221,45
FLO,NYSE:FLO,DAILY,180d,7.52,7.52,0.01,271.9,21-05-2026,6.69,85,12
TXNM,NYSE:TXNM,DAILY,180d,57.4,56.56,1.49,268.6,02-07-2026,55.23,43,0
OR,NYSE:OR,DAILY,365d,33.36,32.72,1.94,255.7,10-03-2025,17.47,522,32
ACLO,NYSE:ACLO,DAILY,180d,50.41,49.55,1.74,245.3,24-11-2025,48.61,263,0
MDA,NYSE:MDA,DAILY,180d,35.21,34.68,1.53,235.6,30-03-2026,23.23,137,23
HAYW,NYSE:HAYW,DAILY,180d,15.16,14.94,1.49,222.4,20-05-2026,12.93,86,9
PUK,NYSE:PUK,DAILY,180d,27.88,27.52,1.33,192.2,09-06-2026,24.61,66,2
EDU,NYSE:EDU,DAILY,180d,52.54,51.6,1.83,186.1,25-06-2026,44.25,50,0
FLXR,NYSE:FLXR,DAILY,180d,38.98,38.61,0.96,177.6,27-03-2026,37.95,140,3
PMMF,NYSE:PMMF,DAILY,180d,100.29,99.21,1.09,165.3,24-11-2025,97.76,263,0
EMA,NYSE:EMA,DAILY,180d,51.51,50.71,1.57,137.5,08-12-2025,45.95,249,1
BKE,NYSE:BKE,DAILY,180d,44.11,43.26,1.97,132.1,09-07-2026,40.39,36,0
EVTR,NYSE:EVTR,DAILY,365d,50.17,49.8,0.73,126.8,11-04-2025,46.55,490,1
DEC,NYSE:DEC,DAILY,180d,14.32,14.15,1.21,119.2,16-01-2026,11.84,210,47
PDS,NYSE:PDS,DAILY,180d,84.63,84.07,0.66,110.6,25-11-2025,56.95,262,22
ECVT,NYSE:ECVT,DAILY,365d,10.39,10.27,1.19,107.7,09-04-2025,5.24,492,3
NNI,NYSE:NNI,DAILY,365d,127.79,126.35,1.14,104.5,07-04-2025,96.95,494,4
NPKI,NYSE:NPKI,DAILY,180d,14.22,14.12,0.68,103.3,02-01-2026,11.84,224,14
