Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,5,614.65,585.8,4.93,10%,"3,447,891,605"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,4,1810.2,1764.46,2.59,10%,"863,861,810"
TANLA,NSE:TANLA,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,4,594.4,581.86,2.16,10%,"1,526,914,992"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,4,1625.0,1513.15,7.39,10%,"19,894,894,500"
TIMETECHNO,NSE:TIMETECHNO,52,PURE FIRST BREAK,0,22-09-2025,13-07-2026,4,208.56,196.87,5.94,10%,"2,099,557,436"
GLAXO,NSE:GLAXO,52,PURE FIRST BREAK,0,01-09-2025,20-07-2026,3,2620.2,2500.78,4.78,10%,"335,508,743"
KCPSUGIND,NSE:KCPSUGIND,52,PURE FIRST BREAK,0,01-09-2025,20-07-2026,3,30.54,28.25,8.09,10%,"16,499,113"
STALLION,NSE:STALLION,52,PURE FIRST BREAK,0,13-10-2025,20-07-2026,3,253.35,231.93,9.24,10%,"701,070,137"
63MOONS,NSE:63MOONS,52,PURE FIRST BREAK,0,18-08-2025,27-07-2026,2,867.4,810.37,7.04,10%,"1,022,149,393"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,2,2020.5,1951.54,3.53,10%,"5,201,409,519"
BALKRISIND,NSE:BALKRISIND,52,PURE FIRST BREAK,0,09-02-2026,27-07-2026,2,2496.9,2377.87,5.01,10%,"1,700,818,300"
BHARTIARTL,NSE:BHARTIARTL,52,PURE FIRST BREAK,0,17-11-2025,27-07-2026,2,1945.0,1943.64,0.07,10%,"62,644,635,855"
ENDURANCE,NSE:ENDURANCE,52,PURE FIRST BREAK,0,08-09-2025,27-07-2026,2,3019.7,2745.99,9.97,10%,"1,689,171,837"
HCLTECH,NSE:HCLTECH,52,PURE FIRST BREAK,0,02-02-2026,27-07-2026,2,1365.4,1319.3,3.49,10%,"6,238,073,053"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,2,2240.0,2142.85,4.53,10%,"5,441,629,760"
INDORAMA,NSE:INDORAMA,52,PURE FIRST BREAK,0,03-11-2025,27-07-2026,2,58.16,53.78,8.14,10%,"42,540,783"
M&M,NSE:M&M,52,PURE FIRST BREAK,0,05-01-2026,27-07-2026,2,3403.6,3304.77,2.99,10%,"28,486,761,167"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,2,5474.0,5390.4,1.55,10%,"6,068,230,070"
THERMAX,NSE:THERMAX,104,PURE FIRST BREAK,0,28-10-2024,06-04-2026,18,4083.3,4008.17,1.87,10%,"2,819,910,681"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,16,674.3,665.93,1.26,10%,"557,315,009"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,15,408.45,401.56,1.72,10%,"2,385,180,198"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,8,226.04,206.87,9.26,10%,"128,541,937"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,8,1563.8,1538.08,1.67,10%,"1,188,192,479"
SUMICHEM,NSE:SUMICHEM,104,PURE FIRST BREAK,0,04-08-2025,06-07-2026,5,547.35,510.66,7.19,10%,"1,755,181,693"
TBZ,NSE:TBZ,104,PURE FIRST BREAK,0,16-09-2024,06-07-2026,5,236.9,229.28,3.32,10%,"1,803,992,506"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,4,516.05,489.55,5.41,10%,"590,413,307"
HUHTAMAKI,NSE:HUHTAMAKI,104,PURE FIRST BREAK,0,12-08-2024,20-07-2026,3,278.4,269.95,3.13,10%,"251,399,649"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,3,301.95,289.61,4.26,10%,"137,019,480"
63MOONS,NSE:63MOONS,104,PURE FIRST BREAK,0,07-07-2025,27-07-2026,2,867.4,834.73,3.91,10%,"1,022,149,393"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,14,380.8,365.72,4.12,10%,"78,015,255"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,14,438.8,400.5,9.56,10%,"150,722,530"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,13,2985.7,2718.38,9.83,10%,"13,597,615,046"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,12,202.21,198.19,2.03,10%,"866,063,032"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,10,431.8,397.32,8.68,10%,"140,928,721"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,8,228.75,214.94,6.42,10%,"2,223,524,801"
NILKAMAL,NSE:NILKAMAL,156,PURE FIRST BREAK,0,14-08-2023,27-07-2026,2,1859.3,1742.2,6.72,10%,"415,566,576"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,8,228.75,217.8,5.03,10%,"2,223,524,801"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,158,414.95,379.55,9.33,10%,"1,176,076,222"
