Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MAGADSUGAR,NSE:MAGADSUGAR,550,PURE FIRST BREAK,0,13-05-2025,17-08-2026,2,580.55,554.07,4.78,10%,"73,257,861"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,117,655.7,650.16,0.85,10%,"128,005,756"
RML,NSE:RML,730,PURE FIRST BREAK,0,22-08-2024,16-06-2026,63,1100.1,1025.59,7.26,10%,"11,886,580"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,62,1567.9,1543.25,1.6,10%,"33,455,851"
IGPL,NSE:IGPL,730,PURE FIRST BREAK,0,27-08-2024,03-08-2026,15,479.95,473.49,1.36,10%,"64,438,569"
BOSCH-HCIL,NSE:BOSCH-HCIL,730,PURE FIRST BREAK,0,16-10-2024,07-08-2026,12,1762.6,1668.74,5.62,10%,"104,545,092"
PPLPHARMA,NSE:PPLPHARMA,730,PURE FIRST BREAK,0,06-11-2024,07-08-2026,12,209.64,209.08,0.27,10%,"613,565,126"
BECTORFOOD,NSE:BECTORFOOD,730,PURE FIRST BREAK,0,20-09-2024,11-08-2026,8,263.32,240.01,9.71,10%,"408,606,558"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,6,1035.8,1026.14,0.94,10%,"177,446,014"
GNFC,NSE:GNFC,900,PURE FIRST BREAK,0,20-06-2024,17-08-2026,2,602.3,590.49,2.0,10%,"291,895,052"
