Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
NRGV,NYSE:NRGV,180,PURE FIRST BREAK,0,04-06-2026,08-09-2026,9,4.23,4.08,3.56,10%,"14,669,640"
REXR,NYSE:REXR,180,PURE FIRST BREAK,0,24-07-2026,11-09-2026,6,38.43,38.04,1.02,10%,"119,471,185"
TRV,NYSE:TRV,180,PURE FIRST BREAK,0,28-07-2026,14-09-2026,3,379.49,376.93,0.68,10%,"519,142,307"
BZH,NYSE:BZH,180,PURE FIRST BREAK,0,05-08-2026,15-09-2026,2,33.33,33.29,0.13,10%,"17,371,597"
NATL,NYSE:NATL,365,PURE FIRST BREAK,0,04-03-2026,15-04-2026,155,45.75,45.32,0.95,10%,"25,318,050"
DEO,NYSE:DEO,365,PURE FIRST BREAK,0,24-02-2026,17-04-2026,153,86.72,83.69,3.62,10%,"130,825,794"
KWR,NYSE:KWR,365,PURE FIRST BREAK,0,18-02-2026,17-04-2026,153,155.75,148.8,4.67,10%,"19,780,250"
COMP,NYSE:COMP,365,PURE FIRST BREAK,0,26-01-2026,18-06-2026,91,10.48,10.26,2.1,10%,"168,381,105"
RSG,NYSE:RSG,365,PURE FIRST BREAK,0,03-03-2026,24-06-2026,85,218.93,215.6,1.55,10%,"463,912,654"
COR,NYSE:COR,365,PURE FIRST BREAK,0,02-03-2026,06-07-2026,73,309.41,304.67,1.56,10%,"339,886,889"
DG,NYSE:DG,365,PURE FIRST BREAK,0,26-02-2026,13-07-2026,66,124.95,121.86,2.53,10%,"282,312,023"
ALLE,NYSE:ALLE,365,PURE FIRST BREAK,0,12-02-2026,23-07-2026,56,153.63,147.86,3.9,10%,"154,690,052"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,52,15.18,14.94,1.61,10%,"114,394,964"
AVY,NYSE:AVY,365,PURE FIRST BREAK,0,24-02-2026,28-07-2026,51,171.09,169.54,0.91,10%,"134,853,135"
ACN,NYSE:ACN,365,PURE FIRST BREAK,0,14-01-2026,19-08-2026,29,190.29,181.22,5.0,10%,"558,672,391"
INSP,NYSE:INSP,365,PURE FIRST BREAK,0,10-12-2025,10-09-2026,7,72.74,68.04,6.9,10%,"41,039,907"
UTL,NYSE:UTL,550,PURE FIRST BREAK,0,07-05-2025,20-10-2025,332,53.15,50.36,5.53,10%,"14,382,390"
VNO,NYSE:VNO,550,PURE FIRST BREAK,0,15-09-2025,26-05-2026,114,34.82,34.18,1.89,10%,"39,175,982"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,78,15.45,15.27,1.2,10%,"21,837,030"
HRB,NYSE:HRB,550,PURE FIRST BREAK,0,08-05-2025,16-07-2026,63,44.81,41.99,6.71,10%,"85,448,192"
