Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
TTE,NYSE:TTE,DAILY,180d,77.76,76.85,1.18,1127.3,10-10-2025,55.92,263,1
GTLS,NYSE:GTLS,DAILY,180d,208.94,206.65,1.11,1126.8,04-11-2025,198.91,238,2
MTDR,NYSE:MTDR,DAILY,180d,49.78,49.62,0.32,1029.4,05-11-2025,36.26,237,1
THO,NYSE:THO,DAILY,180d,75.16,74.39,1.04,947.7,19-05-2026,70.56,42,4
LMND,NYSE:LMND,DAILY,180d,65.05,64.69,0.55,901.8,22-10-2025,47.04,251,48
DDS,NYSE:DDS,DAILY,365d,528.42,525.66,0.53,829.1,09-04-2025,269.89,447,0
FNF,NYSE:FNF,DAILY,180d,47.16,46.6,1.2,820.5,20-03-2026,42.32,102,4
NHI,NYSE:NHI,DAILY,180d,76.26,75.81,0.6,692.3,13-10-2025,69.04,260,45
ALV,NYSE:ALV,DAILY,180d,116.17,114.56,1.41,679.4,20-03-2026,98.41,102,1
DCI,NYSE:DCI,DAILY,180d,89.77,88.74,1.17,657.7,10-10-2025,78.66,263,77
FCN,NYSE:FCN,DAILY,180d,149.01,147.15,1.27,584.4,13-05-2026,140.84,48,5
VNT,NYSE:VNT,DAILY,180d,29.0,28.62,1.34,516.9,20-05-2026,27.23,41,1
JBND,NYSE:JBND,DAILY,180d,53.5,53.15,0.65,490.1,19-05-2026,52.52,42,0
JBND,NYSE:JBND,DAILY,365d,53.5,52.5,1.9,490.1,16-01-2025,48.89,530,2
SAM,NYSE:SAM,DAILY,180d,177.03,174.09,1.69,487.7,01-06-2026,167.01,29,3
BOND,NYSE:BOND,DAILY,180d,92.21,91.56,0.71,451.5,19-05-2026,90.13,42,0
CALX,NYSE:CALX,DAILY,180d,37.32,36.99,0.9,429.0,21-05-2026,37.57,40,6
PRGO,NYSE:PRGO,DAILY,180d,10.39,10.29,0.94,407.6,20-03-2026,9.0,102,8
BKSY,NYSE:BKSY,DAILY,180d,27.92,27.43,1.77,369.8,14-11-2025,12.41,228,4
BEPC,NYSE:BEPC,DAILY,180d,37.12,36.87,0.68,369.0,04-05-2026,34.06,57,4
WTM,NYSE:WTM,DAILY,180d,2073.39,2058.3,0.73,346.3,17-10-2025,1829.3,256,13
BIPC,NYSE:BIPC,DAILY,180d,38.5,38.48,0.06,300.7,29-04-2026,33.81,62,1
LPG,NYSE:LPG,DAILY,180d,34.78,34.31,1.37,290.2,24-12-2025,22.68,188,2
OTF,NYSE:OTF,DAILY,180d,10.35,10.3,0.48,278.9,27-05-2026,10.09,34,7
CPK,NYSE:CPK,DAILY,180d,122.48,121.15,1.1,275.1,01-06-2026,118.42,29,1
GIB,NYSE:GIB,DAILY,180d,64.57,63.95,0.97,268.2,13-05-2026,60.68,48,5
TNK,NYSE:TNK,DAILY,180d,64.87,64.83,0.06,251.8,14-10-2025,46.27,259,25
JOE,NYSE:JOE,DAILY,180d,62.63,62.23,0.64,244.6,10-10-2025,46.02,263,1
E,NYSE:E,DAILY,180d,46.86,46.74,0.25,241.0,14-10-2025,33.26,259,2
HGER,NYSE:HGER,DAILY,180d,29.34,28.84,1.74,222.8,10-10-2025,23.8,263,1
TALO,NYSE:TALO,DAILY,180d,12.91,12.74,1.31,207.4,16-10-2025,8.97,257,1
PMMF,NYSE:PMMF,DAILY,365d,100.31,98.35,2.0,204.0,06-02-2025,94.91,509,1
PMMF,NYSE:PMMF,DAILY,180d,100.31,99.23,1.09,204.0,13-10-2025,97.68,260,0
GNL,NYSE:GNL,DAILY,180d,8.94,8.87,0.74,194.5,03-11-2025,7.18,239,0
TROX,NYSE:TROX,DAILY,180d,6.3,6.26,0.57,180.4,06-11-2025,2.78,236,4
ARLO,NYSE:ARLO,DAILY,180d,13.48,13.34,1.06,175.6,12-02-2026,11.05,138,19
CXM,NYSE:CXM,DAILY,180d,5.16,5.09,1.33,167.8,23-04-2026,4.72,68,6
EDU,NYSE:EDU,DAILY,180d,45.91,45.42,1.07,162.9,29-05-2026,45.7,32,6
HLX,NYSE:HLX,DAILY,180d,8.74,8.74,0.04,157.4,18-12-2025,6.11,194,1
BUXX,NYSE:BUXX,DAILY,180d,20.24,19.92,1.6,152.9,10-10-2025,19.62,263,1
FLOC,NYSE:FLOC,DAILY,180d,21.34,21.16,0.85,152.1,10-10-2025,13.86,263,1
VET,NYSE:VET,DAILY,365d,9.37,9.24,1.43,150.7,09-04-2025,4.99,447,1
FG,NYSE:FG,DAILY,180d,26.59,26.18,1.56,150.4,12-03-2026,20.16,110,1
INVX,NYSE:INVX,DAILY,180d,24.8,24.45,1.44,134.8,14-10-2025,17.01,259,0
RQI,NYSE:RQI,DAILY,180d,12.31,12.11,1.68,119.0,15-12-2025,10.71,197,3
