Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
BBWI,NYSE:BBWI,DAILY,180d,19.67,19.4,1.41,924.4,20-05-2026,15.56,91,6
PEN,NYSE:PEN,DAILY,365d,326.84,325.35,0.46,861.0,03-11-2025,221.26,289,51
FTV,NYSE:FTV,DAILY,180d,58.9,58.1,1.38,783.0,30-01-2026,52.32,201,17
MIAX,NYSE:MIAX,DAILY,180d,40.6,39.97,1.56,709.2,23-06-2026,35.43,57,0
AEO,NYSE:AEO,DAILY,180d,16.67,16.62,0.29,705.3,29-05-2026,14.43,82,5
WRB,NYSE:WRB,DAILY,180d,69.61,69.38,0.34,646.2,01-06-2026,62.31,79,0
PUK,NYSE:PUK,DAILY,180d,27.86,27.55,1.11,607.5,09-06-2026,24.61,71,2
YETI,NYSE:YETI,DAILY,180d,44.08,43.89,0.44,538.8,30-03-2026,34.9,142,2
MAA,NYSE:MAA,DAILY,180d,131.47,129.45,1.56,520.0,27-03-2026,117.48,145,0
FCN,NYSE:FCN,DAILY,180d,153.77,151.18,1.72,513.2,22-06-2026,137.65,58,3
JBND,NYSE:JBND,DAILY,365d,52.88,52.35,1.01,500.4,11-04-2025,48.98,495,3
SITE,NYSE:SITE,DAILY,180d,98.1,96.3,1.87,492.4,21-07-2026,99.99,29,3
MLI,NYSE:MLI,DAILY,180d,62.73,62.05,1.1,473.2,20-03-2026,53.49,152,15
EXP,NYSE:EXP,DAILY,180d,206.38,204.02,1.15,465.8,20-03-2026,171.79,152,1
RSI,NYSE:RSI,DAILY,180d,25.72,25.61,0.43,461.8,13-02-2026,15.51,187,8
OGE,NYSE:OGE,DAILY,180d,46.93,46.15,1.7,450.0,05-01-2026,40.98,226,1
PSN,NYSE:PSN,DAILY,180d,47.12,46.72,0.86,443.5,25-06-2026,46.88,55,3
CPA,NYSE:CPA,DAILY,180d,129.78,128.95,0.65,382.7,30-03-2026,106.15,142,2
WTM,NYSE:WTM,DAILY,180d,2129.2,2091.99,1.78,381.7,11-06-2026,1987.0,69,0
BOND,NYSE:BOND,DAILY,365d,90.97,89.5,1.64,381.6,11-04-2025,83.05,495,2
IDA,NYSE:IDA,DAILY,180d,140.76,138.33,1.76,367.8,09-12-2025,121.82,253,1
AESI,NYSE:AESI,DAILY,180d,13.03,12.96,0.56,352.3,28-11-2025,8.24,264,18
AESI,NYSE:AESI,DAILY,365d,13.03,12.9,1.03,352.3,24-11-2025,7.64,268,18
STAG,NYSE:STAG,DAILY,365d,36.43,35.8,1.77,347.8,09-04-2025,27.17,497,0
HAYW,NYSE:HAYW,DAILY,180d,15.1,14.93,1.14,316.8,20-05-2026,12.93,91,9
EVTR,NYSE:EVTR,DAILY,365d,50.35,49.81,1.08,291.8,11-04-2025,46.55,495,1
ULS,NYSE:ULS,DAILY,365d,76.04,75.01,1.37,290.3,12-03-2025,48.92,525,1
TXNM,NYSE:TXNM,DAILY,180d,57.6,56.61,1.75,283.8,02-07-2026,55.23,48,0
OGS,NYSE:OGS,DAILY,180d,81.39,79.8,1.99,274.4,05-01-2026,73.45,226,45
AQN,NYSE:AQN,DAILY,180d,5.82,5.71,1.85,236.1,02-07-2026,5.44,48,1
BANC,NYSE:BANC,DAILY,180d,18.94,18.82,0.62,225.4,12-03-2026,16.14,160,1
ATMU,NYSE:ATMU,DAILY,365d,49.16,48.81,0.71,218.6,07-04-2025,30.76,499,11
DEC,NYSE:DEC,DAILY,180d,14.42,14.15,1.9,199.0,16-01-2026,11.84,215,47
PAM,NYSE:PAM,DAILY,365d,79.24,78.33,1.17,159.0,19-09-2025,54.95,334,3
EMA,NYSE:EMA,DAILY,180d,51.63,50.72,1.8,152.8,08-12-2025,45.95,254,1
FLXR,NYSE:FLXR,DAILY,180d,39.03,38.62,1.06,150.6,27-03-2026,37.95,145,3
KMPR,NYSE:KMPR,DAILY,180d,26.72,26.43,1.1,147.2,03-06-2026,22.69,77,2
PMMF,NYSE:PMMF,DAILY,180d,100.27,99.18,1.1,142.5,28-11-2025,97.73,264,0
AKR,NYSE:AKR,DAILY,180d,21.18,21.06,0.57,137.7,27-03-2026,18.38,145,9
RYZ,NYSE:RYZ,DAILY,180d,25.83,25.49,1.33,126.9,20-03-2026,19.21,152,3
DSL,NYSE:DSL,DAILY,180d,10.62,10.52,0.98,119.6,27-03-2026,9.98,145,2
ECVT,NYSE:ECVT,DAILY,365d,10.45,10.27,1.77,116.2,09-04-2025,5.24,497,3
MTX,NYSE:MTX,DAILY,180d,71.46,70.39,1.51,105.9,02-12-2025,57.28,260,1
