Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
AVY,NYSE:AVY,365,PURE FIRST BREAK,0,24-02-2026,28-07-2026,36,174.42,169.25,3.06,10%,"157,710,562"
EFOR,NYSE:EFOR,365,PURE FIRST BREAK,0,05-02-2026,31-07-2026,33,30.88,28.21,9.48,10%,"22,912,959"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,29,209.69,193.33,8.46,10%,"315,939,927"
ACN,NYSE:ACN,365,PURE FIRST BREAK,0,14-01-2026,19-08-2026,14,187.68,180.89,3.76,10%,"539,823,963"
SPOT,NYSE:SPOT,365,PURE FIRST BREAK,0,18-09-2025,24-08-2026,9,559.36,535.33,4.49,10%,"763,022,956"
TYL,NYSE:TYL,365,PURE FIRST BREAK,0,08-09-2025,27-08-2026,6,374.88,369.18,1.55,10%,"308,751,172"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,127,28.84,28.21,2.25,10%,"88,864,692"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,05-03-2025,07-05-2026,118,14.59,13.73,6.26,10%,"43,713,099"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,63,15.67,15.26,2.7,10%,"10,553,745"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,36,34.04,32.43,4.97,10%,"238,286,814"
AVTR,NYSE:AVTR,730,PURE FIRST BREAK,0,19-09-2024,29-07-2026,35,14.65,13.53,8.27,10%,"130,697,042"
