Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MAGSON,NSE:MAGSON,52,PURE FIRST BREAK,0,13-04-2026,06-07-2026,4,180.0,177.43,1.45,10%,"40,320,000"
TANLA,NSE:TANLA,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,3,613.55,581.55,5.5,10%,"2,346,221,289"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,3,1635.0,1508.54,8.38,10%,"29,323,118,415"
TIMETECHNO,NSE:TIMETECHNO,52,PURE FIRST BREAK,0,22-09-2025,13-07-2026,3,204.88,196.71,4.15,10%,"3,716,512,430"
GLAXO,NSE:GLAXO,52,PURE FIRST BREAK,0,01-09-2025,20-07-2026,2,2599.7,2500.53,3.97,10%,"820,730,474"
KCPSUGIND,NSE:KCPSUGIND,52,PURE FIRST BREAK,0,01-09-2025,20-07-2026,2,29.96,28.27,5.98,10%,"66,871,317"
LOTUSDEV,NSE:LOTUSDEV,52,PURE FIRST BREAK,0,11-08-2025,20-07-2026,2,185.83,176.44,5.32,10%,"4,181,355,296"
ORBTEXP,NSE:ORBTEXP,52,PURE FIRST BREAK,0,06-10-2025,20-07-2026,2,252.72,238.31,6.05,10%,"87,620,299"
PNGJL,NSE:PNGJL,52,PURE FIRST BREAK,0,04-05-2026,20-07-2026,2,642.85,642.07,0.12,10%,"2,186,945,403"
THERMAX,NSE:THERMAX,104,PURE FIRST BREAK,0,28-10-2024,06-04-2026,17,4059.9,4007.42,1.31,10%,"7,376,306,276"
CEIGALL,NSE:CEIGALL,104,PURE FIRST BREAK,0,26-08-2024,20-04-2026,15,333.35,330.3,0.92,10%,"198,513,262"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,14,435.15,400.71,8.6,10%,"2,103,040,757"
FINCABLES,NSE:FINCABLES,104,PURE FIRST BREAK,0,23-09-2024,04-05-2026,13,1024.65,1022.88,0.17,10%,"1,377,873,529"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,8,1001.85,917.15,9.24,10%,"223,589,872"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,7,226.01,208.3,8.5,10%,"505,899,868"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,7,1604.0,1534.89,4.5,10%,"924,874,420"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,7,164.09,149.9,9.46,10%,"1,738,352,356"
SUMICHEM,NSE:SUMICHEM,104,PURE FIRST BREAK,0,04-08-2025,06-07-2026,4,532.95,509.55,4.59,10%,"1,011,198,035"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,3,519.2,489.47,6.07,10%,"5,527,784,423"
NILKAMAL,NSE:NILKAMAL,104,PURE FIRST BREAK,0,28-10-2024,20-07-2026,2,1746.3,1628.04,7.26,10%,"897,589,494"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,2,297.35,289.44,2.73,10%,"357,416,789"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,13,375.85,365.71,2.77,10%,"71,071,357"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,13,434.95,400.52,8.6,10%,"307,668,850"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,11,213.21,198.18,7.58,10%,"1,116,180,610"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,7,230.25,214.87,7.16,10%,"3,832,706,732"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,7,230.25,217.75,5.74,10%,"3,832,706,732"
