Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
FAZE3Q,NSE:FAZE3Q,156,PURE FIRST BREAK,0,18-02-2026,25-05-2026,11,547.6,511.4,7.08,10%,"13,056,974"
DIAMONDYD,NSE:DIAMONDYD,156,PURE FIRST BREAK,0,02-01-2026,26-05-2026,10,1165.9,1084.62,7.49,10%,"57,436,899"
MOS,NSE:MOS,156,PURE FIRST BREAK,0,23-02-2026,02-06-2026,3,16.6,15.82,4.91,10%,"444,016,810"
KAJARIACER,NSE:KAJARIACER,260,PURE FIRST BREAK,0,17-10-2025,08-04-2026,58,1083.8,1070.97,1.2,10%,"85,576,852"
ALPEXSOLAR,NSE:ALPEXSOLAR,260,PURE FIRST BREAK,0,03-11-2025,13-04-2026,53,1000.45,964.63,3.71,10%,"26,111,745"
AVL,NSE:AVL,260,PURE FIRST BREAK,0,04-11-2025,15-04-2026,51,551.2,520.08,5.98,10%,"108,321,275"
GENUSPOWER,NSE:GENUSPOWER,260,PURE FIRST BREAK,0,07-11-2025,15-04-2026,51,308.4,299.02,3.14,10%,"131,016,953"
GRAVITA,NSE:GRAVITA,260,PURE FIRST BREAK,0,29-12-2025,15-04-2026,51,1630.7,1617.77,0.8,10%,"200,714,703"
DLINKINDIA,NSE:DLINKINDIA,260,PURE FIRST BREAK,0,19-09-2025,17-04-2026,49,477.5,447.87,6.62,10%,"54,850,902"
APTECHT,NSE:APTECHT,260,PURE FIRST BREAK,0,19-09-2025,20-04-2026,46,104.97,99.41,5.6,10%,"31,944,471"
INDGN,NSE:INDGN,260,PURE FIRST BREAK,0,19-09-2025,04-05-2026,32,523.0,513.99,1.75,10%,"130,088,405"
NEULANDLAB,NSE:NEULANDLAB,260,PURE FIRST BREAK,0,10-11-2025,04-05-2026,32,16811.0,15931.8,5.52,10%,"224,124,252"
ARTEMISMED,NSE:ARTEMISMED,260,PURE FIRST BREAK,0,18-11-2025,06-05-2026,30,268.2,260.83,2.83,10%,"29,291,196"
MEDANTA,NSE:MEDANTA,260,PURE FIRST BREAK,0,16-10-2025,06-05-2026,30,1240.0,1187.53,4.42,10%,"384,719,920"
MOTILALOFS,NSE:MOTILALOFS,260,PURE FIRST BREAK,0,28-10-2025,06-05-2026,30,855.35,849.3,0.71,10%,"499,276,334"
KAMDHENU,NSE:KAMDHENU,260,PURE FIRST BREAK,0,01-10-2025,07-05-2026,29,24.98,24.64,1.39,10%,"36,235,313"
CIPLA,NSE:CIPLA,260,PURE FIRST BREAK,0,23-10-2025,14-05-2026,22,1401.3,1384.83,1.19,10%,"1,471,912,960"
DIAMONDYD,NSE:DIAMONDYD,260,PURE FIRST BREAK,0,01-01-2026,26-05-2026,10,1165.9,1087.46,7.21,10%,"57,436,899"
GREAVESCOT,NSE:GREAVESCOT,260,PURE FIRST BREAK,0,30-10-2025,26-05-2026,10,192.2,180.68,6.38,10%,"793,513,063"
AEGISLOG,NSE:AEGISLOG,260,PURE FIRST BREAK,0,03-10-2025,29-05-2026,7,770.4,748.15,2.97,10%,"584,192,798"
INDNIPPON,NSE:INDNIPPON,260,PURE FIRST BREAK,0,08-10-2025,29-05-2026,7,905.9,890.23,1.76,10%,"31,008,958"
GOCOLORS,NSE:GOCOLORS,260,PURE FIRST BREAK,0,19-09-2025,03-06-2026,2,414.2,378.58,9.41,10%,"1,659,267,853"
MANALIPETC,NSE:MANALIPETC,260,PURE FIRST BREAK,0,15-10-2025,03-06-2026,2,64.58,63.48,1.74,10%,"30,071,742"
HCC,NSE:HCC,52,RETRY BREAK (attempt #2),1,07-05-2026,02-06-2026,3,24.02,23.23,3.38,10%,"995,531,089"
INDRAMEDCO,NSE:INDRAMEDCO,52,RETRY BREAK (attempt #2),1,12-05-2026,03-06-2026,2,396.0,390.68,1.36,10%,"76,176,540"
GANESHCP,NSE:GANESHCP,156,RETRY BREAK (attempt #2),1,02-01-2026,06-04-2026,60,208.92,193.55,7.94,10%,"13,348,943"
BLUEJET,NSE:BLUEJET,156,RETRY BREAK (attempt #2),1,06-01-2026,15-04-2026,51,465.15,427.11,8.91,10%,"119,181,197"
GTL,NSE:GTL,156,RETRY BREAK (attempt #2),1,04-02-2026,15-04-2026,51,8.14,7.63,6.68,10%,"16,333,684"
INDUSINDBK,NSE:INDUSINDBK,156,RETRY BREAK (attempt #2),1,26-02-2026,21-04-2026,45,904.8,875.65,3.33,10%,"1,710,354,275"
INOXGREEN,NSE:INOXGREEN,156,RETRY BREAK (attempt #2),1,02-01-2026,21-04-2026,45,173.5,170.18,1.95,10%,"314,330,124"
IIFLCAPS,NSE:IIFLCAPS,156,RETRY BREAK (attempt #2),1,07-01-2026,05-05-2026,31,342.75,331.55,3.38,10%,"382,977,539"
CIPLA,NSE:CIPLA,156,RETRY BREAK (attempt #2),1,06-01-2026,06-05-2026,30,1401.3,1339.74,4.6,10%,"1,471,912,960"
INDIGOPNTS,NSE:INDIGOPNTS,156,RETRY BREAK (attempt #2),1,16-01-2026,06-05-2026,30,954.2,912.44,4.58,10%,"78,497,264"
MUFTI,NSE:MUFTI,156,RETRY BREAK (attempt #2),1,09-02-2026,22-05-2026,14,89.66,86.09,4.15,10%,"15,514,677"
AHCL,NSE:AHCL,260,RETRY BREAK (attempt #2),1,28-11-2025,13-04-2026,53,13.98,13.94,0.28,10%,"70,780,011"
MANKIND,NSE:MANKIND,260,RETRY BREAK (attempt #2),1,22-09-2025,22-04-2026,44,2336.1,2292.32,1.91,10%,"374,198,850"
LALPATHLAB,NSE:LALPATHLAB,260,RETRY BREAK (attempt #2),1,19-09-2025,04-05-2026,32,1536.9,1524.48,0.81,10%,"350,969,563"
ALKYLAMINE,NSE:ALKYLAMINE,260,RETRY BREAK (attempt #2),1,19-09-2025,06-05-2026,30,1775.3,1699.33,4.47,10%,"184,403,967"
KANSAINER,NSE:KANSAINER,260,RETRY BREAK (attempt #2),1,24-12-2025,07-05-2026,29,210.89,210.38,0.24,10%,"31,460,359"
CAPLIPOINT,NSE:CAPLIPOINT,260,RETRY BREAK (attempt #2),1,22-09-2025,14-05-2026,22,2033.1,1910.01,6.44,10%,"171,646,499"
NBCC,NSE:NBCC,260,RETRY BREAK (attempt #2),1,29-12-2025,27-05-2026,9,106.36,98.95,7.49,10%,"3,005,083,545"
ABB,NSE:ABB,52,RETRY BREAK (attempt #3),2,22-04-2026,02-06-2026,3,7167.5,7061.49,1.5,10%,"1,791,745,985"
CASTROLIND,NSE:CASTROLIND,156,RETRY BREAK (attempt #3),2,05-01-2026,17-04-2026,49,183.52,182.72,0.44,10%,"133,699,278"
FSL,NSE:FSL,156,RETRY BREAK (attempt #3),2,02-01-2026,22-05-2026,14,268.0,258.87,3.53,10%,"361,722,816"
HLEGLAS,NSE:HLEGLAS,156,RETRY BREAK (attempt #3),2,08-01-2026,02-06-2026,3,384.5,374.39,2.7,10%,"95,884,688"
ABDL,NSE:ABDL,260,RETRY BREAK (attempt #3),2,04-11-2025,17-04-2026,49,580.7,548.13,5.94,10%,"175,309,849"
ELECON,NSE:ELECON,260,RETRY BREAK (attempt #3),2,19-09-2025,22-04-2026,44,531.35,492.48,7.89,10%,"462,570,972"
FORTIS,NSE:FORTIS,260,RETRY BREAK (attempt #3),2,17-10-2025,23-04-2026,43,968.65,928.94,4.28,10%,"1,496,622,407"
FLUOROCHEM,NSE:FLUOROCHEM,260,RETRY BREAK (attempt #3),2,23-09-2025,30-04-2026,36,3558.5,3557.37,0.03,10%,"131,394,054"
MAXESTATES,NSE:MAXESTATES,260,RETRY BREAK (attempt #3),2,06-10-2025,22-05-2026,14,444.5,429.63,3.46,10%,"17,764,887"
AVANTEL,NSE:AVANTEL,260,RETRY BREAK (attempt #3),2,10-10-2025,25-05-2026,11,169.94,164.1,3.56,10%,"321,275,653"
IZMO,NSE:IZMO,260,RETRY BREAK (attempt #3),2,29-09-2025,03-06-2026,2,917.4,854.5,7.36,10%,"203,890,321"
