Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
AEE,NYSE:AEE,DAILY,180d,107.16,106.65,0.48,1355.9,12-12-2025,95.25,255,1
PNR,NYSE:PNR,DAILY,180d,63.31,63.3,0.01,1286.9,15-07-2026,57.35,40,0
ROL,NYSE:ROL,DAILY,180d,37.26,36.94,0.87,1263.6,23-07-2026,36.41,32,10
ALLY,NYSE:ALLY,DAILY,180d,42.45,42.12,0.77,1016.9,12-03-2026,35.43,165,1
CNM,NYSE:CNM,DAILY,180d,44.39,44.33,0.14,963.6,21-07-2026,42.5,34,1
WRB,NYSE:WRB,DAILY,180d,69.7,69.36,0.49,918.4,01-06-2026,62.31,84,2
FHN,NYSE:FHN,DAILY,180d,24.53,24.3,0.95,907.6,19-03-2026,21.1,158,1
SPXC,NYSE:SPXC,DAILY,365d,200.9,200.4,0.25,898.5,07-04-2025,115.0,504,2
PNW,NYSE:PNW,DAILY,180d,97.71,97.04,0.69,839.9,10-12-2025,83.83,257,1
JBND,NYSE:JBND,DAILY,365d,52.76,52.36,0.77,790.7,11-04-2025,48.98,500,3
TOL,NYSE:TOL,DAILY,180d,147.45,145.47,1.36,790.1,19-05-2026,122.93,97,2
WU,NYSE:WU,DAILY,180d,7.32,7.29,0.38,704.9,23-06-2026,6.91,62,10
EXP,NYSE:EXP,DAILY,180d,204.25,203.99,0.13,700.9,20-03-2026,171.79,157,1
WHR,NYSE:WHR,DAILY,180d,40.13,39.69,1.1,664.6,23-07-2026,35.45,32,2
TXNM,NYSE:TXNM,DAILY,365d,57.08,55.98,1.97,653.3,09-04-2025,45.65,502,0
TXNM,NYSE:TXNM,DAILY,180d,57.08,56.67,0.73,653.3,02-07-2026,55.23,53,0
GGB,NYSE:GGB,DAILY,180d,4.33,4.27,1.44,651.8,19-03-2026,3.08,158,8
HLI,NYSE:HLI,DAILY,180d,128.95,128.1,0.67,649.0,13-07-2026,130.72,42,10
TM,NYSE:TM,DAILY,365d,193.81,191.59,1.16,638.1,07-04-2025,155.0,504,65
GTES,NYSE:GTES,DAILY,180d,26.03,25.65,1.49,511.4,30-03-2026,20.88,147,4
NXE,NYSE:NXE,DAILY,180d,10.93,10.88,0.5,487.7,17-12-2025,8.14,250,54
BOND,NYSE:BOND,DAILY,365d,90.66,89.52,1.28,457.4,11-04-2025,83.05,500,2
BDC,NYSE:BDC,DAILY,180d,116.76,115.82,0.81,427.7,17-07-2026,98.0,38,0
WTM,NYSE:WTM,DAILY,180d,2132.3,2092.76,1.89,417.8,11-06-2026,1987.0,74,0
SSD,NYSE:SSD,DAILY,180d,187.53,185.21,1.25,413.3,31-12-2025,160.45,236,28
FSS,NYSE:FSS,DAILY,180d,119.78,117.96,1.54,396.4,01-06-2026,101.07,84,3
TU,NYSE:TU,DAILY,180d,9.83,9.73,1.07,352.1,21-07-2026,9.95,34,5
SG,NYSE:SG,DAILY,180d,7.01,6.98,0.5,316.1,30-03-2026,4.49,147,28
ABCB,NYSE:ABCB,DAILY,180d,85.95,84.53,1.68,266.8,19-03-2026,72.85,158,0
BHE,NYSE:BHE,DAILY,180d,71.72,71.3,0.59,265.4,31-12-2025,42.47,236,0
AKR,NYSE:AKR,DAILY,180d,21.34,21.06,1.35,244.6,27-03-2026,18.38,150,9
NJR,NYSE:NJR,DAILY,180d,53.74,52.85,1.68,219.1,08-12-2025,43.29,259,0
EVTR,NYSE:EVTR,DAILY,365d,50.2,49.81,0.78,213.6,11-04-2025,46.55,500,1
PHIN,NYSE:PHIN,DAILY,180d,71.23,71.1,0.18,191.9,08-12-2025,53.33,259,10
FTK,NYSE:FTK,DAILY,180d,23.92,23.83,0.36,162.9,07-04-2026,14.63,139,1
ENOV,NYSE:ENOV,DAILY,180d,25.21,25.17,0.16,157.6,30-06-2026,19.14,55,3
AQN,NYSE:AQN,DAILY,365d,5.69,5.64,0.81,145.7,09-04-2025,4.31,502,9
UWMC,NYSE:UWMC,DAILY,180d,1.42,1.42,0.04,145.0,23-07-2026,1.72,32,2
EMA,NYSE:EMA,DAILY,365d,50.39,49.43,1.94,136.6,07-04-2025,37.55,504,0
PMMF,NYSE:PMMF,DAILY,180d,100.32,99.16,1.17,133.2,04-12-2025,97.73,263,0
FLXR,NYSE:FLXR,DAILY,180d,38.94,38.63,0.81,130.7,27-03-2026,37.95,150,3
MTX,NYSE:MTX,DAILY,180d,71.93,70.55,1.95,128.0,08-12-2025,57.72,259,1
HTB,NYSE:HTB,DAILY,180d,46.95,46.59,0.78,125.2,06-03-2026,40.5,171,0
SAH,NYSE:SAH,DAILY,180d,75.32,74.15,1.58,119.5,18-02-2026,53.51,187,1
AIN,NYSE:AIN,DAILY,180d,58.34,58.33,0.01,114.3,04-12-2025,46.94,263,10
