Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
EMSLIMITED,NSE:EMSLIMITED,52,PURE FIRST BREAK,0,21-07-2025,22-06-2026,3,429.55,421.07,2.01,10%,"1,472,856,462"
GEOJITFSL,NSE:GEOJITFSL,52,PURE FIRST BREAK,0,22-09-2025,22-06-2026,3,80.73,77.4,4.31,10%,"86,532,149"
INDOSTAR,NSE:INDOSTAR,52,PURE FIRST BREAK,0,14-07-2025,22-06-2026,3,263.25,254.14,3.59,10%,"68,634,803"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,3,5572.0,5314.92,4.84,10%,"80,002,776"
MEDANTA,NSE:MEDANTA,52,PURE FIRST BREAK,0,04-08-2025,22-06-2026,3,1320.9,1288.88,2.48,10%,"301,196,907"
ORIENTHOT,NSE:ORIENTHOT,52,PURE FIRST BREAK,0,14-07-2025,22-06-2026,3,133.98,132.46,1.14,10%,"107,103,743"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,3,959.75,927.34,3.5,10%,"136,456,295"
UNITDSPR,NSE:UNITDSPR,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,3,1386.3,1375.14,0.81,10%,"2,682,184,222"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,2,36540.0,34607.9,5.58,10%,"464,971,500"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,2,810.8,755.89,7.26,10%,"1,845,135,911"
CUB,NSE:CUB,52,PURE FIRST BREAK,0,02-02-2026,29-06-2026,2,221.3,207.57,6.61,10%,"808,345,398"
DDEVPLSTIK,NSE:DDEVPLSTIK,52,PURE FIRST BREAK,0,06-10-2025,29-06-2026,2,292.2,280.93,4.01,10%,"189,113,893"
DLF,NSE:DLF,52,PURE FIRST BREAK,0,21-07-2025,29-06-2026,2,671.45,667.75,0.55,10%,"8,162,275,938"
EMIL,NSE:EMIL,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,2,132.01,126.68,4.2,10%,"253,040,454"
ETERNAL,NSE:ETERNAL,52,PURE FIRST BREAK,0,13-10-2025,29-06-2026,2,286.15,281.35,1.71,10%,"28,826,176,941"
EVERESTIND,NSE:EVERESTIND,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,2,521.3,479.61,8.69,10%,"27,812,397"
GOLDTECH,NSE:GOLDTECH,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,2,61.31,58.07,5.58,10%,"15,128,795"
GPTHEALTH,NSE:GPTHEALTH,52,PURE FIRST BREAK,0,04-08-2025,29-06-2026,2,154.1,150.86,2.15,10%,"18,558,880"
HUHTAMAKI,NSE:HUHTAMAKI,52,PURE FIRST BREAK,0,20-10-2025,29-06-2026,2,215.78,203.16,6.21,10%,"79,079,917"
IKIO,NSE:IKIO,52,PURE FIRST BREAK,0,18-08-2025,29-06-2026,2,214.04,204.87,4.48,10%,"3,085,567,367"
JLHL,NSE:JLHL,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,2,1483.5,1444.12,2.73,10%,"56,390,802"
LODHA,NSE:LODHA,52,PURE FIRST BREAK,0,21-07-2025,29-06-2026,2,1147.25,1053.63,8.89,10%,"8,041,736,066"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,2,372.4,363.85,2.35,10%,"101,230,608"
SUMEETINDS,NSE:SUMEETINDS,52,PURE FIRST BREAK,0,20-10-2025,29-06-2026,2,32.72,30.35,7.81,10%,"573,630,571"
SUPRAJIT,NSE:SUPRAJIT,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,2,487.85,482.31,1.15,10%,"192,381,699"
THEJO,NSE:THEJO,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,2,1869.5,1840.18,1.59,10%,"10,551,458"
TTKPRESTIG,NSE:TTKPRESTIG,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,2,664.7,604.91,9.88,10%,"227,822,606"
DBOL,NSE:DBOL,104,PURE FIRST BREAK,0,23-09-2024,30-03-2026,15,118.16,111.08,6.37,10%,"25,002,775"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,12,703.8,652.12,7.93,10%,"348,794,125"
WALCHANNAG,NSE:WALCHANNAG,104,PURE FIRST BREAK,0,29-07-2024,27-04-2026,11,249.5,242.06,3.07,10%,"903,410,558"
STEELXIND,NSE:STEELXIND,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,7,12.2,11.53,5.78,10%,"29,237,580"
SSWL,NSE:SSWL,104,PURE FIRST BREAK,0,30-06-2025,01-06-2026,6,250.44,229.5,9.12,10%,"276,794,305"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,6,756.55,742.21,1.93,10%,"4,095,252,747"
MSTCLTD,NSE:MSTCLTD,104,PURE FIRST BREAK,0,22-07-2024,15-06-2026,4,653.0,616.76,5.88,10%,"441,623,900"
PAGEIND,NSE:PAGEIND,104,PURE FIRST BREAK,0,23-06-2025,15-06-2026,4,40530.0,40225.74,0.76,10%,"3,483,634,560"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,4,1753.5,1609.22,8.97,10%,"42,382,095"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,4,164.54,149.64,9.96,10%,"1,316,931,706"
FLUOROCHEM,NSE:FLUOROCHEM,104,PURE FIRST BREAK,0,14-10-2024,22-06-2026,3,3923.9,3880.62,1.12,10%,"899,514,814"
GHCLTEXTIL,NSE:GHCLTEXTIL,104,PURE FIRST BREAK,0,05-08-2024,29-06-2026,2,107.97,100.63,7.3,10%,"129,400,319"
GREENPLY,NSE:GREENPLY,104,PURE FIRST BREAK,0,19-08-2024,29-06-2026,2,312.2,307.99,1.37,10%,"60,683,253"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,55,318.55,307.21,3.69,10%,"75,096,885"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,10,377.95,355.42,6.34,10%,"46,095,917"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,10,434.6,399.1,8.9,10%,"112,121,586"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,6,403.4,395.9,1.89,10%,"53,400,881"
SOTL,NSE:SOTL,156,PURE FIRST BREAK,0,08-07-2024,01-06-2026,6,579.55,551.5,5.09,10%,"217,447,735"
SANGHVIMOV,NSE:SANGHVIMOV,156,PURE FIRST BREAK,0,13-05-2024,15-06-2026,4,430.8,395.32,8.98,10%,"672,082,014"
ADOR,NSE:ADOR,156,PURE FIRST BREAK,0,01-01-2024,29-06-2026,2,1316.1,1254.85,4.88,10%,"73,379,154"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,154,411.6,377.38,9.07,10%,"63,540,751"
BALAMINES,NSE:BALAMINES,260,PURE FIRST BREAK,0,13-09-2021,29-06-2026,2,2311.5,2151.04,7.46,10%,"967,355,816"
