Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
SGI,NYSE:SGI,DAILY,180d,71.76,71.15,0.86,1250.9,20-05-2026,60.23,54,0
NTR,NYSE:NTR,DAILY,180d,67.6,66.93,1.0,1179.6,04-11-2025,52.18,251,24
OWL,NYSE:OWL,DAILY,180d,9.29,9.16,1.38,1087.9,02-04-2026,7.77,102,9
GTLS,NYSE:GTLS,DAILY,180d,209.79,206.76,1.47,1069.7,04-11-2025,198.91,251,2
ROL,NYSE:ROL,DAILY,180d,44.92,44.38,1.23,1018.8,03-06-2026,44.43,40,13
TAP,NYSE:TAP,DAILY,180d,39.88,39.28,1.53,998.6,04-06-2026,38.04,39,5
TMHC,NYSE:TMHC,DAILY,180d,71.87,70.81,1.49,971.1,19-05-2026,54.15,55,0
BN,NYSE:BN,DAILY,365d,43.36,42.69,1.57,958.9,09-04-2025,28.86,460,24
BG,NYSE:BG,DAILY,180d,117.4,115.27,1.85,879.2,23-12-2025,87.21,202,16
TM,NYSE:TM,DAILY,180d,174.75,172.58,1.26,731.8,11-06-2026,171.17,32,10
MHK,NYSE:MHK,DAILY,180d,107.66,107.62,0.04,717.8,19-05-2026,92.99,55,1
AVY,NYSE:AVY,DAILY,180d,159.24,157.62,1.03,696.8,20-05-2026,151.71,54,3
AWI,NYSE:AWI,DAILY,180d,155.69,155.0,0.45,646.9,05-06-2026,150.28,38,2
RPM,NYSE:RPM,DAILY,180d,102.51,102.4,0.11,636.1,20-03-2026,92.45,115,10
FSS,NYSE:FSS,DAILY,180d,116.94,116.79,0.13,633.9,01-06-2026,101.19,42,2
EXP,NYSE:EXP,DAILY,180d,205.14,202.96,1.08,608.2,20-03-2026,171.79,115,0
GXO,NYSE:GXO,DAILY,180d,48.99,48.65,0.7,547.8,19-05-2026,45.4,55,1
DDS,NYSE:DDS,DAILY,365d,525.51,525.37,0.03,508.9,09-04-2025,269.89,460,5
APG,NYSE:APG,DAILY,180d,41.4,40.96,1.08,488.8,23-10-2025,33.52,263,1
LBRT,NYSE:LBRT,DAILY,180d,25.23,25.04,0.76,479.6,14-11-2025,14.6,241,7
HUN,NYSE:HUN,DAILY,180d,11.61,11.59,0.19,438.2,06-11-2025,7.15,249,14
BOND,NYSE:BOND,DAILY,365d,90.92,89.79,1.26,435.7,11-04-2025,83.42,458,2
SQM,NYSE:SQM,DAILY,180d,71.94,70.96,1.38,422.4,22-10-2025,41.47,264,1
SIG,NYSE:SIG,DAILY,180d,84.6,83.12,1.78,406.9,19-05-2026,71.62,55,1
LCII,NYSE:LCII,DAILY,365d,102.04,102.01,0.03,347.2,09-04-2025,68.54,460,17
MAIR,NYSE:MAIR,DAILY,180d,35.35,35.15,0.56,338.7,16-04-2026,31.0,88,2
TPB,NYSE:TPB,DAILY,180d,80.92,79.58,1.68,308.7,01-04-2026,65.73,103,2
TDS,NYSE:TDS,DAILY,550d,33.39,33.07,0.97,227.1,03-05-2024,13.88,801,1
EPAC,NYSE:EPAC,DAILY,180d,34.75,34.29,1.35,203.4,01-06-2026,32.35,42,1
FIGS,NYSE:FIGS,DAILY,365d,10.0,9.99,0.11,198.8,08-04-2025,3.57,461,3
MRP,NYSE:MRP,DAILY,180d,28.17,27.64,1.92,198.0,30-03-2026,25.6,105,14
STN,NYSE:STN,DAILY,180d,68.77,68.44,0.48,188.3,11-06-2026,70.66,32,4
ARI,NYSE:ARI,DAILY,180d,10.31,10.3,0.07,187.4,31-10-2025,9.03,255,4
GNL,NYSE:GNL,DAILY,180d,8.82,8.65,1.94,172.5,22-10-2025,7.03,264,0
GPGI,NYSE:GPGI,DAILY,180d,14.26,14.0,1.83,166.0,10-06-2026,11.22,33,0
EVTR,NYSE:EVTR,DAILY,365d,50.26,49.78,0.96,154.3,11-04-2025,46.55,458,1
CAE,NYSE:CAE,DAILY,180d,24.91,24.49,1.71,136.9,22-05-2026,22.76,52,0
RQI,NYSE:RQI,DAILY,180d,12.22,12.03,1.56,111.2,15-12-2025,10.63,210,3
