Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
FLS,NYSE:FLS,DAILY,180d,72.34,72.02,0.45,814.3,15-10-2025,48.66,260,12
ALV,NYSE:ALV,DAILY,180d,116.24,114.55,1.48,783.8,20-03-2026,98.41,104,1
EMN,NYSE:EMN,DAILY,180d,68.86,67.88,1.44,780.7,20-11-2025,54.12,224,3
BOOT,NYSE:BOOT,DAILY,180d,157.72,156.45,0.81,753.6,02-04-2026,133.18,91,8
REXR,NYSE:REXR,DAILY,180d,34.21,33.9,0.91,741.1,27-03-2026,31.48,97,11
AQN,NYSE:AQN,DAILY,365d,5.48,5.41,1.26,616.4,03-02-2025,4.07,514,2
BCO,NYSE:BCO,DAILY,180d,101.5,101.26,0.23,568.5,20-03-2026,96.25,104,22
TDW,NYSE:TDW,DAILY,180d,68.12,67.13,1.47,564.2,20-10-2025,46.65,255,9
ARI,NYSE:ARI,DAILY,180d,10.39,10.31,0.76,547.6,31-10-2025,9.03,244,1
SNN,NYSE:SNN,DAILY,180d,30.25,29.81,1.48,516.0,11-05-2026,29.08,52,4
ESAB,NYSE:ESAB,DAILY,180d,92.78,92.36,0.45,509.3,20-05-2026,83.06,43,3
BOND,NYSE:BOND,DAILY,180d,91.8,91.2,0.66,457.0,19-05-2026,89.75,44,0
BEPC,NYSE:BEPC,DAILY,365d,36.49,35.87,1.73,445.1,09-04-2025,22.54,449,2
JBND,NYSE:JBND,DAILY,180d,53.28,52.96,0.6,439.8,19-05-2026,52.32,44,0
MIR,NYSE:MIR,DAILY,180d,17.38,17.37,0.07,436.4,28-05-2026,16.43,35,7
WHD,NYSE:WHD,DAILY,365d,50.42,49.57,1.72,393.0,10-10-2025,32.93,265,7
VNT,NYSE:VNT,DAILY,180d,28.62,28.61,0.04,376.1,20-05-2026,27.23,43,1
BKSY,NYSE:BKSY,DAILY,180d,27.88,27.44,1.62,358.7,14-11-2025,12.41,230,4
KT,NYSE:KT,DAILY,730d,17.69,17.41,1.62,315.7,27-10-2023,10.45,979,20
ABR,NYSE:ABR,DAILY,180d,5.27,5.17,1.97,288.9,03-06-2026,5.23,29,6
PMMF,NYSE:PMMF,DAILY,180d,100.29,99.25,1.04,279.2,14-10-2025,97.72,261,0
PMMF,NYSE:PMMF,DAILY,365d,100.29,98.37,1.95,279.2,06-02-2025,94.91,511,1
WOR,NYSE:WOR,DAILY,180d,54.57,53.79,1.44,264.0,25-03-2026,44.87,99,2
BIPC,NYSE:BIPC,DAILY,180d,39.0,38.47,1.37,252.6,29-04-2026,33.81,64,1
SDRL,NYSE:SDRL,DAILY,180d,39.87,39.76,0.29,234.8,10-11-2025,28.1,234,9
BCC,NYSE:BCC,DAILY,180d,75.93,74.53,1.87,226.8,19-11-2025,64.57,225,32
OTF,NYSE:OTF,DAILY,180d,10.46,10.31,1.44,209.3,27-05-2026,10.09,36,7
HAFN,NYSE:HAFN,DAILY,180d,7.02,6.99,0.49,203.0,02-01-2026,4.75,181,4
CVI,NYSE:CVI,DAILY,365d,28.48,28.04,1.55,196.5,07-04-2025,15.05,451,55
ECVT,NYSE:ECVT,DAILY,180d,11.83,11.61,1.9,195.6,04-11-2025,7.41,240,1
USA,NYSE:USA,DAILY,180d,5.8,5.71,1.66,183.9,30-03-2026,5.26,94,2
EPAC,NYSE:EPAC,DAILY,180d,34.87,34.59,0.81,150.6,01-06-2026,32.35,31,0
CNMD,NYSE:CNMD,DAILY,180d,33.83,33.3,1.59,147.8,03-06-2026,32.13,29,3
ASC,NYSE:ASC,DAILY,180d,14.86,14.77,0.62,143.9,02-01-2026,10.01,181,3
KEP,NYSE:KEP,DAILY,180d,12.5,12.43,0.56,129.1,20-05-2026,12.34,43,7
OPTU,NYSE:OPTU,DAILY,180d,1.16,1.14,1.85,124.0,29-05-2026,0.58,34,1
TGS,NYSE:TGS,DAILY,365d,28.4,28.27,0.46,115.8,19-09-2025,19.74,286,4
PSUS,NYSE:PSUS,DAILY,180d,37.9,37.81,0.24,105.3,03-06-2026,38.15,29,6
BUR,NYSE:BUR,DAILY,180d,4.26,4.22,0.98,104.8,27-03-2026,3.54,97,7
