Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
HDBFS,NSE:HDBFS,DAILY,180d,686.95,673.98,1.92,1513.8,30-03-2026,553.72,137,9
RAYMONDLSL,NSE:RAYMONDLSL,DAILY,180d,741.2,734.38,0.93,1450.5,29-05-2026,695.37,77,18
HINDOILEXP,NSE:HINDOILEXP,DAILY,180d,152.1,150.84,0.84,1292.5,30-03-2026,117.5,137,0
SUNDARMFIN,NSE:SUNDARMFIN,DAILY,180d,4470.5,4416.59,1.22,1290.4,08-06-2026,3979.02,67,0
CCAVENUE,NSE:CCAVENUE,DAILY,180d,15.43,15.4,0.22,1290.2,30-03-2026,12.92,137,35
PNCINFRA,NSE:PNCINFRA,DAILY,180d,217.92,214.73,1.48,1181.1,30-03-2026,158.17,137,5
EMAMILTD,NSE:EMAMILTD,DAILY,180d,403.3,400.62,0.67,1165.2,08-06-2026,376.4,67,1
LINDEINDIA,NSE:LINDEINDIA,DAILY,365d,6696.0,6577.7,1.8,1113.5,04-04-2025,5223.81,497,139
NACLIND,NSE:NACLIND,DAILY,365d,166.54,164.5,1.24,1086.1,28-02-2025,53.76,532,28
TRIDENT,NSE:TRIDENT,DAILY,180d,24.34,24.07,1.14,926.9,17-03-2026,21.53,150,1
SHARDACROP,NSE:SHARDACROP,DAILY,550d,786.4,783.31,0.39,909.6,04-06-2024,333.91,801,72
FEDFINA,NSE:FEDFINA,DAILY,180d,150.87,148.11,1.87,837.0,09-03-2026,119.07,158,1
SRM,NSE:SRM,DAILY,180d,483.7,481.92,0.37,834.3,12-03-2026,361.35,155,2
GRMOVER,NSE:GRMOVER,DAILY,180d,89.66,88.98,0.76,827.3,11-06-2026,81.95,64,1
SKFINDIA,NSE:SKFINDIA,DAILY,180d,1573.3,1549.64,1.53,798.6,30-03-2026,1370.53,137,25
JAIBALAJI,NSE:JAIBALAJI,DAILY,180d,70.6,70.15,0.64,702.0,30-03-2026,53.65,137,36
ARVINDFASN,NSE:ARVINDFASN,DAILY,180d,447.85,444.22,0.82,692.2,30-03-2026,364.92,137,7
RATNAMANI,NSE:RATNAMANI,DAILY,180d,2352.0,2311.75,1.74,684.1,11-02-2026,1927.97,184,5
SAMHI,NSE:SAMHI,DAILY,180d,163.37,160.62,1.71,600.6,30-03-2026,127.0,137,5
KCP,NSE:KCP,DAILY,180d,156.22,153.92,1.49,571.1,30-03-2026,124.21,137,3
LATENTVIEW,NSE:LATENTVIEW,DAILY,180d,285.2,281.87,1.18,563.7,23-03-2026,248.0,144,4
SANSTAR,NSE:SANSTAR,DAILY,180d,111.5,110.97,0.48,536.7,02-04-2026,74.3,134,6
NIVABUPA,NSE:NIVABUPA,DAILY,180d,82.72,82.31,0.49,517.4,24-03-2026,67.5,143,3
CEIGALL,NSE:CEIGALL,DAILY,180d,318.4,318.28,0.04,366.5,09-12-2025,222.61,248,2
POKARNA,NSE:POKARNA,DAILY,180d,952.4,945.98,0.68,351.8,02-02-2026,692.17,193,75
IRMENERGY,NSE:IRMENERGY,DAILY,180d,294.15,290.84,1.14,307.6,30-03-2026,165.4,137,56
RUPA,NSE:RUPA,DAILY,180d,151.05,151.01,0.03,251.7,30-03-2026,109.21,137,5
RSYSTEMS,NSE:RSYSTEMS,DAILY,180d,241.8,238.82,1.25,237.9,06-07-2026,213.52,39,0
CENTURYPLY,NSE:CENTURYPLY,DAILY,180d,756.55,754.61,0.26,217.2,23-03-2026,618.5,144,3
INDOFARM,NSE:INDOFARM,DAILY,180d,145.78,144.23,1.07,176.1,30-03-2026,110.7,137,14
ASHIKA,NSE:ASHIKA,DAILY,180d,443.2,440.02,0.72,131.3,17-07-2026,390.05,28,3
HARRMALAYA,NSE:HARRMALAYA,DAILY,180d,198.81,195.95,1.46,111.7,02-02-2026,153.66,193,9
MASTERTR,NSE:MASTERTR,DAILY,180d,78.38,77.13,1.62,111.7,30-03-2026,55.6,137,1
GRINFRA,NSE:GRINFRA,DAILY,180d,872.7,869.39,0.38,105.8,30-03-2026,785.0,137,5
GUJTHEM,NSE:GUJTHEM,DAILY,365d,348.75,345.61,0.91,105.5,03-03-2025,207.65,529,62
GUJTHEM,NSE:GUJTHEM,DAILY,180d,348.75,343.49,1.53,105.5,30-03-2026,225.05,137,0
