Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
EVTC,NYSE:EVTC,180,PURE FIRST BREAK,0,21-04-2026,12-06-2026,14,27.37,26.01,5.21,10%,"37,833,552"
OPY,NYSE:OPY,180,PURE FIRST BREAK,0,22-04-2026,12-06-2026,14,105.12,104.52,0.58,10%,"14,958,576"
AMBP,NYSE:AMBP,180,PURE FIRST BREAK,0,05-02-2026,15-06-2026,11,4.61,4.25,8.39,10%,"17,806,587"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,10,283.65,269.57,5.22,10%,"839,093,412"
GRND,NYSE:GRND,180,PURE FIRST BREAK,0,08-05-2026,16-06-2026,10,14.34,13.28,7.97,10%,"36,067,968"
HUBB,NYSE:HUBB,180,PURE FIRST BREAK,0,23-04-2026,16-06-2026,10,517.02,503.23,2.74,10%,"400,981,080"
LNN,NYSE:LNN,180,PURE FIRST BREAK,0,17-02-2026,16-06-2026,10,124.85,116.05,7.58,10%,"57,168,814"
WH,NYSE:WH,180,PURE FIRST BREAK,0,21-04-2026,16-06-2026,10,87.37,83.35,4.82,10%,"233,295,381"
CXT,NYSE:CXT,180,PURE FIRST BREAK,0,06-02-2026,17-06-2026,9,48.64,45.64,6.57,10%,"427,404,539"
NUVB,NYSE:NUVB,180,PURE FIRST BREAK,0,31-12-2025,18-06-2026,8,5.65,5.61,0.78,10%,"199,061,933"
DLR,NYSE:DLR,180,PURE FIRST BREAK,0,24-04-2026,22-06-2026,4,193.0,192.82,0.1,10%,"639,158,100"
KGS,NYSE:KGS,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,4,76.27,71.49,6.69,10%,"542,058,493"
WMB,NYSE:WMB,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,4,77.92,74.37,4.77,10%,"1,013,933,976"
CMS,NYSE:CMS,180,PURE FIRST BREAK,0,09-04-2026,23-06-2026,3,78.81,74.95,5.15,10%,"324,413,474"
HRTG,NYSE:HRTG,180,PURE FIRST BREAK,0,28-04-2026,23-06-2026,3,25.86,24.15,7.1,10%,"36,460,015"
KMI,NYSE:KMI,180,PURE FIRST BREAK,0,19-05-2026,23-06-2026,3,33.19,32.5,2.14,10%,"502,055,152"
KNTK,NYSE:KNTK,180,PURE FIRST BREAK,0,15-05-2026,23-06-2026,3,49.75,48.23,3.15,10%,"191,154,425"
NJR,NYSE:NJR,180,PURE FIRST BREAK,0,19-05-2026,23-06-2026,3,57.61,56.13,2.63,10%,"145,793,629"
OHI,NYSE:OHI,180,PURE FIRST BREAK,0,20-05-2026,23-06-2026,3,48.06,46.45,3.46,10%,"143,286,088"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,3,46.23,42.2,9.54,10%,"67,731,572"
BF-A,NYSE:BF-A,180,PURE FIRST BREAK,0,09-04-2026,24-06-2026,2,28.62,28.08,1.93,10%,"14,061,006"
BF-B,NYSE:BF-B,180,PURE FIRST BREAK,0,09-04-2026,24-06-2026,2,27.96,27.55,1.5,10%,"136,704,824"
BKD,NYSE:BKD,180,PURE FIRST BREAK,0,17-02-2026,24-06-2026,2,15.71,14.3,9.86,10%,"269,929,221"
BKH,NYSE:BKH,180,PURE FIRST BREAK,0,15-04-2026,24-06-2026,2,76.04,74.27,2.38,10%,"152,848,006"
EVTR,NYSE:EVTR,180,PURE FIRST BREAK,0,16-06-2026,24-06-2026,2,51.09,50.96,0.25,10%,"11,106,966"
FRT,NYSE:FRT,180,PURE FIRST BREAK,0,12-06-2026,24-06-2026,2,125.08,124.5,0.46,10%,"184,505,511"
KIM,NYSE:KIM,180,PURE FIRST BREAK,0,12-06-2026,24-06-2026,2,25.89,25.44,1.76,10%,"174,123,191"
KRG,NYSE:KRG,180,PURE FIRST BREAK,0,12-06-2026,24-06-2026,2,29.23,28.9,1.14,10%,"99,335,230"
LPX,NYSE:LPX,180,PURE FIRST BREAK,0,10-02-2026,24-06-2026,2,82.38,78.07,5.52,10%,"105,372,254"
NNI,NYSE:NNI,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,2,134.41,132.12,1.73,10%,"83,656,786"
PHIN,NYSE:PHIN,180,PURE FIRST BREAK,0,15-06-2026,24-06-2026,2,84.82,83.79,1.23,10%,"146,679,225"
PPL,NYSE:PPL,180,PURE FIRST BREAK,0,13-04-2026,24-06-2026,2,37.02,36.83,0.51,10%,"779,696,740"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,2,216.39,213.26,1.47,10%,"453,077,381"
SAH,NYSE:SAH,180,PURE FIRST BREAK,0,15-06-2026,24-06-2026,2,84.51,82.98,1.84,10%,"48,415,780"
UE,NYSE:UE,180,PURE FIRST BREAK,0,11-06-2026,24-06-2026,2,23.4,23.28,0.5,10%,"80,807,219"
VTR,NYSE:VTR,180,PURE FIRST BREAK,0,15-05-2026,24-06-2026,2,89.05,85.86,3.72,10%,"490,220,267"
FCPT,NYSE:FCPT,365,PURE FIRST BREAK,0,01-07-2025,13-01-2026,164,25.58,24.44,4.67,10%,"96,111,734"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,52,11.93,11.48,3.92,10%,"47,679,439"
UTL,NYSE:UTL,550,PURE FIRST BREAK,0,07-05-2025,20-10-2025,249,53.82,50.05,7.54,10%,"29,455,686"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,59,30.46,27.96,8.94,10%,"298,501,899"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,46,24.95,23.31,7.04,10%,"94,607,908"
TROX,NYSE:TROX,900,PURE FIRST BREAK,0,03-06-2024,22-01-2026,155,6.69,6.66,0.38,10%,"30,005,988"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,127,49.99,49.83,0.33,10%,"638,537,288"
