Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
FILATEX,NSE:FILATEX,52,PURE FIRST BREAK,0,03-11-2025,01-06-2026,5,57.64,52.7,9.37,10%,"777,831,272"
IZMO,NSE:IZMO,52,PURE FIRST BREAK,0,29-09-2025,01-06-2026,5,959.6,908.52,5.62,10%,"163,646,341"
RELIABLE,NSE:RELIABLE,52,PURE FIRST BREAK,0,02-02-2026,01-06-2026,5,144.47,142.38,1.46,10%,"13,992,786"
SAREGAMA,NSE:SAREGAMA,52,PURE FIRST BREAK,0,14-07-2025,01-06-2026,5,460.15,436.67,5.38,10%,"545,250,134"
ALKYLAMINE,NSE:ALKYLAMINE,52,PURE FIRST BREAK,0,07-07-2025,08-06-2026,4,1795.6,1785.08,0.59,10%,"132,366,243"
CERA,NSE:CERA,52,PURE FIRST BREAK,0,14-07-2025,08-06-2026,4,6377.5,5893.87,8.21,10%,"225,846,408"
IDFCFIRSTB,NSE:IDFCFIRSTB,52,PURE FIRST BREAK,0,29-12-2025,08-06-2026,4,80.43,75.57,6.43,10%,"4,392,655,834"
ANUP,NSE:ANUP,52,PURE FIRST BREAK,0,07-07-2025,15-06-2026,3,2249.9,2229.96,0.89,10%,"120,162,654"
CNL,NSE:CNL,52,PURE FIRST BREAK,0,15-12-2025,15-06-2026,3,780.6,721.53,8.19,10%,"32,719,629"
COFORGE,NSE:COFORGE,52,PURE FIRST BREAK,0,08-12-2025,15-06-2026,3,1516.2,1462.03,3.71,10%,"7,549,071,617"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,3,745.95,710.13,5.04,10%,"4,476,166,292"
MANBA,NSE:MANBA,52,PURE FIRST BREAK,0,03-11-2025,15-06-2026,3,138.08,130.39,5.9,10%,"25,401,059"
NACLIND,NSE:NACLIND,52,PURE FIRST BREAK,0,28-07-2025,15-06-2026,3,220.03,205.42,7.11,10%,"523,644,773"
NELCO,NSE:NELCO,52,PURE FIRST BREAK,0,07-07-2025,15-06-2026,3,914.05,866.14,5.53,10%,"265,472,108"
RELIGARE,NSE:RELIGARE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,3,272.15,252.99,7.57,10%,"465,554,476"
TBZ,NSE:TBZ,52,PURE FIRST BREAK,0,04-08-2025,15-06-2026,3,198.71,185.94,6.87,10%,"1,280,048,532"
VARROC,NSE:VARROC,52,PURE FIRST BREAK,0,01-12-2025,15-06-2026,3,651.15,596.59,9.15,10%,"268,761,521"
GEOJITFSL,NSE:GEOJITFSL,52,PURE FIRST BREAK,0,07-07-2025,22-06-2026,2,79.52,78.89,0.8,10%,"44,308,065"
GREAVESCOT,NSE:GREAVESCOT,52,PURE FIRST BREAK,0,28-07-2025,22-06-2026,2,221.95,212.7,4.35,10%,"624,968,799"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,18-08-2025,22-06-2026,2,5395.0,5176.35,4.22,10%,"4,307,297,865"
INDOSTAR,NSE:INDOSTAR,52,PURE FIRST BREAK,0,07-07-2025,22-06-2026,2,257.15,255.11,0.8,10%,"33,166,435"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,2,5459.5,5290.48,3.19,10%,"11,896,250"
KSB,NSE:KSB,52,PURE FIRST BREAK,0,27-04-2026,22-06-2026,2,926.5,924.49,0.22,10%,"159,742,498"
MAXHEALTH,NSE:MAXHEALTH,52,PURE FIRST BREAK,0,07-07-2025,22-06-2026,2,1118.4,1113.28,0.46,10%,"3,829,377,079"
MEDANTA,NSE:MEDANTA,52,PURE FIRST BREAK,0,04-08-2025,22-06-2026,2,1324.3,1287.89,2.83,10%,"252,970,444"
ORIENTHOT,NSE:ORIENTHOT,52,PURE FIRST BREAK,0,14-07-2025,22-06-2026,2,137.88,132.27,4.24,10%,"96,425,278"
PATELENG,NSE:PATELENG,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,2,33.46,32.49,2.99,10%,"551,690,004"
POLYPLEX,NSE:POLYPLEX,52,PURE FIRST BREAK,0,07-07-2025,22-06-2026,2,1025.05,975.81,5.05,10%,"308,140,295"
PPL,NSE:PPL,52,PURE FIRST BREAK,0,07-07-2025,22-06-2026,2,279.75,278.77,0.35,10%,"34,801,180"
RPPL,NSE:RPPL,52,PURE FIRST BREAK,0,07-07-2025,22-06-2026,2,21.72,20.71,4.86,10%,"16,694,839"
SPECIALITY,NSE:SPECIALITY,52,PURE FIRST BREAK,0,06-10-2025,22-06-2026,2,128.1,123.16,4.01,10%,"42,331,288"
SWSOLAR,NSE:SWSOLAR,52,PURE FIRST BREAK,0,14-07-2025,22-06-2026,2,240.08,238.72,0.57,10%,"686,207,705"
UNITDSPR,NSE:UNITDSPR,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,2,1439.4,1373.79,4.78,10%,"3,770,758,820"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,11,681.2,650.93,4.65,10%,"251,703,405"
MSPL,NSE:MSPL,104,PURE FIRST BREAK,0,23-09-2024,04-05-2026,9,41.17,39.06,5.4,10%,"53,778,104"
SOTL,NSE:SOTL,104,PURE FIRST BREAK,0,08-07-2024,01-06-2026,5,558.9,548.97,1.81,10%,"1,232,680,272"
SSWL,NSE:SSWL,104,PURE FIRST BREAK,0,30-06-2025,01-06-2026,5,242.04,228.73,5.82,10%,"214,482,530"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,4,924.65,889.74,3.92,10%,"80,603,592"
KPRMILL,NSE:KPRMILL,104,PURE FIRST BREAK,0,05-05-2025,15-06-2026,3,1147.8,1135.79,1.06,10%,"696,691,674"
PAGEIND,NSE:PAGEIND,104,PURE FIRST BREAK,0,23-06-2025,15-06-2026,3,41780.0,40147.87,4.07,10%,"2,601,055,680"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,3,1731.0,1606.54,7.75,10%,"86,897,931"
FLUOROCHEM,NSE:FLUOROCHEM,104,PURE FIRST BREAK,0,14-10-2024,22-06-2026,2,3960.5,3879.31,2.09,10%,"1,063,053,647"
MAXHEALTH,NSE:MAXHEALTH,104,PURE FIRST BREAK,0,30-06-2025,22-06-2026,2,1118.4,1115.8,0.23,10%,"3,829,377,079"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,54,323.75,307.08,5.43,10%,"53,413,570"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,9,379.3,355.26,6.77,10%,"28,387,190"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,9,427.95,398.7,7.34,10%,"63,277,545"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,5,404.9,395.8,2.3,10%,"94,546,983"
YESBANK,NSE:YESBANK,156,PURE FIRST BREAK,0,05-02-2024,15-06-2026,3,24.01,23.81,0.83,10%,"4,734,499,171"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,2,708.5,670.16,5.72,10%,"148,977,004"
