Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
THERMAX,NSE:THERMAX,104,PURE FIRST BREAK,0,28-10-2024,06-04-2026,16,4306.0,4000.53,7.64,10%,"18,344,769,986"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,19-08-2024,20-04-2026,14,437.55,421.99,3.69,10%,"377,528,193"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,14,668.05,665.62,0.36,10%,"1,126,120,508"
CEIGALL,NSE:CEIGALL,104,PURE FIRST BREAK,0,05-08-2024,27-04-2026,13,342.75,341.85,0.26,10%,"476,388,910"
BIRLACABLE,NSE:BIRLACABLE,104,PURE FIRST BREAK,0,09-09-2024,25-05-2026,9,203.81,188.35,8.21,10%,"40,265,111"
MARKSANS,NSE:MARKSANS,104,PURE FIRST BREAK,0,02-12-2024,25-05-2026,9,258.35,238.55,8.3,10%,"1,396,906,492"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,8,747.65,742.83,0.65,10%,"4,616,184,892"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,7,986.55,916.59,7.63,10%,"200,127,584"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,6,219.92,207.35,6.06,10%,"253,222,044"
PAGEIND,NSE:PAGEIND,104,PURE FIRST BREAK,0,23-06-2025,15-06-2026,6,40375.0,40259.95,0.29,10%,"4,388,520,250"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,6,1748.5,1611.39,8.51,10%,"74,073,454"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,6,1666.1,1532.41,8.72,10%,"358,058,214"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,6,155.94,149.8,4.1,10%,"830,957,179"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,3,722.4,670.34,7.77,10%,"55,528,723"
QMSMEDI,NSE:QMSMEDI,104,PURE FIRST BREAK,0,26-08-2024,06-07-2026,3,114.59,105.74,8.37,10%,"10,156,684"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,2,522.85,487.72,7.2,10%,"1,649,547,231"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,57,319.8,307.58,3.97,10%,"379,791,268"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,12,390.65,365.61,6.85,10%,"97,758,208"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,12,422.4,400.1,5.57,10%,"156,957,079"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,10,206.21,198.08,4.11,10%,"962,238,167"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,8,402.55,395.98,1.66,10%,"105,295,000"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,6,232.38,214.6,8.29,10%,"8,348,526,116"
SANGHVIMOV,NSE:SANGHVIMOV,156,PURE FIRST BREAK,0,13-05-2024,15-06-2026,6,409.8,396.43,3.37,10%,"1,195,233,709"
EXIDEIND,NSE:EXIDEIND,156,PURE FIRST BREAK,0,24-06-2024,13-07-2026,2,449.8,433.11,3.85,10%,"26,818,577,604"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,6,232.38,217.5,6.84,10%,"8,348,526,116"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,5,701.65,670.86,4.59,10%,"304,424,896"
