Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
WSM,NYSE:WSM,180,PURE FIRST BREAK,0,25-06-2026,27-07-2026,3,233.32,231.16,0.94,10%,"160,290,845"
XYZ,NYSE:XYZ,180,PURE FIRST BREAK,0,15-07-2026,27-07-2026,3,82.59,81.69,1.1,10%,"308,663,593"
AVY,NYSE:AVY,180,PURE FIRST BREAK,0,24-02-2026,28-07-2026,2,174.82,167.44,4.41,10%,"362,331,947"
CVSA,NYSE:CVSA,180,PURE FIRST BREAK,0,08-07-2026,28-07-2026,2,126.44,126.37,0.05,10%,"43,748,241"
IFF,NYSE:IFF,180,PURE FIRST BREAK,0,02-07-2026,28-07-2026,2,79.48,79.12,0.45,10%,"112,217,817"
MDT,NYSE:MDT,180,PURE FIRST BREAK,0,04-02-2026,28-07-2026,2,85.71,84.95,0.89,10%,"632,179,811"
NLY,NYSE:NLY,180,PURE FIRST BREAK,0,17-07-2026,28-07-2026,2,23.08,22.98,0.42,10%,"167,320,767"
PD,NYSE:PD,180,PURE FIRST BREAK,0,14-07-2026,28-07-2026,2,10.37,10.33,0.4,10%,"16,403,266"
HOG,NYSE:HOG,365,PURE FIRST BREAK,0,17-09-2025,09-04-2026,112,24.64,22.92,7.49,10%,"41,722,911"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,112,68.35,64.67,5.69,10%,"101,957,693"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,86,12.04,11.4,5.64,10%,"18,310,432"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,63,256.15,241.4,6.11,10%,"50,179,784"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,48,1906.66,1798.29,6.03,10%,"53,981,359"
W,NYSE:W,365,PURE FIRST BREAK,0,15-01-2026,15-06-2026,45,89.78,82.16,9.28,10%,"167,403,786"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,28,84.15,82.88,1.54,10%,"31,943,341"
ABT,NYSE:ABT,365,PURE FIRST BREAK,0,22-09-2025,28-07-2026,2,105.61,105.55,0.06,10%,"860,710,944"
TOST,NYSE:TOST,365,PURE FIRST BREAK,0,05-08-2025,28-07-2026,2,32.85,32.15,2.17,10%,"299,237,206"
WWW,NYSE:WWW,365,PURE FIRST BREAK,0,05-09-2025,28-07-2026,2,19.98,19.71,1.4,10%,"16,391,592"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,93,29.67,28.1,5.6,10%,"223,545,649"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,86,33.21,32.02,3.73,10%,"76,150,528"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,84,14.46,13.76,5.11,10%,"51,239,010"
BOX,NYSE:BOX,550,PURE FIRST BREAK,0,04-06-2025,13-07-2026,17,31.09,29.12,6.76,10%,"72,741,273"
HRB,NYSE:HRB,550,PURE FIRST BREAK,0,08-05-2025,16-07-2026,14,44.29,41.3,7.24,10%,"80,147,186"
HE,NYSE:HE,900,PURE FIRST BREAK,0,19-07-2024,12-08-2025,352,13.19,12.3,7.2,10%,"21,308,444"
