Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
SKFINDUS,NSE:SKFINDUS,180,PURE FIRST BREAK,0,30-01-2026,04-06-2026,6,2419.6,2360.74,2.49,10%,"39,144,290"
UNIHEALTH,NSE:UNIHEALTH,180,PURE FIRST BREAK,0,23-04-2026,05-06-2026,5,466.55,453.01,2.99,10%,"25,193,699"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,58,1276.4,1229.14,3.85,10%,"834,016,369"
AVL,NSE:AVL,365,PURE FIRST BREAK,0,04-11-2025,15-04-2026,56,535.35,520.66,2.82,10%,"197,437,071"
SOMANYCERA,NSE:SOMANYCERA,365,PURE FIRST BREAK,0,08-07-2025,17-04-2026,54,501.05,478.49,4.72,10%,"32,126,323"
NEULANDLAB,NSE:NEULANDLAB,365,PURE FIRST BREAK,0,10-11-2025,04-05-2026,37,16946.0,15944.47,6.28,10%,"294,335,074"
NIVABUPA,NSE:NIVABUPA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,33,84.19,82.4,2.17,10%,"106,428,455"
KDDL,NSE:KDDL,365,PURE FIRST BREAK,0,17-06-2025,20-05-2026,21,2868.8,2654.06,8.09,10%,"71,783,115"
MONARCH,NSE:MONARCH,365,PURE FIRST BREAK,0,24-07-2025,22-05-2026,19,335.7,319.91,4.94,10%,"25,841,180"
NIBE,NSE:NIBE,365,PURE FIRST BREAK,0,12-06-2025,22-05-2026,19,1502.7,1384.56,8.53,10%,"231,779,446"
OCCLLTD,NSE:OCCLLTD,365,PURE FIRST BREAK,0,01-08-2025,22-05-2026,19,128.44,120.91,6.23,10%,"48,936,026"
OAL,NSE:OAL,365,PURE FIRST BREAK,0,17-07-2025,25-05-2026,16,339.35,321.98,5.4,10%,"17,593,262"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,16,180.68,174.98,3.26,10%,"179,029,842"
AEGISLOG,NSE:AEGISLOG,365,PURE FIRST BREAK,0,03-10-2025,29-05-2026,12,801.0,751.72,6.56,10%,"4,005,910,737"
BLUSPRING,NSE:BLUSPRING,365,PURE FIRST BREAK,0,21-07-2025,29-05-2026,12,86.08,79.83,7.82,10%,"19,189,384"
SAREGAMA,NSE:SAREGAMA,365,PURE FIRST BREAK,0,11-06-2025,29-05-2026,12,438.05,426.53,2.7,10%,"283,678,106"
GPTHEALTH,NSE:GPTHEALTH,365,PURE FIRST BREAK,0,05-08-2025,02-06-2026,8,148.25,146.64,1.1,10%,"10,652,800"
NIITLTD,NSE:NIITLTD,365,PURE FIRST BREAK,0,11-06-2025,04-06-2026,6,93.52,92.92,0.64,10%,"96,993,890"
FILATEX,NSE:FILATEX,365,PURE FIRST BREAK,0,04-11-2025,05-06-2026,5,50.5,50.17,0.67,10%,"47,878,747"
SETL,NSE:SETL,365,PURE FIRST BREAK,0,17-09-2025,05-06-2026,5,154.08,148.2,3.97,10%,"37,091,987"
JSFB,NSE:JSFB,550,PURE FIRST BREAK,0,10-06-2025,22-04-2026,49,466.8,450.63,3.59,10%,"43,790,040"
SAREGAMA,NSE:SAREGAMA,550,PURE FIRST BREAK,0,04-06-2025,01-06-2026,9,438.05,430.51,1.75,10%,"283,678,106"
ORCHPHARMA,NSE:ORCHPHARMA,550,PURE FIRST BREAK,0,03-01-2025,03-06-2026,7,850.95,833.29,2.12,10%,"39,454,297"
SOTL,NSE:SOTL,550,PURE FIRST BREAK,0,06-12-2024,03-06-2026,7,550.55,509.27,8.11,10%,"118,062,692"
TEJASNET,NSE:TEJASNET,550,PURE FIRST BREAK,0,10-12-2024,03-06-2026,7,550.8,550.02,0.14,10%,"7,780,869,969"
VADILALIND,NSE:VADILALIND,550,PURE FIRST BREAK,0,14-05-2025,03-06-2026,7,5926.8,5425.5,9.24,10%,"333,826,999"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,48,642.7,634.24,1.33,10%,"112,597,186"
ADVENZYMES,NSE:ADVENZYMES,730,PURE FIRST BREAK,0,16-09-2024,04-05-2026,37,371.3,356.72,4.09,10%,"56,391,186"
TRITURBINE,NSE:TRITURBINE,730,PURE FIRST BREAK,0,26-11-2024,19-05-2026,22,652.05,634.52,2.76,10%,"294,931,338"
STEELXIND,NSE:STEELXIND,730,PURE FIRST BREAK,0,31-07-2024,27-05-2026,14,11.72,11.05,6.08,10%,"44,313,684"
RSWM,NSE:RSWM,730,PURE FIRST BREAK,0,31-07-2024,05-06-2026,5,205.85,189.52,8.62,10%,"103,215,457"
VETO,NSE:VETO,730,PURE FIRST BREAK,0,26-08-2024,05-06-2026,5,144.57,135.31,6.85,10%,"36,406,920"
