Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
PRIVISCL,NSE:PRIVISCL,180,PURE FIRST BREAK,0,11-05-2026,12-06-2026,7,3493.9,3390.7,3.04,10%,"185,033,445"
ROTO,NSE:ROTO,180,PURE FIRST BREAK,0,26-12-2025,12-06-2026,7,64.39,64.06,0.51,10%,"15,433,832"
AJMERA,NSE:AJMERA,180,PURE FIRST BREAK,0,02-01-2026,15-06-2026,4,140.94,133.68,5.43,10%,"143,697,071"
AUBANK,NSE:AUBANK,180,PURE FIRST BREAK,0,24-04-2026,15-06-2026,4,1033.05,1020.1,1.27,10%,"1,484,666,473"
BOMDYEING,NSE:BOMDYEING,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,4,135.0,130.82,3.2,10%,"112,386,285"
DENORA,NSE:DENORA,180,PURE FIRST BREAK,0,23-04-2026,15-06-2026,4,855.0,810.85,5.45,10%,"36,759,870"
EPL,NSE:EPL,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,4,229.57,226.74,1.25,10%,"60,924,207"
GICHSGFIN,NSE:GICHSGFIN,180,PURE FIRST BREAK,0,26-12-2025,15-06-2026,4,163.71,158.58,3.24,10%,"54,133,006"
MANAPPURAM,NSE:MANAPPURAM,180,PURE FIRST BREAK,0,25-05-2026,15-06-2026,4,318.65,314.99,1.16,10%,"963,648,247"
MUTHOOTMF,NSE:MUTHOOTMF,180,PURE FIRST BREAK,0,07-05-2026,15-06-2026,4,203.77,197.11,3.38,10%,"82,856,755"
TIRUPATIFL,NSE:TIRUPATIFL,180,PURE FIRST BREAK,0,19-03-2026,15-06-2026,4,47.98,46.24,3.77,10%,"12,711,005"
TITAN,NSE:TITAN,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,4,4419.9,4276.17,3.36,10%,"4,160,655,093"
VAIBHAVGBL,NSE:VAIBHAVGBL,180,PURE FIRST BREAK,0,03-02-2026,15-06-2026,4,244.33,237.89,2.71,10%,"75,427,359"
CAMS,NSE:CAMS,180,PURE FIRST BREAK,0,08-05-2026,16-06-2026,3,823.15,795.8,3.44,10%,"957,125,922"
HITECH,NSE:HITECH,180,PURE FIRST BREAK,0,27-05-2026,16-06-2026,3,92.6,90.74,2.05,10%,"62,034,221"
LIKHITHA,NSE:LIKHITHA,180,PURE FIRST BREAK,0,08-04-2026,16-06-2026,3,243.21,238.53,1.96,10%,"10,811,901"
ARFIN,NSE:ARFIN,180,PURE FIRST BREAK,0,12-05-2026,17-06-2026,2,98.88,96.51,2.46,10%,"223,229,900"
ENGINERSIN,NSE:ENGINERSIN,180,PURE FIRST BREAK,0,07-05-2026,17-06-2026,2,250.74,243.59,2.94,10%,"1,508,673,527"
FINCABLES,NSE:FINCABLES,180,PURE FIRST BREAK,0,27-05-2026,17-06-2026,2,1164.3,1118.78,4.07,10%,"642,978,880"
KAJARIACER,NSE:KAJARIACER,180,PURE FIRST BREAK,0,28-04-2026,17-06-2026,2,1170.4,1142.79,2.42,10%,"217,991,686"
SAHANA,NSE:SAHANA,180,PURE FIRST BREAK,0,18-02-2026,17-06-2026,2,954.1,916.96,4.05,10%,"28,503,737"
TRIVENI,NSE:TRIVENI,180,PURE FIRST BREAK,0,23-04-2026,17-06-2026,2,403.55,400.76,0.7,10%,"199,545,380"
DMART,NSE:DMART,365,PURE FIRST BREAK,0,04-09-2025,01-04-2026,79,4286.9,4182.28,2.5,10%,"6,050,431,923"
IGPL,NSE:IGPL,365,PURE FIRST BREAK,0,21-07-2025,10-04-2026,70,446.8,420.96,6.14,10%,"10,119,573"
MAHSEAMLES,NSE:MAHSEAMLES,365,PURE FIRST BREAK,0,27-06-2025,10-04-2026,70,630.65,623.03,1.22,10%,"60,710,786"
BEPL,NSE:BEPL,365,PURE FIRST BREAK,0,30-06-2025,16-04-2026,64,105.86,97.55,8.52,10%,"103,649,538"
SOMANYCERA,NSE:SOMANYCERA,365,PURE FIRST BREAK,0,08-07-2025,17-04-2026,63,516.4,481.1,7.34,10%,"19,370,681"
INDGN,NSE:INDGN,365,PURE FIRST BREAK,0,17-09-2025,04-05-2026,46,532.4,516.65,3.05,10%,"126,537,643"
NEULANDLAB,NSE:NEULANDLAB,365,PURE FIRST BREAK,0,10-11-2025,04-05-2026,46,17345.0,15983.92,8.52,10%,"462,452,390"
NIVABUPA,NSE:NIVABUPA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,42,86.87,82.68,5.07,10%,"634,741,215"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,37,1025.15,980.76,4.53,10%,"44,713,969"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,30-07-2025,14-05-2026,36,698.1,675.47,3.35,10%,"34,950,375"
MONARCH,NSE:MONARCH,365,PURE FIRST BREAK,0,24-07-2025,22-05-2026,28,350.25,321.69,8.88,10%,"125,963,560"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,25,188.73,176.11,7.16,10%,"303,240,977"
INDNIPPON,NSE:INDNIPPON,365,PURE FIRST BREAK,0,08-10-2025,29-05-2026,21,914.3,891.59,2.55,10%,"25,966,120"
SAREGAMA,NSE:SAREGAMA,365,PURE FIRST BREAK,0,23-06-2025,29-05-2026,21,465.9,426.5,9.24,10%,"409,562,901"
GPTHEALTH,NSE:GPTHEALTH,365,PURE FIRST BREAK,0,05-08-2025,02-06-2026,17,147.82,146.69,0.77,10%,"13,101,731"
GTLINFRA,NSE:GTLINFRA,365,PURE FIRST BREAK,0,25-06-2025,03-06-2026,16,1.52,1.45,4.71,10%,"85,922,203"
ZEEL,NSE:ZEEL,365,PURE FIRST BREAK,0,04-07-2025,04-06-2026,15,113.36,104.44,8.54,10%,"8,506,762,866"
FILATEX,NSE:FILATEX,365,PURE FIRST BREAK,0,04-11-2025,05-06-2026,14,54.86,50.41,8.83,10%,"48,229,840"
PRIMESECU,NSE:PRIMESECU,365,PURE FIRST BREAK,0,13-11-2025,05-06-2026,14,299.9,290.92,3.09,10%,"18,540,417"
QUESS,NSE:QUESS,365,PURE FIRST BREAK,0,17-07-2025,05-06-2026,14,249.87,232.32,7.55,10%,"98,449,278"
JASH,NSE:JASH,365,PURE FIRST BREAK,0,18-07-2025,12-06-2026,7,500.05,462.97,8.01,10%,"57,771,275"
PPL,NSE:PPL,365,PURE FIRST BREAK,0,27-06-2025,15-06-2026,4,259.63,257.92,0.66,10%,"24,184,016"
UNIVASTU,NSE:UNIVASTU,365,PURE FIRST BREAK,0,14-07-2025,16-06-2026,3,89.12,86.04,3.58,10%,"19,617,541"
AGI,NSE:AGI,365,PURE FIRST BREAK,0,23-07-2025,17-06-2026,2,731.15,709.16,3.1,10%,"181,451,695"
STCINDIA,NSE:STCINDIA,365,PURE FIRST BREAK,0,24-06-2025,17-06-2026,2,135.95,134.61,1.0,10%,"25,430,535"
TARSONS,NSE:TARSONS,365,PURE FIRST BREAK,0,01-07-2025,17-06-2026,2,262.62,254.86,3.05,10%,"75,831,786"
JSFB,NSE:JSFB,550,PURE FIRST BREAK,0,10-06-2025,22-04-2026,58,460.1,451.64,1.87,10%,"208,974,202"
SAREGAMA,NSE:SAREGAMA,550,PURE FIRST BREAK,0,04-06-2025,01-06-2026,18,465.9,431.14,8.06,10%,"409,562,901"
GTLINFRA,NSE:GTLINFRA,550,PURE FIRST BREAK,0,12-06-2025,04-06-2026,15,1.52,1.5,1.27,10%,"85,922,203"
GALAPREC,NSE:GALAPREC,550,PURE FIRST BREAK,0,27-12-2024,15-06-2026,4,1060.35,1022.78,3.67,10%,"104,008,669"
MMTC,NSE:MMTC,550,PURE FIRST BREAK,0,30-05-2025,16-06-2026,3,74.55,71.06,4.91,10%,"494,205,687"
TARSONS,NSE:TARSONS,550,PURE FIRST BREAK,0,27-05-2025,17-06-2026,2,262.62,258.44,1.62,10%,"75,831,786"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,57,653.0,634.4,2.93,10%,"132,536,798"
ADVENZYMES,NSE:ADVENZYMES,730,PURE FIRST BREAK,0,16-09-2024,04-05-2026,46,373.7,356.81,4.73,10%,"28,635,137"
TRITURBINE,NSE:TRITURBINE,730,PURE FIRST BREAK,0,26-11-2024,19-05-2026,31,672.3,634.84,5.9,10%,"618,195,302"
RSWM,NSE:RSWM,730,PURE FIRST BREAK,0,31-07-2024,05-06-2026,14,191.63,190.15,0.78,10%,"11,706,294"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,2,1688.3,1561.81,8.1,10%,"213,149,569"
