Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,365,PURE FIRST BREAK,0,17-10-2025,08-04-2026,160,1213.6,1115.92,8.75,10%,"120,823,586"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,125,1061.9,1028.36,3.26,10%,"65,938,682"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,113,213.84,200.59,6.6,10%,"54,636,333"
WENDT,NSE:WENDT,365,PURE FIRST BREAK,0,17-09-2025,15-06-2026,92,8580.0,7937.72,8.09,10%,"328,382,340"
DPABHUSHAN,NSE:DPABHUSHAN,365,PURE FIRST BREAK,0,20-11-2025,15-07-2026,62,1337.5,1330.06,0.56,10%,"25,292,125"
SHOPERSTOP,NSE:SHOPERSTOP,365,PURE FIRST BREAK,0,22-09-2025,15-07-2026,62,398.5,391.39,1.82,10%,"1,098,434,167"
SHANKARA,NSE:SHANKARA,365,PURE FIRST BREAK,0,23-09-2025,16-07-2026,61,149.83,138.63,8.08,10%,"62,291,074"
BECTORFOOD,NSE:BECTORFOOD,365,PURE FIRST BREAK,0,12-12-2025,20-07-2026,58,220.16,211.65,4.02,10%,"485,198,523"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,47,2155.0,2115.94,1.85,10%,"1,579,651,635"
WESTLIFE,NSE:WESTLIFE,365,PURE FIRST BREAK,0,29-09-2025,05-08-2026,41,556.1,553.08,0.55,10%,"46,749,657"
DEVYANI,NSE:DEVYANI,365,PURE FIRST BREAK,0,17-09-2025,07-08-2026,40,136.69,132.51,3.15,10%,"181,274,454"
SAPPHIRE,NSE:SAPPHIRE,365,PURE FIRST BREAK,0,17-09-2025,07-08-2026,39,222.37,213.82,4.0,10%,"88,880,398"
PARAGMILK,NSE:PARAGMILK,365,PURE FIRST BREAK,0,13-11-2025,31-08-2026,16,269.1,254.95,5.55,10%,"675,451,510"
ZENTEC,NSE:ZENTEC,550,PURE FIRST BREAK,0,05-06-2025,17-04-2026,152,1662.8,1657.14,0.34,10%,"706,199,495"
SOMANYCERA,NSE:SOMANYCERA,550,PURE FIRST BREAK,0,10-06-2025,19-05-2026,119,550.8,511.61,7.66,10%,"42,359,273"
GPTHEALTH,NSE:GPTHEALTH,550,PURE FIRST BREAK,0,05-08-2025,02-06-2026,105,159.45,149.29,6.81,10%,"22,403,043"
TARSONS,NSE:TARSONS,550,PURE FIRST BREAK,0,27-05-2025,17-06-2026,90,303.15,284.69,6.48,10%,"29,800,251"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,89,924.3,899.48,2.76,10%,"203,483,718"
TASTYBITE,NSE:TASTYBITE,550,PURE FIRST BREAK,0,07-08-2025,01-07-2026,76,9927.0,9273.45,7.05,10%,"38,020,410"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,74,861.35,848.12,1.56,10%,"46,604,202"
LODHA,NSE:LODHA,550,PURE FIRST BREAK,0,09-06-2025,03-07-2026,75,1087.4,1071.97,1.44,10%,"1,309,258,989"
DEVYANI,NSE:DEVYANI,550,PURE FIRST BREAK,0,11-09-2025,07-08-2026,40,136.69,133.14,2.67,10%,"181,274,454"
MOTISONS,NSE:MOTISONS,550,PURE FIRST BREAK,0,08-07-2025,14-08-2026,33,16.62,16.11,3.2,10%,"1,555,872,670"
SYNCOMF,NSE:SYNCOMF,550,PURE FIRST BREAK,0,28-05-2025,24-08-2026,23,18.41,17.53,5.02,10%,"193,743,580"
PCJEWELLER,NSE:PCJEWELLER,550,PURE FIRST BREAK,0,07-07-2025,04-09-2026,12,12.64,11.54,9.5,10%,"6,654,267,673"
BALPHARMA,NSE:BALPHARMA,550,PURE FIRST BREAK,0,04-04-2025,09-09-2026,6,107.44,102.64,4.68,10%,"11,574,189"
MAL,NSE:MAL,550,PURE FIRST BREAK,0,21-07-2025,09-09-2026,6,46.3,43.3,6.92,10%,"13,408,480"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,145,659.15,650.46,1.34,10%,"138,619,250"
GRINDWELL,NSE:GRINDWELL,730,PURE FIRST BREAK,0,17-10-2024,11-05-2026,127,1825.9,1819.78,0.34,10%,"47,004,144"
ESAFSFB,NSE:ESAFSFB,730,PURE FIRST BREAK,0,20-09-2024,19-06-2026,88,38.98,35.6,9.48,10%,"16,975,439"
RITCO,NSE:RITCO,730,PURE FIRST BREAK,0,11-12-2024,22-07-2026,55,291.35,284.89,2.27,10%,"17,647,361"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,34,1109.3,1035.45,7.13,10%,"122,146,138"
JINDWORLD,NSE:JINDWORLD,730,PURE FIRST BREAK,0,08-01-2025,03-09-2026,13,49.16,47.57,3.34,10%,"302,863,452"
ADANIENT,NSE:ADANIENT,900,PURE FIRST BREAK,0,03-06-2024,14-05-2026,125,2920.0,2665.36,9.55,10%,"2,232,702,080"
RANEHOLDIN,NSE:RANEHOLDIN,900,PURE FIRST BREAK,0,09-09-2024,17-06-2026,91,1630.3,1548.31,5.3,10%,"12,212,578"
IGPL,NSE:IGPL,900,PURE FIRST BREAK,0,27-08-2024,31-07-2026,46,525.25,480.43,9.33,10%,"36,331,542"
AMDIND,NSE:AMDIND,900,PURE FIRST BREAK,0,13-08-2024,11-09-2026,5,63.66,62.9,1.21,10%,"27,050,916"
