Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
CRBG,NYSE:CRBG,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,70,27.98,26.88,4.11,10%,"166,718,827"
U,NYSE:U,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,70,27.15,26.04,4.24,10%,"144,793,663"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,68,82.97,81.14,2.26,10%,"65,878,181"
DX,NYSE:DX,180,PURE FIRST BREAK,0,28-01-2026,17-04-2026,68,13.01,12.96,0.39,10%,"57,124,309"
KWR,NYSE:KWR,180,PURE FIRST BREAK,0,18-02-2026,17-04-2026,68,153.66,140.65,9.25,10%,"32,898,607"
TTI,NYSE:TTI,180,PURE FIRST BREAK,0,04-02-2026,22-04-2026,63,9.98,9.79,1.91,10%,"12,258,433"
DNOW,NYSE:DNOW,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,61,13.09,13.03,0.45,10%,"85,416,178"
WS,NYSE:WS,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,61,39.62,37.99,4.29,10%,"19,191,927"
HRI,NYSE:HRI,180,PURE FIRST BREAK,0,11-02-2026,28-04-2026,57,143.23,131.86,8.62,10%,"95,706,283"
V,NYSE:V,180,PURE FIRST BREAK,0,06-01-2026,29-04-2026,56,332.23,323.97,2.55,10%,"2,720,398,999"
RVTY,NYSE:RVTY,180,PURE FIRST BREAK,0,22-01-2026,06-05-2026,49,105.63,98.71,7.01,10%,"177,490,084"
HRB,NYSE:HRB,180,PURE FIRST BREAK,0,09-01-2026,07-05-2026,48,36.33,34.44,5.49,10%,"53,739,339"
MICC,NYSE:MICC,180,PURE FIRST BREAK,0,11-02-2026,15-05-2026,40,17.03,15.76,8.05,10%,"17,494,920"
NOMD,NYSE:NOMD,180,PURE FIRST BREAK,0,20-02-2026,18-05-2026,37,10.65,10.19,4.53,10%,"19,507,604"
BURL,NYSE:BURL,180,PURE FIRST BREAK,0,20-04-2026,21-05-2026,34,337.79,322.12,4.87,10%,"218,921,705"
AEE,NYSE:AEE,180,PURE FIRST BREAK,0,01-05-2026,22-05-2026,33,113.32,109.74,3.26,10%,"198,853,935"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,29,165.91,154.07,7.69,10%,"755,487,793"
A,NYSE:A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,27,131.63,124.72,5.54,10%,"334,116,441"
ESTC,NYSE:ESTC,180,PURE FIRST BREAK,0,09-01-2026,28-05-2026,27,58.71,58.25,0.79,10%,"94,065,161"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,27,245.97,238.39,3.18,10%,"143,056,153"
TKO,NYSE:TKO,180,PURE FIRST BREAK,0,26-02-2026,28-05-2026,27,203.51,199.84,1.83,10%,"209,778,102"
WFG,NYSE:WFG,180,PURE FIRST BREAK,0,04-02-2026,28-05-2026,27,69.37,67.25,3.15,10%,"21,012,174"
PD,NYSE:PD,180,PURE FIRST BREAK,0,29-12-2025,29-05-2026,26,8.87,8.29,6.96,10%,"16,144,287"
SNA,NYSE:SNA,180,PURE FIRST BREAK,0,23-04-2026,03-06-2026,21,392.14,381.35,2.83,10%,"153,091,462"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,19,44.57,41.67,6.95,10%,"23,176,400"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,14,30.6,29.71,3.01,10%,"74,119,321"
SPNT,NYSE:SPNT,180,PURE FIRST BREAK,0,19-05-2026,10-06-2026,14,23.44,23.07,1.6,10%,"20,444,368"
BH-A,NYSE:BH-A,180,PURE FIRST BREAK,0,22-01-2026,11-06-2026,13,1811.79,1731.15,4.66,10%,"37,145,319"
CM,NYSE:CM,180,PURE FIRST BREAK,0,27-05-2026,11-06-2026,13,113.8,112.75,0.93,10%,"253,967,467"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,13,74.75,71.5,4.54,10%,"16,721,575"
TAC,NYSE:TAC,180,PURE FIRST BREAK,0,03-06-2026,11-06-2026,13,13.69,13.48,1.58,10%,"21,491,930"
USFD,NYSE:USFD,180,PURE FIRST BREAK,0,12-02-2026,11-06-2026,13,95.35,91.52,4.18,10%,"173,441,647"
EG,NYSE:EG,180,PURE FIRST BREAK,0,19-05-2026,12-06-2026,12,345.74,338.91,2.01,10%,"156,654,790"
EMA,NYSE:EMA,180,PURE FIRST BREAK,0,27-05-2026,12-06-2026,12,52.9,52.5,0.75,10%,"18,393,331"
EVTC,NYSE:EVTC,180,PURE FIRST BREAK,0,21-04-2026,12-06-2026,12,26.45,25.93,2.01,10%,"12,733,030"
GEF-B,NYSE:GEF-B,180,PURE FIRST BREAK,0,10-04-2026,12-06-2026,12,89.19,85.43,4.41,10%,"18,640,711"
OPY,NYSE:OPY,180,PURE FIRST BREAK,0,22-04-2026,12-06-2026,12,104.94,104.38,0.54,10%,"16,013,844"
PLOW,NYSE:PLOW,180,PURE FIRST BREAK,0,05-05-2026,12-06-2026,12,50.31,47.26,6.45,10%,"20,229,652"
AMBP,NYSE:AMBP,180,PURE FIRST BREAK,0,05-02-2026,15-06-2026,9,4.48,4.24,5.67,10%,"15,993,600"
AME,NYSE:AME,180,PURE FIRST BREAK,0,06-05-2026,15-06-2026,9,235.38,232.05,1.43,10%,"312,349,266"
FIX,NYSE:FIX,180,PURE FIRST BREAK,0,14-05-2026,15-06-2026,9,1954.47,1935.45,0.98,10%,"744,457,612"
TEX,NYSE:TEX,180,PURE FIRST BREAK,0,12-02-2026,15-06-2026,9,70.1,64.33,8.98,10%,"134,360,667"
TT,NYSE:TT,180,PURE FIRST BREAK,0,30-04-2026,15-06-2026,9,483.15,473.62,2.01,10%,"681,869,586"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,8,276.29,269.07,2.68,10%,"475,274,073"
HUBB,NYSE:HUBB,180,PURE FIRST BREAK,0,23-04-2026,16-06-2026,8,518.18,501.62,3.3,10%,"303,136,850"
LNN,NYSE:LNN,180,PURE FIRST BREAK,0,17-02-2026,16-06-2026,8,120.53,115.71,4.17,10%,"13,897,109"
WH,NYSE:WH,180,PURE FIRST BREAK,0,21-04-2026,16-06-2026,8,85.81,83.1,3.26,10%,"125,419,892"
CXT,NYSE:CXT,180,PURE FIRST BREAK,0,06-02-2026,17-06-2026,7,45.57,45.17,0.89,10%,"30,404,304"
GEV,NYSE:GEV,180,PURE FIRST BREAK,0,23-04-2026,17-06-2026,7,1057.65,1048.24,0.9,10%,"3,108,856,482"
DLR,NYSE:DLR,180,PURE FIRST BREAK,0,24-04-2026,22-06-2026,2,193.02,192.67,0.18,10%,"534,781,224"
DTM,NYSE:DTM,180,PURE FIRST BREAK,0,26-05-2026,22-06-2026,2,147.09,143.91,2.21,10%,"122,364,168"
KGS,NYSE:KGS,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,2,70.65,70.48,0.23,10%,"105,296,762"
TPC,NYSE:TPC,180,PURE FIRST BREAK,0,06-05-2026,22-06-2026,2,82.36,79.68,3.36,10%,"49,910,160"
WMB,NYSE:WMB,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,2,75.87,73.87,2.71,10%,"584,191,434"
FCPT,NYSE:FCPT,365,PURE FIRST BREAK,0,01-07-2025,13-01-2026,162,25.15,24.41,3.03,10%,"19,413,285"
INVH,NYSE:INVH,365,PURE FIRST BREAK,0,25-06-2025,28-04-2026,57,29.64,27.83,6.49,10%,"289,656,894"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,50,11.49,11.47,0.14,10%,"30,847,202"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,57,29.64,28.22,5.03,10%,"289,656,894"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,50,32.76,31.9,2.7,10%,"90,355,351"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,48,14.14,13.81,2.37,10%,"55,075,301"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,44,24.45,23.3,4.93,10%,"65,709,377"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,2,14.96,14.14,5.82,10%,"33,782,672"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,316,13.32,12.26,8.61,10%,"19,022,292"
TROX,NYSE:TROX,900,PURE FIRST BREAK,0,03-06-2024,22-01-2026,153,6.85,6.66,2.8,10%,"26,497,170"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,125,51.09,49.82,2.54,10%,"399,860,995"
