Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
PLNT,NYSE:PLNT,DAILY,180d,49.98,49.34,1.3,1011.7,07-05-2026,37.03,126,3
HXL,NYSE:HXL,DAILY,180d,89.82,88.69,1.28,980.8,02-01-2026,73.29,251,18
TXNM,NYSE:TXNM,DAILY,180d,57.86,56.97,1.55,968.2,02-07-2026,55.23,70,0
BH,NYSE:BH,DAILY,180d,364.09,357.61,1.81,945.2,11-05-2026,234.92,122,0
AMH,NYSE:AMH,DAILY,180d,31.56,31.5,0.2,907.2,20-03-2026,26.95,174,0
CCK,NYSE:CCK,DAILY,180d,112.84,110.72,1.91,898.5,08-06-2026,91.05,94,0
BALL,NYSE:BALL,DAILY,180d,59.74,58.95,1.34,895.8,22-12-2025,51.08,262,32
BOOT,NYSE:BOOT,DAILY,730d,140.68,138.14,1.84,866.6,04-01-2024,68.37,980,47
KSS,NYSE:KSS,DAILY,180d,16.79,16.47,1.94,819.4,20-05-2026,11.22,113,0
TTC,NYSE:TTC,DAILY,180d,92.72,91.48,1.35,767.4,22-12-2025,76.88,262,8
PRMB,NYSE:PRMB,DAILY,180d,20.56,20.55,0.03,750.9,05-01-2026,15.42,248,8
HR,NYSE:HR,DAILY,180d,18.88,18.73,0.8,659.5,29-01-2026,15.71,224,7
NNN,NYSE:NNN,DAILY,180d,43.85,43.35,1.16,650.8,23-12-2025,37.33,261,5
GTES,NYSE:GTES,DAILY,180d,25.63,25.61,0.06,639.4,30-03-2026,20.88,164,4
EGP,NYSE:EGP,DAILY,180d,196.7,194.47,1.15,632.0,02-01-2026,173.9,251,7
CRC,NYSE:CRC,DAILY,180d,56.25,55.55,1.25,625.7,23-12-2025,42.35,261,58
WTM,NYSE:WTM,DAILY,365d,2075.99,2047.32,1.4,624.9,01-10-2025,1647.25,344,6
CR,NYSE:CR,DAILY,180d,197.53,194.17,1.73,621.0,30-03-2026,159.16,164,5
OGE,NYSE:OGE,DAILY,180d,46.59,46.14,0.97,558.9,05-01-2026,40.98,248,4
VNO,NYSE:VNO,DAILY,180d,34.37,34.14,0.67,530.5,27-03-2026,24.57,167,0
INGR,NYSE:INGR,DAILY,180d,101.13,100.6,0.53,511.5,30-06-2026,93.62,72,0
LRN,NYSE:LRN,DAILY,365d,81.45,80.74,0.88,469.9,04-12-2025,60.61,280,3
FIGS,NYSE:FIGS,DAILY,180d,12.95,12.74,1.66,447.4,23-07-2026,9.17,49,0
SR,NYSE:SR,DAILY,180d,81.47,80.11,1.69,446.2,22-06-2026,75.85,80,0
GHC,NYSE:GHC,DAILY,180d,1136.8,1115.43,1.92,425.2,02-03-2026,1013.06,192,2
GVA,NYSE:GVA,DAILY,365d,115.25,113.09,1.91,417.3,07-04-2025,68.69,521,0
ORI,NYSE:ORI,DAILY,180d,40.84,40.26,1.44,414.8,01-06-2026,36.07,101,0
BH-A,NYSE:BH-A,DAILY,180d,1792.06,1761.86,1.71,386.5,11-05-2026,1238.0,122,0
SKY,NYSE:SKY,DAILY,180d,81.75,80.86,1.1,384.4,19-05-2026,63.87,114,0
GIB,NYSE:GIB,DAILY,180d,69.06,68.12,1.38,377.2,18-06-2026,59.53,84,1
WU,NYSE:WU,DAILY,180d,6.89,6.85,0.59,363.8,31-07-2026,6.27,41,0
ABG,NYSE:ABG,DAILY,180d,208.81,205.05,1.83,357.9,19-05-2026,172.01,114,1
FTS,NYSE:FTS,DAILY,180d,54.48,54.38,0.17,357.5,22-12-2025,49.2,262,1
ABCB,NYSE:ABCB,DAILY,180d,84.62,84.52,0.12,352.0,19-03-2026,72.85,175,2
HASI,NYSE:HASI,DAILY,180d,37.61,37.46,0.41,328.3,08-01-2026,30.38,245,2
AQN,NYSE:AQN,DAILY,550d,5.43,5.34,1.62,312.3,20-12-2024,4.0,629,4
TRNO,NYSE:TRNO,DAILY,180d,65.02,64.51,0.79,304.6,06-01-2026,57.01,247,10
UNFI,NYSE:UNFI,DAILY,180d,44.11,43.71,0.93,254.3,09-01-2026,32.06,244,1
CBT,NYSE:CBT,DAILY,180d,78.79,77.97,1.05,223.5,23-12-2025,63.37,261,12
GTY,NYSE:GTY,DAILY,180d,32.47,31.85,1.96,213.9,31-12-2025,26.29,253,0
BUXX,NYSE:BUXX,DAILY,180d,20.18,19.9,1.39,210.9,23-12-2025,19.63,261,0
RNST,NYSE:RNST,DAILY,180d,40.53,40.33,0.49,208.0,19-03-2026,33.71,175,1
SMA,NYSE:SMA,DAILY,180d,32.05,31.8,0.79,201.8,30-03-2026,28.68,164,6
NEA,NYSE:NEA,DAILY,365d,10.8,10.65,1.43,192.8,09-04-2025,9.01,519,0
APAM,NYSE:APAM,DAILY,180d,39.7,39.14,1.43,189.1,01-07-2026,33.32,71,0
PMMF,NYSE:PMMF,DAILY,180d,100.28,99.11,1.18,185.6,23-12-2025,97.71,261,0
CPK,NYSE:CPK,DAILY,180d,129.59,127.96,1.28,179.9,01-06-2026,118.42,101,1
BCC,NYSE:BCC,DAILY,180d,75.05,74.3,1.01,170.2,20-05-2026,64.6,113,0
BRC,NYSE:BRC,DAILY,180d,85.91,85.12,0.93,165.5,15-05-2026,70.38,118,3
FLXR,NYSE:FLXR,DAILY,365d,38.43,37.72,1.88,162.8,09-04-2025,35.38,519,0
BOH,NYSE:BOH,DAILY,180d,75.82,75.34,0.64,160.6,02-01-2026,65.25,251,7
NTST,NYSE:NTST,DAILY,180d,19.73,19.72,0.05,150.8,12-01-2026,16.55,241,9
FCPT,NYSE:FCPT,DAILY,365d,24.1,23.84,1.09,143.9,08-12-2025,21.57,276,7
FCPT,NYSE:FCPT,DAILY,180d,24.1,24.0,0.41,143.9,23-12-2025,21.8,261,12
EMA,NYSE:EMA,DAILY,365d,49.48,49.45,0.05,128.0,07-04-2025,37.55,521,0
UVV,NYSE:UVV,DAILY,180d,45.33,45.0,0.73,109.0,12-08-2026,44.47,29,0
DOLE,NYSE:DOLE,DAILY,180d,13.57,13.31,1.96,108.3,10-08-2026,12.74,31,0
TKC,NYSE:TKC,DAILY,180d,5.27,5.23,0.7,103.2,30-07-2026,5.29,42,5
NWAX,NYSE:NWAX,DAILY,180d,10.14,10.11,0.31,100.8,27-03-2026,9.68,167,1
