Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
BXDC,NYSE:BXDC,DAILY,180d,20.06,20.03,0.14,530.3,17-07-2026,19.2,45,4
RSI,NYSE:RSI,DAILY,180d,25.76,25.6,0.62,529.6,13-02-2026,15.51,199,9
GPI,NYSE:GPI,DAILY,180d,269.54,265.19,1.64,527.8,31-07-2026,274.27,31,17
AWI,NYSE:AWI,DAILY,365d,172.58,170.59,1.17,521.5,07-04-2025,120.98,511,62
GIL,NYSE:GIL,DAILY,180d,52.13,51.28,1.67,484.7,16-06-2026,46.35,76,2
ROG,NYSE:ROG,DAILY,180d,125.57,123.9,1.35,477.3,10-12-2025,87.39,264,3
WTM,NYSE:WTM,DAILY,180d,2102.01,2093.7,0.4,458.2,11-06-2026,1987.0,81,0
VCX,NYSE:VCX,DAILY,180d,34.97,34.39,1.7,449.6,28-07-2026,31.01,34,3
AZZ,NYSE:AZZ,DAILY,180d,137.16,135.16,1.48,428.8,10-12-2025,105.0,264,1
FR,NYSE:FR,DAILY,180d,61.88,61.83,0.08,424.1,20-03-2026,55.73,164,2
GHC,NYSE:GHC,DAILY,180d,1128.89,1115.66,1.19,417.7,02-03-2026,1013.06,182,1
BOND,NYSE:BOND,DAILY,365d,90.42,89.53,0.99,410.3,11-04-2025,83.05,507,2
THO,NYSE:THO,DAILY,180d,76.0,74.65,1.8,407.3,03-06-2026,69.23,89,5
LCII,NYSE:LCII,DAILY,180d,100.63,99.2,1.45,335.4,17-06-2026,88.03,75,0
NJR,NYSE:NJR,DAILY,180d,53.34,52.95,0.73,318.3,10-12-2025,43.64,264,2
AESI,NYSE:AESI,DAILY,365d,13.1,12.87,1.77,318.2,24-11-2025,7.64,280,19
SAM,NYSE:SAM,DAILY,180d,177.81,176.24,0.89,294.1,04-06-2026,158.68,88,3
MTH,NYSE:MTH,DAILY,180d,69.43,68.5,1.36,292.7,20-03-2026,57.65,164,6
RNST,NYSE:RNST,DAILY,180d,40.91,40.32,1.45,267.2,19-03-2026,33.71,165,0
SMA,NYSE:SMA,DAILY,180d,32.47,31.9,1.79,254.1,30-03-2026,28.8,154,6
EVTR,NYSE:EVTR,DAILY,365d,49.93,49.82,0.23,246.7,11-04-2025,46.55,507,1
PRKS,NYSE:PRKS,DAILY,180d,40.01,39.53,1.21,239.7,27-03-2026,28.77,157,1
PAGS,NYSE:PAGS,DAILY,180d,9.02,8.87,1.66,230.5,05-06-2026,8.49,87,10
HOV,NYSE:HOV,DAILY,180d,124.13,123.21,0.75,214.1,19-05-2026,91.52,104,1
PMMF,NYSE:PMMF,DAILY,180d,100.31,99.15,1.17,205.4,10-12-2025,97.72,264,0
PUK,NYSE:PUK,DAILY,365d,27.27,26.94,1.22,198.5,08-04-2025,17.46,510,7
LAC,NYSE:LAC,DAILY,180d,3.09,3.06,1.07,195.2,29-07-2026,2.67,33,3
AQN,NYSE:AQN,DAILY,365d,5.66,5.64,0.28,195.0,09-04-2025,4.31,509,9
FLOC,NYSE:FLOC,DAILY,180d,21.94,21.66,1.3,168.5,16-12-2025,17.02,258,33
PHG,NYSE:PHG,DAILY,180d,26.57,26.19,1.45,167.8,28-07-2026,23.85,34,0
UE,NYSE:UE,DAILY,180d,21.16,21.16,0.01,164.1,14-01-2026,18.15,229,1
ABR,NYSE:ABR,DAILY,180d,5.01,4.95,1.27,162.2,31-07-2026,4.58,31,0
CNA,NYSE:CNA,DAILY,180d,48.57,48.05,1.09,159.1,01-06-2026,41.14,91,0
GTY,NYSE:GTY,DAILY,180d,32.42,31.82,1.88,157.3,31-12-2025,26.29,243,0
AVEX,NYSE:AVEX,DAILY,180d,17.6,17.4,1.14,156.4,20-07-2026,13.07,42,0
WGO,NYSE:WGO,DAILY,180d,30.09,29.97,0.41,152.8,24-06-2026,26.8,68,2
PDO,NYSE:PDO,DAILY,365d,12.49,12.42,0.6,152.3,07-04-2025,10.05,511,7
EMA,NYSE:EMA,DAILY,365d,50.09,49.44,1.32,148.8,07-04-2025,37.55,511,0
BPRE,NYSE:BPRE,DAILY,180d,12.15,12.07,0.69,145.0,29-07-2026,11.87,33,4
FLXR,NYSE:FLXR,DAILY,180d,38.9,38.64,0.67,141.4,27-03-2026,37.95,157,3
MTX,NYSE:MTX,DAILY,180d,70.92,70.64,0.39,124.8,10-12-2025,58.53,264,1
CDRE,NYSE:CDRE,DAILY,180d,29.66,29.51,0.5,111.3,12-05-2026,25.65,111,4
GRDN,NYSE:GRDN,DAILY,180d,37.09,36.62,1.28,110.9,20-01-2026,26.34,223,0
NPKI,NYSE:NPKI,DAILY,180d,13.28,13.15,0.97,102.1,30-07-2026,11.8,32,2
