Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
HDBFS,NSE:HDBFS,DAILY,180d,679.35,675.08,0.63,1170.6,30-03-2026,553.72,151,9
CEATLTD,NSE:CEATLTD,DAILY,180d,3511.5,3506.19,0.15,1159.3,11-06-2026,3030.27,78,11
CAPACITE,NSE:CAPACITE,DAILY,180d,217.33,215.23,0.97,837.0,16-03-2026,180.0,165,11
BERGEPAINT,NSE:BERGEPAINT,DAILY,180d,494.35,493.91,0.09,741.5,16-03-2026,388.17,165,1
IVALUE,NSE:IVALUE,DAILY,180d,264.65,264.07,0.22,740.7,23-03-2026,207.35,158,10
IZMO,NSE:IZMO,DAILY,180d,848.45,839.48,1.07,610.2,02-02-2026,569.35,207,58
MEDPLUS,NSE:MEDPLUS,DAILY,180d,676.35,670.47,0.88,578.9,22-07-2026,653.0,37,7
DOMS,NSE:DOMS,DAILY,180d,2198.9,2156.97,1.94,571.4,09-03-2026,2020.55,172,3
REFEX,NSE:REFEX,DAILY,180d,287.55,285.26,0.8,553.6,23-03-2026,187.4,158,1
ONESOURCE,NSE:ONESOURCE,DAILY,180d,1532.2,1509.71,1.49,497.6,30-01-2026,1057.0,210,1
PREMEXPLN,NSE:PREMEXPLN,DAILY,180d,662.75,655.93,1.04,483.3,30-03-2026,378.4,151,4
ADVENTHTL,NSE:ADVENTHTL,DAILY,180d,142.8,142.21,0.41,476.1,11-06-2026,120.02,78,13
SAIPARENT,NSE:SAIPARENT,DAILY,180d,521.35,516.56,0.93,450.4,02-04-2026,400.0,148,0
IIFLCAPS,NSE:IIFLCAPS,DAILY,180d,333.2,327.2,1.83,442.9,30-03-2026,240.4,151,0
TRIDENT,NSE:TRIDENT,DAILY,180d,24.32,24.07,1.02,434.9,17-03-2026,21.53,164,1
DATAMATICS,NSE:DATAMATICS,DAILY,180d,791.9,791.06,0.11,432.1,30-03-2026,632.0,151,1
ORIANA,NSE:ORIANA,DAILY,180d,1301.9,1291.5,0.81,417.9,30-07-2026,1342.3,28,10
ESABINDIA,NSE:ESABINDIA,DAILY,180d,6162.0,6050.44,1.84,324.7,30-03-2026,4880.33,151,51
PSPPROJECT,NSE:PSPPROJECT,DAILY,180d,889.0,877.49,1.31,257.9,30-03-2026,569.2,151,0
HUHTAMAKI,NSE:HUHTAMAKI,DAILY,180d,262.9,258.95,1.53,256.3,30-03-2026,147.04,151,16
ATULAUTO,NSE:ATULAUTO,DAILY,180d,483.35,477.85,1.15,237.4,30-03-2026,380.05,151,7
ADFFOODS,NSE:ADFFOODS,DAILY,180d,274.45,272.76,0.62,233.8,27-03-2026,152.76,154,18
SAFARI,NSE:SAFARI,DAILY,180d,1509.7,1509.54,0.01,193.5,06-05-2026,1361.43,114,16
TSFINV,NSE:TSFINV,DAILY,180d,407.2,405.14,0.51,164.9,30-03-2026,328.5,151,1
EIHOTEL,NSE:EIHOTEL,DAILY,180d,297.8,292.77,1.72,154.9,02-04-2026,269.93,148,1
KALAMANDIR,NSE:KALAMANDIR,DAILY,180d,87.09,86.06,1.2,136.8,22-07-2026,84.75,37,2
JSWHL,NSE:JSWHL,DAILY,180d,11578.0,11480.71,0.85,135.2,24-07-2026,10530.0,35,6
SUYOG,NSE:SUYOG,DAILY,180d,745.3,736.35,1.22,129.1,06-02-2026,528.0,203,5
VPRPL,NSE:VPRPL,DAILY,180d,32.16,31.86,0.93,112.6,12-06-2026,23.94,77,10
