Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BKH,NYSE:BKH,180,PURE FIRST BREAK,0,15-04-2026,24-06-2026,29,75.1,74.48,0.83,10%,"31,662,985"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,29,217.42,213.82,1.69,10%,"246,619,504"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,28,40.57,38.12,6.43,10%,"32,066,528"
SRE,NYSE:SRE,180,PURE FIRST BREAK,0,09-04-2026,25-06-2026,28,93.44,92.91,0.57,10%,"231,161,222"
RYAN,NYSE:RYAN,180,PURE FIRST BREAK,0,26-01-2026,26-06-2026,27,39.98,37.36,7.01,10%,"72,239,861"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,23,265.13,258.31,2.64,10%,"825,217,140"
WTM,NYSE:WTM,180,PURE FIRST BREAK,0,17-04-2026,02-07-2026,21,2176.85,2145.43,1.46,10%,"27,210,626"
AAMI,NYSE:AAMI,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,17,80.23,77.66,3.3,10%,"25,656,031"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,17,305.06,299.47,1.87,10%,"348,705,847"
MUSA,NYSE:MUSA,180,PURE FIRST BREAK,0,11-06-2026,07-07-2026,16,622.75,587.63,5.98,10%,"203,327,875"
CVI,NYSE:CVI,180,PURE FIRST BREAK,0,03-06-2026,08-07-2026,15,33.94,30.94,9.69,10%,"30,029,975"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,15,63.4,59.79,6.04,10%,"96,458,094"
FTI,NYSE:FTI,180,PURE FIRST BREAK,0,30-04-2026,08-07-2026,15,76.02,70.52,7.8,10%,"193,675,613"
QGEN,NYSE:QGEN,180,PURE FIRST BREAK,0,26-01-2026,09-07-2026,14,41.45,41.28,0.41,10%,"112,976,122"
NEE,NYSE:NEE,180,PURE FIRST BREAK,0,01-05-2026,14-07-2026,9,89.79,89.02,0.86,10%,"886,945,629"
ABT,NYSE:ABT,180,PURE FIRST BREAK,0,27-02-2026,16-07-2026,7,100.75,95.96,4.99,10%,"1,002,348,955"
BIO,NYSE:BIO,180,PURE FIRST BREAK,0,28-05-2026,16-07-2026,7,316.38,301.63,4.89,10%,"111,602,730"
CDP,NYSE:CDP,180,PURE FIRST BREAK,0,07-07-2026,16-07-2026,7,37.48,37.4,0.22,10%,"23,177,707"
BG,NYSE:BG,180,PURE FIRST BREAK,0,03-06-2026,17-07-2026,6,122.3,118.85,2.91,10%,"103,271,590"
WNC,NYSE:WNC,180,PURE FIRST BREAK,0,26-06-2026,17-07-2026,6,13.3,13.25,0.41,10%,"15,066,240"
AMC,NYSE:AMC,180,PURE FIRST BREAK,0,22-06-2026,20-07-2026,3,2.28,2.2,3.7,10%,"101,595,298"
ARW,NYSE:ARW,180,PURE FIRST BREAK,0,22-06-2026,21-07-2026,2,215.11,215.03,0.04,10%,"103,279,689"
GEO,NYSE:GEO,180,PURE FIRST BREAK,0,06-07-2026,21-07-2026,2,31.07,30.76,0.99,10%,"42,313,425"
HUN,NYSE:HUN,180,PURE FIRST BREAK,0,15-06-2026,21-07-2026,2,12.81,12.44,3.0,10%,"49,360,775"
MFG,NYSE:MFG,180,PURE FIRST BREAK,0,14-07-2026,21-07-2026,2,10.57,10.35,2.17,10%,"34,773,185"
MUFG,NYSE:MUFG,180,PURE FIRST BREAK,0,15-07-2026,21-07-2026,2,22.62,22.2,1.9,10%,"80,959,245"
NOV,NYSE:NOV,180,PURE FIRST BREAK,0,04-06-2026,21-07-2026,2,20.13,19.69,2.25,10%,"86,399,969"
RHP,NYSE:RHP,180,PURE FIRST BREAK,0,29-06-2026,21-07-2026,2,128.89,128.66,0.18,10%,"57,085,381"
TXNM,NYSE:TXNM,180,PURE FIRST BREAK,0,27-05-2026,21-07-2026,2,58.3,57.92,0.66,10%,"26,899,620"
EVR,NYSE:EVR,365,PURE FIRST BREAK,0,16-01-2026,08-04-2026,106,334.8,333.77,0.31,10%,"163,019,136"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,105,65.57,64.51,1.64,10%,"53,859,198"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,79,12.13,11.38,6.59,10%,"27,653,356"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,56,248.87,240.92,3.3,10%,"92,126,197"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,42,1938.72,1787.81,8.44,10%,"62,678,817"
W,NYSE:W,365,PURE FIRST BREAK,0,15-01-2026,15-06-2026,38,82.68,81.75,1.14,10%,"271,612,069"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,29,383.32,354.44,8.15,10%,"38,987,095"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,21,84.19,82.78,1.71,10%,"27,453,939"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,86,29.44,28.07,4.89,10%,"171,370,243"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,79,33.11,32.0,3.48,10%,"64,033,185"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,77,14.1,13.75,2.58,10%,"147,074,933"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,31,14.65,14.26,2.76,10%,"22,695,970"
