Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
SOMANYCERA,NSE:SOMANYCERA,550,PURE FIRST BREAK,0,10-06-2025,19-05-2026,59,522.55,501.48,4.2,10%,"18,528,055"
TARSONS,NSE:TARSONS,550,PURE FIRST BREAK,0,27-05-2025,17-06-2026,30,287.45,265.53,8.26,10%,"35,364,975"
TEXINFRA,NSE:TEXINFRA,550,PURE FIRST BREAK,0,31-01-2025,22-06-2026,25,113.56,106.4,6.73,10%,"11,726,092"
QUESS,NSE:QUESS,550,PURE FIRST BREAK,0,02-04-2025,01-07-2026,16,290.95,270.51,7.56,10%,"75,136,386"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,14,835.05,833.92,0.14,10%,"75,912,724"
UNICHEMLAB,NSE:UNICHEMLAB,550,PURE FIRST BREAK,0,24-01-2025,08-07-2026,9,589.05,551.74,6.76,10%,"93,284,312"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,85,669.0,636.98,5.03,10%,"118,168,815"
STEELXIND,NSE:STEELXIND,730,PURE FIRST BREAK,0,31-07-2024,27-05-2026,51,12.03,11.2,7.39,10%,"11,999,227"
HONAUT,NSE:HONAUT,730,PURE FIRST BREAK,0,31-07-2024,24-06-2026,23,38955.0,38365.09,1.54,10%,"187,841,010"
PIXTRANS,NSE:PIXTRANS,730,PURE FIRST BREAK,0,02-12-2024,25-06-2026,22,1798.0,1784.7,0.75,10%,"32,658,872"
UNICHEMLAB,NSE:UNICHEMLAB,730,PURE FIRST BREAK,0,08-11-2024,08-07-2026,9,589.05,562.57,4.71,10%,"93,284,312"
GREAVESCOT,NSE:GREAVESCOT,730,PURE FIRST BREAK,0,30-12-2024,10-07-2026,7,249.46,238.98,4.38,10%,"372,646,102"
BUTTERFLY,NSE:BUTTERFLY,730,PURE FIRST BREAK,0,19-09-2024,13-07-2026,4,775.95,747.75,3.77,10%,"30,712,877"
KABRAEXTRU,NSE:KABRAEXTRU,730,PURE FIRST BREAK,0,03-01-2025,13-07-2026,4,330.7,307.13,7.67,10%,"64,336,365"
GANECOS,NSE:GANECOS,730,PURE FIRST BREAK,0,02-12-2024,15-07-2026,2,1203.15,1139.86,5.55,10%,"238,176,782"
