Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,33,44.42,41.79,6.3,10%,"19,091,715"
CI,NYSE:CI,180,PURE FIRST BREAK,0,13-05-2026,05-06-2026,33,289.73,288.73,0.35,10%,"346,661,958"
FLXR,NYSE:FLXR,180,PURE FIRST BREAK,0,29-05-2026,11-06-2026,27,38.97,38.97,0.01,10%,"14,315,517"
TAC,NYSE:TAC,180,PURE FIRST BREAK,0,03-06-2026,11-06-2026,27,14.48,13.65,6.09,10%,"31,699,615"
EVTC,NYSE:EVTC,180,PURE FIRST BREAK,0,21-04-2026,12-06-2026,26,27.89,26.3,6.04,10%,"11,998,278"
W,NYSE:W,180,PURE FIRST BREAK,0,15-01-2026,15-06-2026,23,86.74,81.27,6.73,10%,"387,268,068"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,22,274.12,270.37,1.39,10%,"332,644,614"
CXT,NYSE:CXT,180,PURE FIRST BREAK,0,06-02-2026,17-06-2026,21,49.19,46.06,6.8,10%,"37,217,153"
NUVB,NYSE:NUVB,180,PURE FIRST BREAK,0,09-01-2026,18-06-2026,20,5.87,5.49,6.95,10%,"61,802,294"
WMB,NYSE:WMB,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,16,75.27,74.7,0.76,10%,"423,491,582"
ANRO,NYSE:ANRO,180,PURE FIRST BREAK,0,22-04-2026,23-06-2026,15,26.09,24.69,5.67,10%,"23,081,823"
CMS,NYSE:CMS,180,PURE FIRST BREAK,0,09-04-2026,23-06-2026,15,76.19,75.27,1.22,10%,"323,891,319"
KNTK,NYSE:KNTK,180,PURE FIRST BREAK,0,15-05-2026,23-06-2026,15,48.92,48.39,1.09,10%,"33,378,115"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,15,44.01,42.69,3.1,10%,"42,993,367"
BKD,NYSE:BKD,180,PURE FIRST BREAK,0,17-02-2026,24-06-2026,14,15.01,14.42,4.13,10%,"87,547,327"
MTG,NYSE:MTG,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,14,28.13,26.87,4.68,10%,"46,757,685"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,14,220.46,213.03,3.49,10%,"314,794,844"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,13,38.64,37.88,2.0,10%,"29,424,360"
SRE,NYSE:SRE,180,PURE FIRST BREAK,0,09-04-2026,25-06-2026,13,95.33,92.74,2.8,10%,"296,819,494"
NSC,NYSE:NSC,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,9,319.22,314.38,1.54,10%,"206,918,405"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,8,261.31,254.72,2.59,10%,"1,230,116,814"
BRO,NYSE:BRO,180,PURE FIRST BREAK,0,09-01-2026,01-07-2026,7,68.41,66.59,2.73,10%,"122,754,911"
IBM,NYSE:IBM,180,PURE FIRST BREAK,0,02-06-2026,01-07-2026,7,302.05,286.82,5.31,10%,"2,238,613,280"
TWLO,NYSE:TWLO,180,PURE FIRST BREAK,0,04-06-2026,01-07-2026,7,215.5,208.8,3.21,10%,"322,883,650"
IOT,NYSE:IOT,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,6,36.44,35.19,3.54,10%,"208,633,568"
MSCI,NYSE:MSCI,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,6,604.23,599.57,0.78,10%,"298,368,764"
THC,NYSE:THC,180,PURE FIRST BREAK,0,05-03-2026,02-07-2026,6,206.26,193.17,6.78,10%,"153,684,322"
WM,NYSE:WM,180,PURE FIRST BREAK,0,06-03-2026,02-07-2026,6,233.94,227.42,2.87,10%,"498,596,327"
WTM,NYSE:WTM,180,PURE FIRST BREAK,0,17-04-2026,02-07-2026,6,2167.25,2135.59,1.48,10%,"39,877,400"
AAMI,NYSE:AAMI,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,2,77.39,75.62,2.34,10%,"24,083,768"
AMG,NYSE:AMG,180,PURE FIRST BREAK,0,15-06-2026,06-07-2026,2,356.27,354.04,0.63,10%,"82,975,280"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,2,309.57,298.63,3.66,10%,"698,544,722"
CP,NYSE:CP,180,PURE FIRST BREAK,0,15-06-2026,06-07-2026,2,89.4,88.04,1.55,10%,"239,994,304"
INSW,NYSE:INSW,180,PURE FIRST BREAK,0,24-06-2026,06-07-2026,2,88.2,84.13,4.84,10%,"40,351,499"
MFG,NYSE:MFG,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,2,10.23,10.06,1.69,10%,"46,279,495"
WEX,NYSE:WEX,180,PURE FIRST BREAK,0,22-04-2026,06-07-2026,2,148.7,148.19,0.34,10%,"101,011,908"
ZETA,NYSE:ZETA,180,PURE FIRST BREAK,0,02-06-2026,06-07-2026,2,21.66,21.27,1.83,10%,"220,249,708"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,64,11.68,11.33,3.13,10%,"25,541,825"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,6,82.75,82.66,0.11,10%,"34,018,525"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,71,29.63,28.01,5.79,10%,"99,755,318"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,64,33.29,31.95,4.19,10%,"71,437,013"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,58,23.66,23.44,0.92,10%,"97,931,105"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,7,16.02,15.12,5.95,10%,"51,201,523"
RHI,NYSE:RHI,550,PURE FIRST BREAK,0,17-01-2025,01-07-2026,7,33.01,32.96,0.14,10%,"85,585,023"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,139,53.59,49.85,7.51,10%,"1,114,430,848"
