Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,26,88.63,84.7,4.64,10%,"119,646,153"
CLF,NYSE:CLF,180,PURE FIRST BREAK,0,02-06-2026,24-07-2026,24,12.31,11.77,4.6,10%,"201,069,565"
ICE,NYSE:ICE,180,PURE FIRST BREAK,0,08-04-2026,24-07-2026,24,154.31,147.24,4.81,10%,"407,313,892"
LMT,NYSE:LMT,180,PURE FIRST BREAK,0,02-03-2026,24-07-2026,24,593.74,572.49,3.71,10%,"399,787,698"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,24,24.68,23.82,3.61,10%,"618,573,777"
JBS,NYSE:JBS,180,PURE FIRST BREAK,0,10-04-2026,27-07-2026,21,13.44,13.41,0.21,10%,"52,481,303"
AVY,NYSE:AVY,180,PURE FIRST BREAK,0,24-02-2026,28-07-2026,20,176.62,168.59,4.76,10%,"80,774,859"
FSS,NYSE:FSS,180,PURE FIRST BREAK,0,06-07-2026,30-07-2026,18,126.14,124.63,1.21,10%,"41,869,524"
APH,NYSE:APH,180,PURE FIRST BREAK,0,30-06-2026,03-08-2026,14,170.87,164.86,3.64,10%,"873,170,109"
EW,NYSE:EW,180,PURE FIRST BREAK,0,07-07-2026,03-08-2026,14,90.81,89.25,1.75,10%,"203,979,959"
AYI,NYSE:AYI,180,PURE FIRST BREAK,0,30-06-2026,04-08-2026,13,360.4,350.05,2.96,10%,"49,764,752"
DD,NYSE:DD,180,PURE FIRST BREAK,0,13-05-2026,04-08-2026,13,143.07,142.92,0.11,10%,"148,444,575"
KEYS,NYSE:KEYS,180,PURE FIRST BREAK,0,22-06-2026,04-08-2026,13,361.15,338.27,6.76,10%,"547,136,101"
NVT,NYSE:NVT,180,PURE FIRST BREAK,0,22-06-2026,04-08-2026,13,177.21,162.87,8.81,10%,"308,785,070"
PFE,NYSE:PFE,180,PURE FIRST BREAK,0,02-04-2026,04-08-2026,13,26.87,25.48,5.45,10%,"643,604,743"
SXI,NYSE:SXI,180,PURE FIRST BREAK,0,30-06-2026,04-08-2026,13,326.97,324.86,0.65,10%,"22,848,010"
DIS,NYSE:DIS,180,PURE FIRST BREAK,0,07-05-2026,05-08-2026,12,103.5,101.12,2.35,10%,"612,153,130"
WTS,NYSE:WTS,180,PURE FIRST BREAK,0,30-06-2026,05-08-2026,12,385.18,368.58,4.5,10%,"38,621,228"
LDOS,NYSE:LDOS,180,PURE FIRST BREAK,0,03-03-2026,06-08-2026,11,142.25,132.63,7.26,10%,"121,719,911"
HASI,NYSE:HASI,180,PURE FIRST BREAK,0,08-05-2026,07-08-2026,10,42.13,39.65,6.25,10%,"43,353,330"
FDX,NYSE:FDX,180,PURE FIRST BREAK,0,15-06-2026,10-08-2026,7,331.49,323.42,2.5,10%,"308,230,332"
NE,NYSE:NE,180,PURE FIRST BREAK,0,20-05-2026,10-08-2026,7,45.18,43.11,4.81,10%,"26,408,885"
OVV,NYSE:OVV,180,PURE FIRST BREAK,0,24-07-2026,10-08-2026,7,63.85,62.72,1.81,10%,"285,851,718"
RIG,NYSE:RIG,180,PURE FIRST BREAK,0,19-05-2026,10-08-2026,7,5.87,5.67,3.55,10%,"249,732,283"
VAL,NYSE:VAL,180,PURE FIRST BREAK,0,18-05-2026,10-08-2026,7,87.08,85.36,2.02,10%,"70,145,380"
APG,NYSE:APG,180,PURE FIRST BREAK,0,30-04-2026,11-08-2026,6,44.72,42.82,4.45,10%,"127,526,239"
INVX,NYSE:INVX,180,PURE FIRST BREAK,0,04-08-2026,11-08-2026,6,30.79,30.35,1.44,10%,"10,936,362"
JBL,NYSE:JBL,180,PURE FIRST BREAK,0,17-06-2026,11-08-2026,6,369.89,354.25,4.41,10%,"172,861,440"
RAL,NYSE:RAL,180,PURE FIRST BREAK,0,25-06-2026,11-08-2026,6,71.97,70.68,1.82,10%,"38,247,378"
AWR,NYSE:AWR,180,PURE FIRST BREAK,0,20-07-2026,12-08-2026,5,87.87,87.35,0.6,10%,"17,892,529"
EME,NYSE:EME,180,PURE FIRST BREAK,0,06-05-2026,12-08-2026,5,862.54,831.24,3.77,10%,"191,138,859"
FHN,NYSE:FHN,180,PURE FIRST BREAK,0,05-08-2026,12-08-2026,5,26.02,25.91,0.41,10%,"45,853,980"
MUFG,NYSE:MUFG,180,PURE FIRST BREAK,0,27-07-2026,12-08-2026,5,23.03,22.69,1.49,10%,"66,629,246"
DX,NYSE:DX,180,PURE FIRST BREAK,0,16-07-2026,13-08-2026,4,13.07,13.0,0.55,10%,"58,269,326"
PARR,NYSE:PARR,180,PURE FIRST BREAK,0,31-07-2026,13-08-2026,4,82.07,79.41,3.35,10%,"74,397,275"
KVUE,NYSE:KVUE,365,PURE FIRST BREAK,0,20-08-2025,26-11-2025,264,18.79,17.23,9.06,10%,"279,354,852"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,131,52.53,49.23,6.71,10%,"249,347,927"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,130,66.73,64.35,3.7,10%,"31,287,096"
DX,NYSE:DX,365,PURE FIRST BREAK,0,28-01-2026,17-04-2026,122,13.07,12.86,1.67,10%,"58,269,326"
NVO,NYSE:NVO,365,PURE FIRST BREAK,0,23-01-2026,01-05-2026,108,44.88,43.54,3.08,10%,"648,506,276"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,104,11.6,11.42,1.6,10%,"11,062,572"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,67,1974.08,1826.97,8.05,10%,"25,402,461"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,54,391.3,364.96,7.22,10%,"132,623,305"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,21,15.54,14.84,4.73,10%,"146,064,205"
ABT,NYSE:ABT,365,PURE FIRST BREAK,0,22-09-2025,28-07-2026,20,110.37,105.68,4.44,10%,"560,772,214"
TOST,NYSE:TOST,365,PURE FIRST BREAK,0,29-08-2025,28-07-2026,20,34.32,31.51,8.93,10%,"299,918,599"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,13,207.84,192.08,8.2,10%,"525,613,841"
MNTN,NYSE:MNTN,365,PURE FIRST BREAK,0,22-08-2025,13-08-2026,4,12.46,12.04,3.48,10%,"12,346,813"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,111,29.69,28.16,5.43,10%,"69,538,494"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,104,33.63,32.08,4.83,10%,"38,434,215"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,102,14.5,13.78,5.2,10%,"28,541,090"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,98,24.38,23.39,4.24,10%,"68,325,752"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,47,15.81,15.24,3.73,10%,"21,261,984"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,20,34.32,32.28,6.3,10%,"299,918,599"
