Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
MAS,NYSE:MAS,DAILY,180d,70.25,69.92,0.48,1708.8,20-03-2026,57.63,165,3
BJ,NYSE:BJ,DAILY,180d,91.48,90.3,1.3,1622.6,22-06-2026,83.21,71,1
BOND,NYSE:BOND,DAILY,365d,89.76,89.14,0.69,1580.9,11-04-2025,82.69,508,2
PFGC,NYSE:PFGC,DAILY,180d,99.2,98.33,0.89,1296.3,20-03-2026,80.82,165,0
HEI,NYSE:HEI,DAILY,180d,325.15,322.82,0.72,1194.9,29-04-2026,256.02,125,0
RYN,NYSE:RYN,DAILY,180d,20.81,20.72,0.46,1188.0,20-03-2026,19.25,165,12
ACHR,NYSE:ACHR,DAILY,180d,5.56,5.5,1.17,1120.7,17-07-2026,4.3,46,3
TRP,NYSE:TRP,DAILY,180d,63.14,62.77,0.59,1015.4,07-01-2026,51.71,237,3
ELAN,NYSE:ELAN,DAILY,180d,23.91,23.47,1.89,943.7,19-05-2026,19.4,105,5
WAL,NYSE:WAL,DAILY,180d,77.26,76.88,0.49,936.5,19-03-2026,65.12,166,0
WPC,NYSE:WPC,DAILY,180d,70.16,70.1,0.09,907.6,22-12-2025,61.29,253,8
GMED,NYSE:GMED,DAILY,180d,80.48,79.68,1.01,848.6,14-07-2026,74.39,49,2
BRX,NYSE:BRX,DAILY,180d,29.26,28.7,1.96,779.7,11-12-2025,24.53,264,0
TAC,NYSE:TAC,DAILY,730d,11.77,11.59,1.56,720.7,16-04-2024,5.73,868,60
POST,NYSE:POST,DAILY,180d,83.59,83.35,0.29,710.9,10-07-2026,83.89,53,15
PB,NYSE:PB,DAILY,180d,70.7,69.68,1.47,691.9,19-03-2026,62.68,166,3
RSI,NYSE:RSI,DAILY,180d,25.75,25.6,0.6,663.7,13-02-2026,15.51,200,9
JBND,NYSE:JBND,DAILY,365d,52.26,52.15,0.2,644.3,11-04-2025,48.79,508,3
FTS,NYSE:FTS,DAILY,180d,55.04,54.22,1.51,557.9,11-12-2025,48.98,264,0
SF,NYSE:SF,DAILY,180d,78.84,77.77,1.38,540.9,29-06-2026,67.52,64,0
JBS,NYSE:JBS,DAILY,365d,13.41,13.2,1.6,539.4,13-10-2025,11.45,323,50
FR,NYSE:FR,DAILY,180d,62.43,61.83,0.97,531.6,20-03-2026,55.73,165,2
HEI-A,NYSE:HEI-A,DAILY,180d,242.0,240.83,0.49,526.8,29-04-2026,199.25,125,0
TU,NYSE:TU,DAILY,180d,9.65,9.56,0.93,513.5,04-08-2026,9.2,28,0
FNB,NYSE:FNB,DAILY,180d,17.87,17.58,1.65,504.9,19-03-2026,15.39,166,0
BCO,NYSE:BCO,DAILY,180d,110.02,109.77,0.23,500.7,29-06-2026,90.86,64,2
YUMC,NYSE:YUMC,DAILY,180d,44.88,44.49,0.88,498.0,25-06-2026,39.9,68,0
DCI,NYSE:DCI,DAILY,180d,89.76,88.34,1.61,478.4,01-06-2026,79.05,92,0
KRG,NYSE:KRG,DAILY,180d,26.12,25.74,1.47,477.7,11-12-2025,21.89,264,4
WTM,NYSE:WTM,DAILY,180d,2098.96,2093.7,0.25,463.9,11-06-2026,1987.0,82,0
LEVI,NYSE:LEVI,DAILY,365d,20.36,20.3,0.3,448.4,09-04-2025,11.68,510,20
IRT,NYSE:IRT,DAILY,180d,16.27,16.2,0.42,406.1,02-04-2026,14.44,152,3
HLF,NYSE:HLF,DAILY,365d,11.52,11.31,1.83,380.1,21-04-2025,6.2,498,8
GPI,NYSE:GPI,DAILY,180d,269.5,264.69,1.82,374.1,31-07-2026,273.71,32,17
ORC,NYSE:ORC,DAILY,180d,6.54,6.43,1.63,341.8,08-06-2026,6.14,85,5
NPO,NYSE:NPO,DAILY,180d,287.96,286.47,0.52,326.3,17-12-2025,202.89,258,1
PUK,NYSE:PUK,DAILY,365d,27.08,26.94,0.51,306.0,08-04-2025,17.46,511,7
MMS,NYSE:MMS,DAILY,180d,57.64,56.63,1.77,302.0,30-06-2026,52.42,63,7
LCII,NYSE:LCII,DAILY,180d,100.77,99.2,1.58,290.5,17-06-2026,88.03,76,0
NJR,NYSE:NJR,DAILY,180d,54.1,53.73,0.7,289.5,05-01-2026,43.87,239,1
GTY,NYSE:GTY,DAILY,180d,32.38,31.84,1.68,273.3,02-01-2026,26.29,242,0
CNA,NYSE:CNA,DAILY,180d,48.68,48.05,1.31,251.2,01-06-2026,41.14,92,0
UE,NYSE:UE,DAILY,180d,21.38,21.16,1.05,235.8,14-01-2026,18.15,230,1
AQN,NYSE:AQN,DAILY,365d,5.66,5.64,0.28,234.6,09-04-2025,4.31,510,9
IVT,NYSE:IVT,DAILY,180d,32.53,32.42,0.34,210.0,05-01-2026,27.33,239,1
DEI,NYSE:DEI,DAILY,180d,11.41,11.21,1.74,197.9,27-03-2026,8.79,158,0
STN,NYSE:STN,DAILY,180d,71.8,71.58,0.31,197.9,23-07-2026,66.26,40,0
OI,NYSE:OI,DAILY,180d,7.02,6.93,1.3,194.9,31-07-2026,7.01,32,7
PHG,NYSE:PHG,DAILY,180d,26.59,26.2,1.49,194.8,28-07-2026,23.85,35,0
EVTR,NYSE:EVTR,DAILY,365d,49.76,49.62,0.28,186.7,11-04-2025,46.35,508,1
BXDC,NYSE:BXDC,DAILY,180d,20.3,20.03,1.34,184.4,17-07-2026,19.2,46,4
ABR,NYSE:ABR,DAILY,180d,4.95,4.95,0.08,170.1,31-07-2026,4.58,32,0
NPKI,NYSE:NPKI,DAILY,180d,13.24,13.14,0.75,168.9,30-07-2026,11.8,33,2
MFA,NYSE:MFA,DAILY,365d,8.68,8.58,1.14,165.4,11-04-2025,6.49,508,0
NBHC,NYSE:NBHC,DAILY,180d,40.86,40.31,1.37,152.2,02-01-2026,36.71,242,15
PMMF,NYSE:PMMF,DAILY,180d,100.34,99.16,1.19,151.2,11-12-2025,97.72,264,0
EMA,NYSE:EMA,DAILY,365d,50.1,49.44,1.34,150.5,07-04-2025,37.55,512,0
WWW,NYSE:WWW,DAILY,365d,19.33,19.01,1.68,145.3,09-04-2025,9.33,510,176
NMZ,NYSE:NMZ,DAILY,365d,9.89,9.82,0.69,139.0,09-04-2025,8.4,510,10
NAD,NYSE:NAD,DAILY,180d,11.56,11.52,0.38,122.8,27-03-2026,10.78,158,1
RQI,NYSE:RQI,DAILY,180d,12.16,12.02,1.2,121.4,15-12-2025,10.56,260,3
FLXR,NYSE:FLXR,DAILY,180d,38.61,38.44,0.44,120.9,27-03-2026,37.75,158,3
BIII,NYSE:BIII,DAILY,180d,10.06,10.03,0.27,114.7,01-04-2026,9.83,153,0
