Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
KNSL,NYSE:KNSL,DAILY,180d,319.61,314.53,1.61,918.1,03-06-2026,287.2,42,1
UHS,NYSE:UHS,DAILY,180d,148.02,145.6,1.66,859.7,08-06-2026,140.08,37,2
JBND,NYSE:JBND,DAILY,180d,53.08,52.97,0.21,820.6,19-05-2026,52.32,57,1
GPI,NYSE:GPI,DAILY,180d,319.4,314.25,1.64,730.8,18-03-2026,291.93,119,18
EXP,NYSE:EXP,DAILY,180d,206.53,202.98,1.75,679.7,20-03-2026,171.79,117,0
LBRT,NYSE:LBRT,DAILY,180d,25.13,25.04,0.38,653.0,14-11-2025,14.6,243,7
RPM,NYSE:RPM,DAILY,180d,103.04,101.86,1.15,606.9,20-03-2026,91.96,117,10
AWI,NYSE:AWI,DAILY,180d,155.9,155.01,0.57,537.3,05-06-2026,150.28,40,2
FSS,NYSE:FSS,DAILY,180d,117.78,116.73,0.9,523.3,01-06-2026,101.19,44,2
RCI,NYSE:RCI,DAILY,365d,33.86,33.41,1.35,504.5,10-04-2025,22.21,461,10
AVEX,NYSE:AVEX,DAILY,180d,17.79,17.72,0.4,437.1,11-06-2026,19.72,34,8
JBS,NYSE:JBS,DAILY,180d,12.1,11.92,1.48,400.6,08-06-2026,11.49,37,5
G,NYSE:G,DAILY,180d,30.07,29.76,1.05,365.6,14-05-2026,28.61,62,16
MMS,NYSE:MMS,DAILY,180d,57.97,57.04,1.64,303.1,20-05-2026,56.92,56,13
RQI,NYSE:RQI,DAILY,180d,12.21,12.04,1.44,276.9,15-12-2025,10.63,212,3
BW,NYSE:BW,DAILY,180d,10.9,10.85,0.42,235.6,29-10-2025,3.12,259,8
STN,NYSE:STN,DAILY,180d,68.68,68.42,0.39,194.3,11-06-2026,70.66,34,4
EVTR,NYSE:EVTR,DAILY,365d,50.53,49.78,1.51,189.1,11-04-2025,46.55,460,1
CAE,NYSE:CAE,DAILY,180d,24.52,24.49,0.12,168.2,22-05-2026,22.76,54,0
BKE,NYSE:BKE,DAILY,180d,43.23,42.47,1.8,165.4,01-06-2026,42.3,44,13
PSUS,NYSE:PSUS,DAILY,180d,38.27,37.68,1.57,158.5,11-06-2026,37.15,34,6
KMT,NYSE:KMT,DAILY,180d,34.76,34.31,1.3,157.7,03-11-2025,21.31,254,10
EPAC,NYSE:EPAC,DAILY,180d,34.47,34.27,0.57,147.8,01-06-2026,32.35,44,1
PMMF,NYSE:PMMF,DAILY,180d,100.26,99.15,1.12,136.1,24-10-2025,97.63,264,0
DSL,NYSE:DSL,DAILY,180d,10.72,10.61,1.04,108.6,27-03-2026,10.08,110,2
LAR,NYSE:LAR,DAILY,180d,7.18,7.13,0.63,107.9,07-11-2025,3.62,250,3
