Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
CXT,NYSE:CXT,DAILY,180d,47.54,47.06,1.03,282.1,03-06-2026,35.58,104,0
CNA,NYSE:CNA,DAILY,180d,48.42,48.02,0.83,276.5,01-06-2026,41.14,106,4
BKV,NYSE:BKV,DAILY,180d,24.35,24.09,1.06,276.3,05-08-2026,22.72,41,7
GOLF,NYSE:GOLF,DAILY,365d,83.1,83.08,0.03,240.2,09-04-2025,54.34,524,0
VYX,NYSE:VYX,DAILY,180d,7.56,7.48,1.0,230.2,02-04-2026,6.02,166,9
SAH,NYSE:SAH,DAILY,180d,74.78,73.93,1.15,225.4,18-02-2026,53.22,209,1
RNST,NYSE:RNST,DAILY,180d,40.96,40.34,1.54,208.5,19-03-2026,33.71,180,1
BCAT,NYSE:BCAT,DAILY,180d,14.19,13.99,1.43,202.5,31-12-2025,12.16,258,4
BHE,NYSE:BHE,DAILY,180d,72.63,71.3,1.86,196.3,31-12-2025,42.47,258,4
GRC,NYSE:GRC,DAILY,180d,71.23,71.14,0.12,194.3,02-01-2026,46.97,256,1
BOH,NYSE:BOH,DAILY,180d,75.43,75.34,0.12,193.9,02-01-2026,65.25,256,7
ASGI,NYSE:ASGI,DAILY,365d,20.5,20.2,1.5,191.0,07-04-2025,14.1,526,1
CPK,NYSE:CPK,DAILY,180d,128.69,127.26,1.12,188.9,01-06-2026,117.75,106,1
PSUS,NYSE:PSUS,DAILY,180d,38.48,38.36,0.32,175.6,29-07-2026,35.71,48,3
CBU,NYSE:CBU,DAILY,180d,62.71,62.4,0.5,173.5,19-03-2026,54.09,180,3
FLXR,NYSE:FLXR,DAILY,365d,38.31,37.73,1.55,166.1,09-04-2025,35.38,524,0
EFC,NYSE:EFC,DAILY,180d,12.62,12.6,0.18,158.3,20-03-2026,10.63,179,0
DIN,NYSE:DIN,DAILY,365d,27.08,26.63,1.7,149.8,09-04-2025,17.57,524,15
NOMD,NYSE:NOMD,DAILY,180d,10.92,10.88,0.41,148.8,13-05-2026,8.86,125,2
WD,NYSE:WD,DAILY,180d,40.11,40.0,0.27,148.0,17-08-2026,39.72,29,1
WWW,NYSE:WWW,DAILY,365d,19.12,19.02,0.55,129.6,09-04-2025,9.33,524,176
ARI,NYSE:ARI,DAILY,365d,6.51,6.45,0.85,126.0,09-04-2025,4.49,524,0
WMK,NYSE:WMK,DAILY,180d,72.05,71.95,0.14,122.2,11-03-2026,59.43,188,23
RA,NYSE:RA,DAILY,365d,11.98,11.91,0.57,111.4,07-04-2025,10.08,526,0
SVV,NYSE:SVV,DAILY,180d,9.28,9.24,0.48,109.2,27-03-2026,6.91,172,7
