Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MGA,NYSE:MGA,180,PURE FIRST BREAK,0,03-06-2026,15-07-2026,12,67.16,66.41,1.13,10%,"77,156,770"
ABT,NYSE:ABT,180,PURE FIRST BREAK,0,27-02-2026,16-07-2026,11,104.49,96.09,8.74,10%,"954,751,337"
HRL,NYSE:HRL,180,PURE FIRST BREAK,0,26-06-2026,16-07-2026,11,26.05,25.31,2.94,10%,"76,871,646"
GEO,NYSE:GEO,180,PURE FIRST BREAK,0,06-07-2026,21-07-2026,6,30.93,30.85,0.25,10%,"39,040,960"
MFG,NYSE:MFG,180,PURE FIRST BREAK,0,14-07-2026,21-07-2026,6,10.57,10.42,1.48,10%,"50,272,927"
NOV,NYSE:NOV,180,PURE FIRST BREAK,0,04-06-2026,21-07-2026,6,20.47,19.77,3.56,10%,"87,795,827"
TXNM,NYSE:TXNM,180,PURE FIRST BREAK,0,27-05-2026,21-07-2026,6,58.16,57.93,0.4,10%,"30,530,510"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,5,84.16,84.1,0.08,10%,"84,790,615"
VVX,NYSE:VVX,180,PURE FIRST BREAK,0,15-06-2026,22-07-2026,5,87.31,81.72,6.85,10%,"61,175,321"
BFH,NYSE:BFH,180,PURE FIRST BREAK,0,30-06-2026,23-07-2026,4,106.11,103.01,3.01,10%,"123,108,929"
GATX,NYSE:GATX,180,PURE FIRST BREAK,0,17-04-2026,23-07-2026,4,183.6,182.07,0.84,10%,"26,477,508"
JNJ,NYSE:JNJ,180,PURE FIRST BREAK,0,07-07-2026,23-07-2026,4,265.95,259.32,2.56,10%,"1,535,357,877"
MLI,NYSE:MLI,180,PURE FIRST BREAK,0,16-06-2026,23-07-2026,4,64.17,63.02,1.82,10%,"60,600,927"
EVR,NYSE:EVR,365,PURE FIRST BREAK,0,16-01-2026,08-04-2026,110,340.11,333.89,1.86,10%,"116,941,717"
HOG,NYSE:HOG,365,PURE FIRST BREAK,0,17-09-2025,09-04-2026,109,24.79,22.89,8.3,10%,"82,459,625"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,109,67.78,64.56,4.98,10%,"64,962,723"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,83,12.12,11.39,6.45,10%,"11,907,548"
RVTY,NYSE:RVTY,365,PURE FIRST BREAK,0,22-01-2026,06-05-2026,82,108.07,101.41,6.57,10%,"112,102,416"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,60,259.42,241.04,7.62,10%,"42,398,569"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,46,1827.06,1794.7,1.8,10%,"42,820,807"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,33,373.46,356.44,4.78,10%,"89,004,479"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,25,85.3,82.81,3.01,10%,"22,146,610"
CBZ,NYSE:CBZ,365,PURE FIRST BREAK,0,28-07-2025,16-07-2026,11,44.46,41.68,6.66,10%,"24,070,066"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,90,29.63,28.07,5.54,10%,"68,906,696"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,81,14.63,13.75,6.41,10%,"40,431,351"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,35,14.51,14.26,1.76,10%,"22,002,660"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,26,15.48,15.14,2.24,10%,"27,081,238"
BOX,NYSE:BOX,550,PURE FIRST BREAK,0,04-06-2025,13-07-2026,14,30.15,29.08,3.68,10%,"70,457,986"
HRB,NYSE:HRB,550,PURE FIRST BREAK,0,08-05-2025,16-07-2026,11,42.33,41.24,2.64,10%,"64,927,027"
HE,NYSE:HE,900,PURE FIRST BREAK,0,19-07-2024,12-08-2025,349,13.22,12.3,7.47,10%,"17,325,088"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,158,54.93,49.95,9.98,10%,"460,983,219"
