Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
PRMB,NYSE:PRMB,DAILY,180d,20.85,20.55,1.44,844.7,05-01-2026,15.42,247,8
FHN,NYSE:FHN,DAILY,180d,24.58,24.3,1.14,750.4,19-03-2026,21.1,174,1
BYD,NYSE:BYD,DAILY,730d,75.41,74.18,1.66,742.3,29-05-2024,48.25,833,4
DCI,NYSE:DCI,DAILY,180d,89.81,88.44,1.55,732.2,01-06-2026,79.05,100,0
HR,NYSE:HR,DAILY,180d,18.91,18.73,0.96,724.5,29-01-2026,15.71,223,7
POST,NYSE:POST,DAILY,180d,81.07,80.31,0.95,712.1,11-08-2026,75.4,29,0
OGE,NYSE:OGE,DAILY,180d,46.92,46.14,1.69,647.5,05-01-2026,40.98,247,4
CE,NYSE:CE,DAILY,180d,44.45,43.73,1.64,644.3,05-08-2026,41.11,35,0
INGR,NYSE:INGR,DAILY,180d,100.72,100.6,0.12,621.2,30-06-2026,93.62,71,0
JBND,NYSE:JBND,DAILY,365d,52.25,52.16,0.17,598.0,11-04-2025,48.79,516,3
WU,NYSE:WU,DAILY,180d,6.94,6.85,1.33,581.1,31-07-2026,6.27,40,0
NNN,NYSE:NNN,DAILY,180d,44.13,43.34,1.81,564.5,23-12-2025,37.33,260,5
BOND,NYSE:BOND,DAILY,365d,89.72,89.16,0.62,551.6,11-04-2025,82.69,516,2
TXNM,NYSE:TXNM,DAILY,180d,57.9,56.95,1.67,547.0,02-07-2026,55.23,69,0
LEVI,NYSE:LEVI,DAILY,365d,20.35,20.3,0.24,516.2,09-04-2025,11.68,518,20
BDC,NYSE:BDC,DAILY,180d,117.78,115.67,1.83,500.2,17-07-2026,98.0,54,3
ORI,NYSE:ORI,DAILY,180d,40.83,40.26,1.42,493.6,01-06-2026,36.07,100,0
SR,NYSE:SR,DAILY,180d,81.62,80.1,1.9,491.0,22-06-2026,75.85,79,0
BMI,NYSE:BMI,DAILY,180d,127.83,125.87,1.55,462.1,20-04-2026,111.36,142,3
AWI,NYSE:AWI,DAILY,180d,167.21,163.99,1.97,457.7,05-06-2026,150.0,96,2
GIB,NYSE:GIB,DAILY,180d,68.85,68.11,1.09,456.1,18-06-2026,59.53,83,1
CWEN,NYSE:CWEN,DAILY,180d,32.07,31.63,1.4,424.1,29-07-2026,29.74,42,5
VNO,NYSE:VNO,DAILY,180d,34.68,34.14,1.58,423.1,27-03-2026,24.57,166,0
GHC,NYSE:GHC,DAILY,180d,1117.45,1115.5,0.17,390.0,02-03-2026,1013.06,191,2
EPRT,NYSE:EPRT,DAILY,730d,29.58,29.12,1.56,362.0,29-02-2024,21.35,923,1
DAN,NYSE:DAN,DAILY,180d,30.45,29.92,1.78,344.7,24-12-2025,22.95,259,41
WTM,NYSE:WTM,DAILY,365d,2050.81,2047.34,0.17,336.3,01-10-2025,1647.25,343,6
TRNO,NYSE:TRNO,DAILY,180d,65.2,64.51,1.07,321.4,06-01-2026,57.01,246,10
EMA,NYSE:EMA,DAILY,365d,50.38,49.45,1.87,315.7,07-04-2025,37.55,520,0
VOYG,NYSE:VOYG,DAILY,180d,33.75,33.72,0.09,309.7,30-03-2026,21.68,163,30
FLXR,NYSE:FLXR,DAILY,180d,38.57,38.45,0.31,298.7,27-03-2026,37.75,166,3
CBT,NYSE:CBT,DAILY,180d,79.35,77.97,1.76,285.7,23-12-2025,63.37,260,12
FTS,NYSE:FTS,DAILY,180d,55.12,54.38,1.35,275.0,22-12-2025,49.2,261,1
OTF,NYSE:OTF,DAILY,180d,10.95,10.93,0.15,271.1,31-07-2026,9.75,40,0
MHO,NYSE:MHO,DAILY,180d,142.17,140.24,1.38,264.3,07-04-2026,116.78,155,4
EVTR,NYSE:EVTR,DAILY,365d,49.74,49.43,0.63,261.9,11-04-2025,46.16,516,1
SKT,NYSE:SKT,DAILY,180d,36.73,36.65,0.2,230.7,03-02-2026,30.63,218,9
PBH,NYSE:PBH,DAILY,180d,48.7,47.96,1.54,229.8,14-05-2026,42.62,118,2
BXDC,NYSE:BXDC,DAILY,180d,20.14,20.05,0.45,210.9,17-07-2026,19.2,54,4
BRSL,NYSE:BRSL,DAILY,180d,11.12,10.91,1.88,206.4,31-07-2026,9.7,40,0
SMA,NYSE:SMA,DAILY,180d,31.93,31.8,0.41,191.0,30-03-2026,28.68,163,6
BOH,NYSE:BOH,DAILY,180d,75.39,75.34,0.06,190.1,02-01-2026,65.25,250,7
RNST,NYSE:RNST,DAILY,180d,40.43,40.33,0.24,184.3,19-03-2026,33.71,174,1
IVR,NYSE:IVR,DAILY,365d,7.09,6.96,1.89,176.8,09-04-2025,4.56,518,0
PUK,NYSE:PUK,DAILY,365d,27.11,26.95,0.59,175.2,08-04-2025,17.46,519,7
NTST,NYSE:NTST,DAILY,180d,20.04,19.72,1.62,171.2,12-01-2026,16.55,240,9
PMT,NYSE:PMT,DAILY,180d,9.42,9.32,1.1,162.5,30-07-2026,9.05,41,3
SES,NYSE:SES,DAILY,180d,0.52,0.52,0.92,161.4,24-07-2026,0.49,47,3
ORC,NYSE:ORC,DAILY,180d,6.5,6.44,0.96,155.8,08-06-2026,6.14,93,5
NAD,NYSE:NAD,DAILY,365d,11.15,11.01,1.25,148.7,09-04-2025,9.36,518,0
TTI,NYSE:TTI,DAILY,365d,7.07,7.03,0.59,138.2,09-04-2025,2.03,518,10
MFA,NYSE:MFA,DAILY,365d,8.75,8.59,1.92,116.9,11-04-2025,6.49,516,0
UVV,NYSE:UVV,DAILY,180d,45.4,45.1,0.68,111.9,11-08-2026,46.19,29,5
BV,NYSE:BV,DAILY,180d,11.31,11.11,1.78,110.4,06-08-2026,10.42,34,4
FLOC,NYSE:FLOC,DAILY,365d,21.08,20.86,1.05,105.3,10-10-2025,13.72,334,26
