Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
SNDR,NYSE:SNDR,180,PURE FIRST BREAK,0,09-06-2026,16-07-2026,6,38.27,37.48,2.12,10%,"25,740,402"
AIT,NYSE:AIT,180,PURE FIRST BREAK,0,25-06-2026,17-07-2026,5,341.44,335.53,1.76,10%,"72,741,744"
BG,NYSE:BG,180,PURE FIRST BREAK,0,03-06-2026,17-07-2026,5,123.88,118.71,4.36,10%,"81,495,447"
WNC,NYSE:WNC,180,PURE FIRST BREAK,0,26-06-2026,17-07-2026,5,13.91,13.21,5.27,10%,"16,417,973"
AMC,NYSE:AMC,180,PURE FIRST BREAK,0,22-06-2026,20-07-2026,2,2.25,2.2,2.48,10%,"92,588,656"
EVR,NYSE:EVR,365,PURE FIRST BREAK,0,16-01-2026,08-04-2026,105,334.98,333.75,0.37,10%,"112,452,790"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,104,65.86,64.51,2.1,10%,"45,779,286"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,78,12.05,11.38,5.93,10%,"19,046,230"
RVTY,NYSE:RVTY,365,PURE FIRST BREAK,0,22-01-2026,06-05-2026,77,110.54,101.13,9.3,10%,"187,829,570"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,55,244.25,240.84,1.42,10%,"41,400,375"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,41,1892.6,1785.48,6.0,10%,"46,132,124"
W,NYSE:W,365,PURE FIRST BREAK,0,15-01-2026,15-06-2026,37,84.3,81.74,3.13,10%,"379,661,924"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,28,373.29,354.17,5.4,10%,"55,667,619"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,20,84.46,82.76,2.05,10%,"13,871,710"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,85,29.5,28.06,5.13,10%,"117,790,550"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,78,33.18,31.99,3.71,10%,"40,913,064"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,72,23.73,23.35,1.63,10%,"34,902,083"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,30,14.75,14.25,3.47,10%,"26,065,831"
