Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,99,67.51,64.45,4.75,10%,"47,392,021"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,50,250.07,240.71,3.89,10%,"68,794,259"
W,NYSE:W,365,PURE FIRST BREAK,0,15-01-2026,15-06-2026,32,89.31,81.62,9.42,10%,"165,312,805"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,15,84.96,82.72,2.71,10%,"22,259,520"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,80,30.12,28.05,7.39,10%,"103,269,435"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,67,24.82,23.34,6.32,10%,"53,576,451"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,25,15.44,14.25,8.38,10%,"54,132,639"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,16,15.26,15.14,0.82,10%,"25,351,438"
BOX,NYSE:BOX,550,PURE FIRST BREAK,0,04-06-2025,13-07-2026,4,30.48,29.05,4.91,10%,"93,088,967"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,339,13.45,12.29,9.4,10%,"18,544,860"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,148,54.86,49.89,9.96,10%,"434,101,699"
