Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
GRAVITA,NSE:GRAVITA,DAILY,180d,1668.2,1656.97,0.68,1899.2,02-04-2026,1266.9,162,4
CCL,NSE:CCL,DAILY,180d,1081.0,1066.17,1.39,1652.5,09-01-2026,899.06,245,2
GOLDIAM,NSE:GOLDIAM,DAILY,180d,325.0,321.01,1.24,1553.4,30-03-2026,198.75,165,0
APOLLOTYRE,NSE:APOLLOTYRE,DAILY,180d,417.65,415.53,0.51,1089.8,20-05-2026,363.22,114,1
PRINCEPIPE,NSE:PRINCEPIPE,DAILY,180d,266.65,263.56,1.17,876.1,30-03-2026,204.28,165,3
SHARDAMOTR,NSE:SHARDAMOTR,DAILY,365d,943.75,935.04,0.93,816.6,07-04-2025,614.57,522,177
KRISHNADEF,NSE:KRISHNADEF,DAILY,180d,1065.5,1053.96,1.1,747.5,18-12-2025,664.35,267,16
SIRCA,NSE:SIRCA,DAILY,180d,427.35,424.48,0.67,710.5,17-07-2026,383.11,56,0
BASF,NSE:BASF,DAILY,180d,3661.5,3659.74,0.05,667.3,23-03-2026,3101.33,172,20
PREMEXPLN,NSE:PREMEXPLN,DAILY,180d,668.0,656.18,1.8,655.9,30-03-2026,378.4,165,4
DBL,NSE:DBL,DAILY,180d,403.35,399.19,1.04,649.4,24-07-2026,381.55,49,2
INTERARCH,NSE:INTERARCH,DAILY,180d,1728.2,1723.03,0.3,626.5,18-05-2026,1588.15,116,21
SANDHAR,NSE:SANDHAR,DAILY,180d,618.6,612.19,1.05,615.5,30-03-2026,421.3,165,10
LANDMARK,NSE:LANDMARK,DAILY,365d,487.95,482.65,1.1,539.3,07-04-2025,329.54,522,160
INDIASHLTR,NSE:INDIASHLTR,DAILY,180d,652.25,650.68,0.24,528.3,11-08-2026,640.0,31,4
RAMCOIND,NSE:RAMCOIND,DAILY,180d,322.25,321.96,0.09,508.7,30-03-2026,229.85,165,3
DDEVPLSTIK,NSE:DDEVPLSTIK,DAILY,180d,256.8,256.14,0.26,435.3,30-03-2026,185.15,165,1
HEXT,NSE:HEXT,DAILY,180d,497.05,496.3,0.15,435.2,12-03-2026,392.78,183,0
MAHLIFE,NSE:MAHLIFE,DAILY,180d,353.05,346.54,1.88,374.1,30-03-2026,284.1,165,2
SYMPHONY,NSE:SYMPHONY,DAILY,180d,592.65,588.38,0.73,372.1,12-08-2026,625.1,30,11
JSWHL,NSE:JSWHL,DAILY,180d,11449.0,11434.88,0.12,343.0,24-07-2026,10530.0,49,6
CANTABIL,NSE:CANTABIL,DAILY,180d,240.21,236.59,1.53,342.6,29-05-2026,207.87,105,10
JLHL,NSE:JLHL,DAILY,180d,279.15,275.68,1.26,218.9,06-04-2026,235.42,158,1
RSYSTEMS,NSE:RSYSTEMS,DAILY,180d,240.36,239.31,0.44,216.0,06-07-2026,213.52,67,1
SAIPARENT,NSE:SAIPARENT,DAILY,180d,523.35,516.54,1.32,204.4,02-04-2026,400.0,162,1
BCLIND,NSE:BCLIND,DAILY,180d,34.18,34.18,0.01,196.0,23-03-2026,25.53,172,0
GREENLAM,NSE:GREENLAM,DAILY,180d,234.63,234.33,0.13,190.4,30-03-2026,197.29,165,1
IGARASHI,NSE:IGARASHI,DAILY,180d,414.3,409.95,1.06,188.3,30-03-2026,270.26,165,1
EFCIL,NSE:EFCIL,DAILY,180d,185.18,184.82,0.2,159.2,15-05-2026,171.55,119,5
KRONOX,NSE:KRONOX,DAILY,180d,175.92,173.96,1.13,126.0,30-03-2026,95.73,165,2
DHANBANK,NSE:DHANBANK,DAILY,180d,31.15,30.94,0.68,116.0,30-03-2026,19.45,165,2
VEEDOL,NSE:VEEDOL,DAILY,180d,1428.5,1419.96,0.6,115.4,30-03-2026,1219.4,165,4
EXCELINDUS,NSE:EXCELINDUS,DAILY,180d,980.8,976.6,0.43,109.4,30-03-2026,800.05,165,21
