Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
WPC,NYSE:WPC,DAILY,180d,70.66,70.06,0.86,488.6,22-12-2025,61.29,231,8
ATMU,NYSE:ATMU,DAILY,365d,49.62,48.8,1.67,470.7,07-04-2025,30.76,490,11
PEN,NYSE:PEN,DAILY,365d,325.98,325.34,0.2,440.8,03-11-2025,221.26,280,51
BANC,NYSE:BANC,DAILY,180d,18.95,18.8,0.79,422.6,12-03-2026,16.14,151,1
TDS,NYSE:TDS,DAILY,180d,33.7,33.51,0.58,420.2,13-07-2026,33.37,28,1
IDA,NYSE:IDA,DAILY,180d,139.69,138.24,1.05,410.6,09-12-2025,121.82,244,1
FTS,NYSE:FTS,DAILY,180d,55.39,54.53,1.58,403.0,10-12-2025,49.17,243,0
OGE,NYSE:OGE,DAILY,180d,46.18,46.13,0.11,395.3,05-01-2026,40.98,217,1
BOND,NYSE:BOND,DAILY,365d,90.41,89.48,1.04,382.2,11-04-2025,83.05,486,2
EVTR,NYSE:EVTR,DAILY,365d,50.05,49.8,0.5,363.8,11-04-2025,46.55,486,1
BCO,NYSE:BCO,DAILY,180d,110.51,109.66,0.78,322.2,29-06-2026,90.86,42,0
TXNM,NYSE:TXNM,DAILY,180d,57.36,56.5,1.52,316.3,02-07-2026,55.23,39,0
PUMP,NYSE:PUMP,DAILY,365d,11.61,11.53,0.72,295.1,21-08-2025,4.51,354,10
JBND,NYSE:JBND,DAILY,365d,52.59,52.35,0.47,263.1,11-04-2025,48.98,486,3
KT,NYSE:KT,DAILY,180d,18.3,17.96,1.87,254.0,01-07-2026,17.13,40,3
NJR,NYSE:NJR,DAILY,180d,53.68,52.76,1.75,250.1,08-12-2025,43.29,245,0
EMA,NYSE:EMA,DAILY,180d,50.73,50.71,0.04,244.4,08-12-2025,45.95,245,1
NNI,NYSE:NNI,DAILY,365d,126.7,126.37,0.26,231.0,07-04-2025,96.95,490,4
HLF,NYSE:HLF,DAILY,365d,11.52,11.3,1.93,218.2,21-04-2025,6.2,476,8
BKU,NYSE:BKU,DAILY,180d,46.26,45.4,1.9,169.6,19-11-2025,37.92,264,13
BKE,NYSE:BKE,DAILY,365d,46.65,46.51,0.3,164.8,09-04-2025,29.94,488,49
MWA,NYSE:MWA,DAILY,180d,26.08,26.02,0.24,160.0,19-11-2025,22.82,264,32
FG,NYSE:FG,DAILY,180d,27.08,26.85,0.87,158.9,12-03-2026,20.16,151,1
FLXR,NYSE:FLXR,DAILY,180d,38.84,38.44,1.04,156.5,20-11-2025,37.88,263,7
EVH,NYSE:EVH,DAILY,180d,3.93,3.88,1.38,144.7,02-04-2026,2.1,130,9
PMMF,NYSE:PMMF,DAILY,180d,100.33,99.17,1.17,136.9,19-11-2025,97.7,264,0
ICL,NYSE:ICL,DAILY,180d,5.34,5.33,0.22,136.7,27-02-2026,4.68,164,37
PAGS,NYSE:PAGS,DAILY,180d,9.08,8.94,1.53,135.4,05-06-2026,8.49,66,0
PLOW,NYSE:PLOW,DAILY,180d,42.66,41.91,1.79,133.5,19-11-2025,28.76,264,0
