Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,8,1001.85,917.15,9.24,10%,"223,589,872"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,8,1619.6,1537.46,5.34,10%,"863,800,690"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,8,164.29,149.92,9.59,10%,"228,834,110"
SUMICHEM,NSE:SUMICHEM,104,PURE FIRST BREAK,0,04-08-2025,06-07-2026,5,561.25,510.5,9.94,10%,"1,152,791,224"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,4,530.05,489.51,8.28,10%,"216,584,786"
NILKAMAL,NSE:NILKAMAL,104,PURE FIRST BREAK,0,28-10-2024,20-07-2026,2,1746.3,1628.04,7.26,10%,"897,589,494"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,2,297.35,289.44,2.73,10%,"357,416,789"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,13,375.85,365.71,2.77,10%,"71,071,357"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,13,434.95,400.52,8.6,10%,"307,668,850"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,12,207.38,198.22,4.62,10%,"415,230,348"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,8,232.39,214.9,8.14,10%,"476,184,538"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,8,232.39,217.76,6.72,10%,"476,184,538"
