Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ALLCARGO,NSE:ALLCARGO,365,PURE FIRST BREAK,0,15-10-2025,21-08-2026,7,12.19,11.56,5.44,10%,"266,908,025"
PCJEWELLER,NSE:PCJEWELLER,365,PURE FIRST BREAK,0,17-09-2025,24-08-2026,4,10.94,10.66,2.62,10%,"3,942,963,984"
LLOYDSENT,NSE:LLOYDSENT,550,PURE FIRST BREAK,0,04-07-2025,20-04-2026,130,73.53,69.67,5.55,10%,"216,312,315"
MOLDTKPAC,NSE:MOLDTKPAC,550,PURE FIRST BREAK,0,30-07-2025,14-05-2026,106,691.2,683.95,1.06,10%,"52,050,817"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,71,961.2,894.44,7.46,10%,"149,988,534"
TASTYBITE,NSE:TASTYBITE,550,PURE FIRST BREAK,0,07-08-2025,01-07-2026,57,9816.5,9242.04,6.22,10%,"25,297,120"
MOTISONS,NSE:MOTISONS,550,PURE FIRST BREAK,0,08-07-2025,14-08-2026,14,16.64,16.01,3.91,10%,"398,755,471"
MAGADSUGAR,NSE:MAGADSUGAR,550,PURE FIRST BREAK,0,13-05-2025,17-08-2026,11,584.15,561.65,4.01,10%,"41,480,493"
BRIGADE,NSE:BRIGADE,550,PURE FIRST BREAK,0,05-06-2025,21-08-2026,7,642.25,635.73,1.02,10%,"160,160,452"
ALEMBICLTD,NSE:ALEMBICLTD,550,PURE FIRST BREAK,0,30-06-2025,26-08-2026,2,100.04,98.14,1.94,10%,"64,550,911"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,126,660.0,650.25,1.5,10%,"161,991,720"
CARBORUNIV,NSE:CARBORUNIV,730,PURE FIRST BREAK,0,06-09-2024,08-05-2026,111,1103.2,1038.96,6.18,10%,"153,738,636"
RITCO,NSE:RITCO,730,PURE FIRST BREAK,0,11-12-2024,22-07-2026,36,310.1,284.37,9.05,10%,"14,740,604"
PPLPHARMA,NSE:PPLPHARMA,730,PURE FIRST BREAK,0,06-11-2024,07-08-2026,21,218.68,209.17,4.54,10%,"1,184,905,732"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,15,1129.65,1032.46,9.41,10%,"173,016,068"
PONNIERODE,NSE:PONNIERODE,730,PURE FIRST BREAK,0,30-08-2024,18-08-2026,9,382.0,362.82,5.29,10%,"20,094,728"
SUBEXLTD,NSE:SUBEXLTD,730,PURE FIRST BREAK,0,30-08-2024,20-08-2026,7,17.95,16.86,6.47,10%,"90,775,954"
RSWM,NSE:RSWM,900,PURE FIRST BREAK,0,31-07-2024,05-06-2026,83,197.69,191.68,3.14,10%,"10,520,667"
RML,NSE:RML,900,PURE FIRST BREAK,0,22-08-2024,16-06-2026,72,1123.3,1027.53,9.32,10%,"25,283,237"
IGPL,NSE:IGPL,900,PURE FIRST BREAK,0,27-08-2024,31-07-2026,27,521.95,476.02,9.65,10%,"130,566,318"
EMIL,NSE:EMIL,900,PURE FIRST BREAK,0,09-07-2024,07-08-2026,21,177.35,162.95,8.84,10%,"128,459,398"
