Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
FBIN,NYSE:FBIN,DAILY,180d,45.67,45.1,1.26,1024.6,19-05-2026,31.92,98,3
AEE,NYSE:AEE,DAILY,180d,106.83,106.65,0.17,1012.9,12-12-2025,95.25,256,1
HRL,NYSE:HRL,DAILY,180d,23.78,23.49,1.25,991.3,15-05-2026,19.47,102,0
CPT,NYSE:CPT,DAILY,180d,108.28,106.31,1.85,864.0,27-03-2026,94.62,151,0
SPXC,NYSE:SPXC,DAILY,365d,200.98,200.4,0.29,847.9,07-04-2025,115.0,505,2
H,NYSE:H,DAILY,180d,177.01,175.76,0.71,806.1,31-03-2026,137.42,147,3
FHN,NYSE:FHN,DAILY,180d,24.42,24.3,0.5,796.0,19-03-2026,21.1,159,1
PNW,NYSE:PNW,DAILY,180d,97.67,97.04,0.65,761.8,10-12-2025,83.83,258,1
PII,NYSE:PII,DAILY,180d,63.56,62.8,1.21,712.1,15-04-2026,46.69,132,0
HLI,NYSE:HLI,DAILY,180d,129.04,128.08,0.75,679.3,13-07-2026,130.72,43,10
MAA,NYSE:MAA,DAILY,180d,131.98,129.51,1.9,659.8,27-03-2026,117.48,151,0
TM,NYSE:TM,DAILY,365d,192.95,191.59,0.71,545.6,07-04-2025,155.0,505,65
ORA,NYSE:ORA,DAILY,365d,106.24,105.41,0.79,530.8,09-04-2025,63.93,503,15
FCN,NYSE:FCN,DAILY,180d,151.68,151.26,0.28,493.4,22-06-2026,137.65,64,3
SSD,NYSE:SSD,DAILY,180d,186.58,185.21,0.74,478.6,31-12-2025,160.45,237,28
BOND,NYSE:BOND,DAILY,365d,91.12,89.52,1.79,466.2,11-04-2025,83.05,501,2
CWEN,NYSE:CWEN,DAILY,180d,32.49,32.15,1.06,455.8,28-07-2026,30.9,28,0
GTES,NYSE:GTES,DAILY,180d,25.96,25.65,1.21,434.0,30-03-2026,20.88,148,4
WU,NYSE:WU,DAILY,180d,7.34,7.29,0.66,393.8,23-06-2026,6.91,63,10
TU,NYSE:TU,DAILY,180d,9.83,9.73,1.07,390.6,21-07-2026,9.95,35,5
AVEX,NYSE:AVEX,DAILY,180d,17.45,17.39,0.37,390.2,20-07-2026,13.07,36,0
BEPC,NYSE:BEPC,DAILY,180d,33.39,33.31,0.23,377.1,28-07-2026,31.84,28,2
BDC,NYSE:BDC,DAILY,180d,116.96,115.82,0.99,372.6,17-07-2026,98.0,39,0
TXNM,NYSE:TXNM,DAILY,180d,57.31,56.67,1.12,365.4,02-07-2026,55.23,54,0
PDI,NYSE:PDI,DAILY,730d,15.46,15.42,0.27,363.9,13-12-2023,11.74,986,5
BCO,NYSE:BCO,DAILY,180d,111.0,109.82,1.07,356.2,29-06-2026,90.86,57,2
RSI,NYSE:RSI,DAILY,180d,26.05,25.6,1.76,347.1,13-02-2026,15.51,193,9
AKR,NYSE:AKR,DAILY,180d,21.24,21.06,0.87,341.8,27-03-2026,18.38,151,9
JBND,NYSE:JBND,DAILY,365d,52.98,52.36,1.19,324.9,11-04-2025,48.98,501,3
BOH,NYSE:BOH,DAILY,180d,76.16,75.26,1.2,314.4,05-12-2025,64.98,263,3
TDS,NYSE:TDS,DAILY,180d,33.82,33.46,1.07,295.3,23-07-2026,33.01,33,2
PAGS,NYSE:PAGS,DAILY,180d,9.03,8.87,1.8,267.9,05-06-2026,8.49,81,10
FTS,NYSE:FTS,DAILY,180d,55.07,54.16,1.69,265.9,10-12-2025,48.77,258,0
PRM,NYSE:PRM,DAILY,180d,31.3,30.97,1.06,251.8,20-03-2026,20.38,158,2
ABCB,NYSE:ABCB,DAILY,180d,85.54,84.53,1.19,238.5,19-03-2026,72.85,159,0
NJR,NYSE:NJR,DAILY,180d,53.81,52.85,1.81,235.0,08-12-2025,43.29,260,0
SLGN,NYSE:SLGN,DAILY,180d,42.66,42.55,0.25,221.1,04-06-2026,35.68,82,19
GHM,NYSE:GHM,DAILY,180d,93.2,92.35,0.92,212.8,05-12-2025,55.76,263,1
RNST,NYSE:RNST,DAILY,180d,41.01,40.33,1.68,211.1,19-03-2026,33.71,159,0
PAM,NYSE:PAM,DAILY,365d,79.76,78.33,1.83,205.5,19-09-2025,54.95,340,3
BKE,NYSE:BKE,DAILY,180d,43.73,43.16,1.31,198.5,09-07-2026,40.39,47,2
AQN,NYSE:AQN,DAILY,180d,5.75,5.71,0.66,194.4,02-07-2026,5.44,54,2
AQN,NYSE:AQN,DAILY,365d,5.75,5.64,1.88,194.4,09-04-2025,4.31,503,9
EVTR,NYSE:EVTR,DAILY,365d,50.41,49.81,1.2,192.5,11-04-2025,46.55,501,1
CAE,NYSE:CAE,DAILY,180d,25.02,24.9,0.49,188.4,22-05-2026,22.76,95,2
BHE,NYSE:BHE,DAILY,180d,71.86,71.3,0.79,184.8,31-12-2025,42.47,237,0
ROG,NYSE:ROG,DAILY,180d,124.74,123.67,0.87,184.7,08-12-2025,85.09,260,3
FLXR,NYSE:FLXR,DAILY,180d,39.04,38.63,1.06,171.8,27-03-2026,37.95,151,3
IVT,NYSE:IVT,DAILY,180d,32.68,32.07,1.89,162.3,08-12-2025,27.05,260,4
NNI,NYSE:NNI,DAILY,180d,128.76,128.31,0.35,148.7,08-05-2026,116.33,109,11
ENOV,NYSE:ENOV,DAILY,180d,25.58,25.16,1.65,144.6,30-06-2026,19.14,56,3
MTX,NYSE:MTX,DAILY,180d,71.8,70.55,1.77,127.6,08-12-2025,57.72,260,1
FTK,NYSE:FTK,DAILY,180d,24.0,23.83,0.72,124.5,07-04-2026,14.63,140,1
GRDN,NYSE:GRDN,DAILY,180d,37.3,36.62,1.86,119.9,20-01-2026,26.34,217,0
