Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
GE,NYSE:GE,52,PURE FIRST BREAK,0,23-02-2026,25-05-2026,2,335.3,315.39,6.31,10%,"6,901,613,769"
HEI-A,NYSE:HEI-A,52,PURE FIRST BREAK,0,12-01-2026,25-05-2026,2,247.09,243.45,1.49,10%,"467,247,183"
PFGC,NYSE:PFGC,52,PURE FIRST BREAK,0,15-09-2025,25-05-2026,2,104.07,97.11,7.17,10%,"756,266,281"
UPS,NYSE:UPS,52,PURE FIRST BREAK,0,09-02-2026,25-05-2026,2,108.1,105.59,2.37,10%,"2,682,631,182"
MQY,NYSE:MQY,104,PURE FIRST BREAK,0,30-09-2024,08-09-2025,39,11.42,11.19,2.03,10%,"23,423,562"
PAM,NYSE:PAM,104,PURE FIRST BREAK,0,06-01-2025,27-10-2025,32,88.48,81.17,9.01,10%,"105,052,308"
CHD,NYSE:CHD,104,PURE FIRST BREAK,0,10-03-2025,26-01-2026,19,97.56,95.47,2.19,10%,"738,899,910"
DOW,NYSE:DOW,104,PURE FIRST BREAK,0,23-09-2024,02-02-2026,18,33.85,31.37,7.9,10%,"2,102,487,720"
ELS,NYSE:ELS,104,PURE FIRST BREAK,0,16-09-2024,02-02-2026,18,64.83,64.17,1.03,10%,"525,680,553"
PCG,NYSE:PCG,104,PURE FIRST BREAK,0,25-11-2024,09-02-2026,17,16.95,16.68,1.62,10%,"1,140,043,491"
KNTK,NYSE:KNTK,104,PURE FIRST BREAK,0,20-01-2025,16-02-2026,16,47.44,43.62,8.76,10%,"218,100,650"
LYB,NYSE:LYB,104,PURE FIRST BREAK,0,29-07-2024,02-03-2026,14,64.58,62.25,3.75,10%,"1,711,008,401"
SEM,NYSE:SEM,104,PURE FIRST BREAK,0,11-11-2024,30-03-2026,10,16.66,16.28,2.33,10%,"103,848,443"
TNC,NYSE:TNC,104,PURE FIRST BREAK,0,22-07-2024,20-04-2026,7,86.88,81.44,6.68,10%,"56,324,302"
CBT,NYSE:CBT,104,PURE FIRST BREAK,0,04-11-2024,04-05-2026,5,87.65,79.94,9.64,10%,"231,992,024"
XPER,NYSE:XPER,104,PURE FIRST BREAK,0,16-12-2024,04-05-2026,5,7.71,7.3,5.66,10%,"10,449,363"
ESS,NYSE:ESS,104,PURE FIRST BREAK,0,03-03-2025,11-05-2026,4,283.75,267.19,6.2,10%,"654,554,500"
ATKR,NYSE:ATKR,104,PURE FIRST BREAK,0,15-07-2024,18-05-2026,3,79.27,79.21,0.08,10%,"149,439,798"
GCTS,NYSE:GCTS,104,PURE FIRST BREAK,0,24-06-2024,18-05-2026,3,2.52,2.42,4.2,10%,"61,100,172"
LYB,NYSE:LYB,156,PURE FIRST BREAK,0,06-05-2024,02-03-2026,14,64.58,63.18,2.21,10%,"1,711,008,401"
PFE,NYSE:PFE,208,PURE FIRST BREAK,0,12-12-2022,26-01-2026,19,26.21,26.11,0.37,10%,"5,024,624,568"
LXU,NYSE:LXU,208,PURE FIRST BREAK,0,31-10-2022,23-02-2026,15,12.21,11.38,7.25,10%,"45,778,953"
MQY,NYSE:MQY,260,PURE FIRST BREAK,0,08-11-2021,11-12-2023,130,11.42,10.72,6.56,10%,"23,423,562"
MHD,NYSE:MHD,260,PURE FIRST BREAK,0,20-12-2021,18-12-2023,129,11.74,10.85,8.22,10%,"18,910,792"
KW,NYSE:KW,260,PURE FIRST BREAK,0,28-03-2022,04-05-2026,5,10.81,10.8,0.07,10%,"166,589,145"
