Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
KRC,NYSE:KRC,DAILY,180d,34.04,33.96,0.25,413.9,27-03-2026,26.89,180,1
KRC,NYSE:KRC,DAILY,365d,34.04,33.97,0.21,413.9,09-04-2025,25.09,532,67
RXO,NYSE:RXO,DAILY,180d,19.88,19.59,1.5,410.3,12-02-2026,11.18,223,5
AM,NYSE:AM,DAILY,180d,21.38,20.96,2.0,399.1,07-01-2026,16.57,259,1
PSN,NYSE:PSN,DAILY,180d,43.82,43.71,0.24,390.3,29-07-2026,36.26,56,0
JBTM,NYSE:JBTM,DAILY,180d,113.28,112.76,0.47,379.5,24-08-2026,113.23,30,6
TNL,NYSE:TNL,DAILY,365d,63.09,62.05,1.68,378.3,09-04-2025,35.86,532,0
RLI,NYSE:RLI,DAILY,180d,56.85,56.67,0.32,364.3,13-05-2026,45.13,133,0
FBK,NYSE:FBK,DAILY,550d,52.64,51.99,1.25,360.1,04-04-2025,37.97,537,0
FBK,NYSE:FBK,DAILY,365d,52.64,52.12,1.0,360.1,09-04-2025,38.28,532,1
CNR,NYSE:CNR,DAILY,180d,92.15,91.1,1.16,357.4,29-07-2026,77.42,56,2
GIB,NYSE:GIB,DAILY,180d,69.13,68.3,1.22,322.7,18-06-2026,59.53,97,1
NTST,NYSE:NTST,DAILY,365d,18.37,18.31,0.3,320.4,09-04-2025,13.06,532,4
PAC,NYSE:PAC,DAILY,180d,207.41,204.12,1.61,313.2,18-08-2026,203.24,36,7
GBX,NYSE:GBX,DAILY,180d,43.04,42.99,0.13,273.6,18-08-2026,44.67,36,15
DXYZ,NYSE:DXYZ,DAILY,180d,29.73,29.38,1.21,267.2,29-07-2026,20.85,56,0
CBT,NYSE:CBT,DAILY,180d,78.8,78.29,0.65,264.6,05-01-2026,65.25,261,13
CURB,NYSE:CURB,DAILY,180d,28.16,28.16,0.01,245.3,05-01-2026,22.67,261,1
CPK,NYSE:CPK,DAILY,180d,129.64,127.46,1.71,243.6,01-06-2026,117.75,114,1
UCB,NYSE:UCB,DAILY,180d,33.51,33.23,0.85,237.4,09-03-2026,28.71,198,0
PDO,NYSE:PDO,DAILY,730d,11.68,11.56,1.02,212.3,29-12-2023,8.79,999,2
BMA,NYSE:BMA,DAILY,365d,72.0,71.68,0.45,188.8,19-09-2025,36.86,369,7
XHR,NYSE:XHR,DAILY,180d,17.82,17.81,0.08,188.1,13-03-2026,13.89,194,9
PFS,NYSE:PFS,DAILY,180d,22.42,22.03,1.77,186.6,14-01-2026,18.86,252,18
FLXR,NYSE:FLXR,DAILY,730d,38.12,37.41,1.92,185.7,26-06-2024,33.34,819,1
FLXR,NYSE:FLXR,DAILY,365d,38.12,37.73,1.04,185.7,09-04-2025,35.38,532,0
OGC,NYSE:OGC,DAILY,180d,27.95,27.54,1.47,182.0,17-07-2026,21.83,68,0
PAGS,NYSE:PAGS,DAILY,180d,9.09,9.04,0.53,181.4,20-08-2026,8.17,34,0
PHIN,NYSE:PHIN,DAILY,365d,60.39,59.6,1.33,180.9,11-04-2025,35.99,530,0
ZGN,NYSE:ZGN,DAILY,180d,12.44,12.43,0.12,172.8,30-01-2026,8.56,236,10
MUX,NYSE:MUX,DAILY,180d,18.82,18.64,0.96,144.3,17-07-2026,16.08,68,4
WMK,NYSE:WMK,DAILY,180d,72.47,71.97,0.7,138.7,11-03-2026,59.43,196,23
FUBO,NYSE:FUBO,DAILY,180d,9.63,9.5,1.36,137.8,25-06-2026,7.95,90,8
PMMF,NYSE:PMMF,DAILY,180d,100.25,99.12,1.14,135.5,05-01-2026,97.78,261,0
AORT,NYSE:AORT,DAILY,180d,23.53,23.43,0.43,118.6,08-05-2026,19.16,138,10
JFR,NYSE:JFR,DAILY,180d,7.31,7.3,0.09,110.1,27-03-2026,6.73,180,0
UHAL-B,NYSE:UHAL-B,DAILY,180d,54.13,53.16,1.83,104.9,20-03-2026,39.55,187,3
DEA,NYSE:DEA,DAILY,180d,22.7,22.63,0.32,102.6,05-01-2026,19.87,261,21
MCB,NYSE:MCB,DAILY,180d,87.73,87.67,0.07,100.8,08-01-2026,73.4,258,23
SES,NYSE:SES,DAILY,180d,0.52,0.52,0.11,100.1,24-07-2026,0.49,61,3
