Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
LAOPALA,NSE:LAOPALA,180,PURE FIRST BREAK,0,27-02-2026,15-07-2026,19,187.81,186.09,0.92,10%,"29,230,936"
ARIHANTCAP,NSE:ARIHANTCAP,180,PURE FIRST BREAK,0,23-02-2026,21-07-2026,13,77.48,77.23,0.33,10%,"16,160,314"
LAXMIINDIA,NSE:LAXMIINDIA,180,PURE FIRST BREAK,0,11-05-2026,21-07-2026,13,131.05,124.29,5.44,10%,"29,636,041"
SHAILY,NSE:SHAILY,180,PURE FIRST BREAK,0,10-06-2026,23-07-2026,12,3075.7,2936.26,4.75,10%,"598,521,983"
EXCELINDUS,NSE:EXCELINDUS,180,PURE FIRST BREAK,0,08-05-2026,27-07-2026,7,1021.7,968.5,5.49,10%,"14,616,440"
KECL,NSE:KECL,180,PURE FIRST BREAK,0,20-04-2026,27-07-2026,8,136.56,132.44,3.11,10%,"25,543,138"
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,7,213.3,206.36,3.36,10%,"53,117,673"
VRLLOG,NSE:VRLLOG,180,PURE FIRST BREAK,0,10-02-2026,27-07-2026,8,280.25,263.43,6.38,10%,"1,344,722,454"
ARIS,NSE:ARIS,180,PURE FIRST BREAK,0,11-05-2026,28-07-2026,6,129.94,127.39,2.0,10%,"244,119,192"
JSWSTEEL,NSE:JSWSTEEL,180,PURE FIRST BREAK,0,27-05-2026,29-07-2026,6,1300.0,1270.86,2.29,10%,"1,917,553,300"
BALKRISIND,NSE:BALKRISIND,180,PURE FIRST BREAK,0,10-02-2026,30-07-2026,5,2491.9,2304.66,8.12,10%,"685,815,707"
MUFIN,NSE:MUFIN,180,PURE FIRST BREAK,0,02-07-2026,31-07-2026,4,132.22,131.77,0.34,10%,"148,673,326"
PGIL,NSE:PGIL,180,PURE FIRST BREAK,0,20-07-2026,31-07-2026,4,2122.4,2071.02,2.48,10%,"131,660,956"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,112,1344.2,1273.15,5.58,10%,"290,577,048"
KRONOX,NSE:KRONOX,365,PURE FIRST BREAK,0,19-09-2025,30-04-2026,96,161.83,149.14,8.51,10%,"95,824,561"
BERGEPAINT,NSE:BERGEPAINT,365,PURE FIRST BREAK,0,21-11-2025,07-05-2026,89,529.8,507.88,4.32,10%,"258,852,327"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,83,1089.2,993.75,9.6,10%,"28,410,692"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,05-09-2025,13-05-2026,82,675.1,662.41,1.92,10%,"30,656,965"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,82,1460.0,1396.16,4.57,10%,"1,383,027,340"
NIITLTD,NSE:NIITLTD,365,PURE FIRST BREAK,0,05-08-2025,02-06-2026,62,96.86,94.68,2.3,10%,"33,283,324"
NPST,NSE:NPST,365,PURE FIRST BREAK,0,22-08-2025,03-06-2026,62,1521.2,1432.96,6.16,10%,"35,202,088"
INDOSTAR,NSE:INDOSTAR,365,PURE FIRST BREAK,0,05-08-2025,08-06-2026,56,245.25,242.99,0.93,10%,"24,792,813"
CONCORDBIO,NSE:CONCORDBIO,365,PURE FIRST BREAK,0,21-08-2025,10-06-2026,54,1414.6,1292.82,9.42,10%,"570,055,498"
ORIENTHOT,NSE:ORIENTHOT,365,PURE FIRST BREAK,0,10-09-2025,15-06-2026,49,135.39,129.19,4.8,10%,"37,763,656"
AGI,NSE:AGI,365,PURE FIRST BREAK,0,05-08-2025,16-06-2026,49,714.7,680.54,5.02,10%,"170,400,206"
TCPLPACK,NSE:TCPLPACK,365,PURE FIRST BREAK,0,20-10-2025,18-06-2026,46,3225.8,2939.35,9.75,10%,"13,235,458"
IGARASHI,NSE:IGARASHI,365,PURE FIRST BREAK,0,06-08-2025,22-06-2026,42,467.15,463.9,0.7,10%,"27,008,744"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,42,398.25,366.11,8.78,10%,"56,877,268"
PNCINFRA,NSE:PNCINFRA,365,PURE FIRST BREAK,0,17-09-2025,22-06-2026,42,247.58,234.76,5.46,10%,"139,244,935"
SUNDRMFAST,NSE:SUNDRMFAST,365,PURE FIRST BREAK,0,17-09-2025,25-06-2026,39,993.25,911.65,8.95,10%,"150,012,534"
TTKPRESTIG,NSE:TTKPRESTIG,365,PURE FIRST BREAK,0,28-10-2025,29-06-2026,36,630.8,621.18,1.55,10%,"70,271,749"
MARUTI,NSE:MARUTI,365,PURE FIRST BREAK,0,05-01-2026,30-06-2026,35,14168.0,14008.1,1.14,10%,"8,780,150,456"
TASTYBITE,NSE:TASTYBITE,365,PURE FIRST BREAK,0,07-08-2025,01-07-2026,33,9430.0,8695.16,8.45,10%,"32,976,710"
SHAREINDIA,NSE:SHAREINDIA,365,PURE FIRST BREAK,0,20-10-2025,07-07-2026,27,180.74,174.39,3.64,10%,"73,486,898"
UDS,NSE:UDS,365,PURE FIRST BREAK,0,05-08-2025,09-07-2026,25,206.06,196.09,5.09,10%,"62,092,883"
VAIBHAVGBL,NSE:VAIBHAVGBL,365,PURE FIRST BREAK,0,30-10-2025,09-07-2026,25,265.7,254.54,4.39,10%,"103,112,329"
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,21,79.94,76.94,3.9,10%,"48,489,287"
LXCHEM,NSE:LXCHEM,365,PURE FIRST BREAK,0,15-09-2025,15-07-2026,20,184.29,172.41,6.89,10%,"353,374,772"
SHOPERSTOP,NSE:SHOPERSTOP,365,PURE FIRST BREAK,0,22-09-2025,15-07-2026,19,403.35,385.49,4.63,10%,"34,299,271"
ABBOTINDIA,NSE:ABBOTINDIA,365,PURE FIRST BREAK,0,05-08-2025,21-07-2026,13,27895.0,27676.75,0.79,10%,"263,747,225"
SANATHAN,NSE:SANATHAN,365,PURE FIRST BREAK,0,12-09-2025,21-07-2026,13,484.8,469.32,3.3,10%,"36,138,930"
63MOONS,NSE:63MOONS,365,PURE FIRST BREAK,0,19-08-2025,29-07-2026,6,864.2,818.64,5.56,10%,"540,493,157"
SHK,NSE:SHK,365,PURE FIRST BREAK,0,04-09-2025,29-07-2026,6,165.77,163.6,1.33,10%,"98,505,675"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,4,2199.0,2104.67,4.48,10%,"1,671,780,954"
ZENTEC,NSE:ZENTEC,550,PURE FIRST BREAK,0,05-06-2025,17-04-2026,108,1656.4,1638.96,1.06,10%,"494,447,002"
SOMANYCERA,NSE:SOMANYCERA,550,PURE FIRST BREAK,0,10-06-2025,19-05-2026,76,509.0,501.66,1.46,10%,"62,966,863"
SUYOG,NSE:SUYOG,550,PURE FIRST BREAK,0,01-02-2025,02-07-2026,32,865.7,844.01,2.57,10%,"13,620,058"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,31,910.05,833.73,9.15,10%,"93,605,012"
63MOONS,NSE:63MOONS,550,PURE FIRST BREAK,0,10-07-2025,30-07-2026,5,864.2,833.8,3.65,10%,"540,493,157"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,103,669.3,649.73,3.01,10%,"137,248,663"
NILKAMAL,NSE:NILKAMAL,730,PURE FIRST BREAK,0,28-10-2024,21-07-2026,13,1699.9,1579.06,7.65,10%,"427,059,084"
RITCO,NSE:RITCO,730,PURE FIRST BREAK,0,11-12-2024,22-07-2026,13,310.6,282.72,9.86,10%,"133,459,542"
