Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
FR,NYSE:FR,DAILY,180d,61.85,61.81,0.06,653.1,20-03-2026,55.73,168,2
BRX,NYSE:BRX,DAILY,180d,29.15,28.83,1.1,635.2,17-12-2025,24.71,261,0
STWD,NYSE:STWD,DAILY,180d,16.08,15.98,0.65,615.7,06-08-2026,15.51,29,7
OGE,NYSE:OGE,DAILY,180d,46.92,46.13,1.71,610.7,05-01-2026,40.98,242,4
MTN,NYSE:MTN,DAILY,180d,134.96,134.35,0.45,598.0,27-04-2026,116.69,130,2
INGR,NYSE:INGR,DAILY,180d,101.26,100.65,0.61,597.4,30-06-2026,93.62,66,0
CNM,NYSE:CNM,DAILY,180d,44.32,44.02,0.67,589.8,29-07-2026,41.88,37,9
ORA,NYSE:ORA,DAILY,180d,105.45,103.71,1.68,587.7,29-07-2026,92.99,37,2
KTB,NYSE:KTB,DAILY,180d,73.59,72.35,1.72,548.6,28-01-2026,55.36,219,7
LRN,NYSE:LRN,DAILY,180d,84.68,83.18,1.81,535.9,05-01-2026,63.42,242,10
TU,NYSE:TU,DAILY,180d,9.67,9.57,1.09,527.7,04-08-2026,9.2,31,0
WTM,NYSE:WTM,DAILY,180d,2103.49,2093.31,0.49,523.8,11-06-2026,1987.0,85,0
LOAR,NYSE:LOAR,DAILY,180d,67.85,67.21,0.95,487.2,29-04-2026,53.15,128,1
UNFI,NYSE:UNFI,DAILY,180d,43.93,43.7,0.52,481.2,09-01-2026,32.06,238,1
BFAM,NYSE:BFAM,DAILY,180d,70.25,69.67,0.83,470.7,03-06-2026,57.63,93,1
BOND,NYSE:BOND,DAILY,365d,90.04,89.16,0.99,463.4,11-04-2025,82.69,511,2
SXI,NYSE:SXI,DAILY,180d,275.78,271.84,1.45,463.3,31-12-2025,215.79,247,1
ST,NYSE:ST,DAILY,180d,43.08,43.06,0.04,456.8,09-03-2026,30.91,179,13
TRNO,NYSE:TRNO,DAILY,180d,65.65,64.51,1.77,439.7,06-01-2026,57.01,241,10
WLK,NYSE:WLK,DAILY,180d,74.79,74.24,0.73,426.6,31-07-2026,68.0,35,1
ATR,NYSE:ATR,DAILY,180d,127.41,127.03,0.3,412.8,08-06-2026,110.56,88,0
JBND,NYSE:JBND,DAILY,365d,52.39,52.16,0.44,376.2,11-04-2025,48.79,511,3
EVTR,NYSE:EVTR,DAILY,365d,49.88,49.43,0.92,366.0,11-04-2025,46.16,511,1
GHC,NYSE:GHC,DAILY,180d,1135.89,1115.63,1.82,360.1,02-03-2026,1013.06,186,2
VOYG,NYSE:VOYG,DAILY,180d,33.94,33.72,0.65,336.2,30-03-2026,21.68,158,30
PII,NYSE:PII,DAILY,180d,62.52,62.09,0.69,335.9,15-04-2026,46.19,142,3
GTES,NYSE:GTES,DAILY,180d,25.95,25.62,1.29,330.7,30-03-2026,20.88,158,4
PUK,NYSE:PUK,DAILY,180d,27.75,27.56,0.7,327.0,09-06-2026,24.61,87,3
CWEN,NYSE:CWEN,DAILY,180d,31.82,31.61,0.66,324.7,29-07-2026,29.74,37,5
OUT,NYSE:OUT,DAILY,180d,28.96,28.74,0.78,308.2,05-01-2026,22.85,242,0
TFII,NYSE:TFII,DAILY,180d,137.11,136.67,0.32,307.5,19-03-2026,96.62,169,9
EPRT,NYSE:EPRT,DAILY,730d,29.64,29.12,1.77,303.5,29-02-2024,21.35,918,1
RDY,NYSE:RDY,DAILY,180d,11.97,11.9,0.55,280.5,22-07-2026,11.28,44,0
MMS,NYSE:MMS,DAILY,180d,57.66,56.68,1.73,270.7,30-06-2026,52.42,66,7
FTS,NYSE:FTS,DAILY,180d,55.26,54.38,1.62,264.3,22-12-2025,49.2,256,1
ABCB,NYSE:ABCB,DAILY,180d,86.05,84.53,1.8,244.7,19-03-2026,72.85,169,2
ORC,NYSE:ORC,DAILY,180d,6.55,6.44,1.76,240.7,08-06-2026,6.14,88,5
ZGN,NYSE:ZGN,DAILY,180d,12.56,12.49,0.55,223.9,30-01-2026,8.56,217,8
BKSY,NYSE:BKSY,DAILY,550d,20.5,20.2,1.47,183.9,25-09-2024,3.86,709,44
AQN,NYSE:AQN,DAILY,365d,5.67,5.64,0.46,179.0,09-04-2025,4.31,513,9
BXDC,NYSE:BXDC,DAILY,180d,20.33,20.04,1.44,175.3,17-07-2026,19.2,49,4
EMA,NYSE:EMA,DAILY,365d,50.35,49.45,1.83,174.7,07-04-2025,37.55,515,0
AIN,NYSE:AIN,DAILY,180d,62.43,61.59,1.37,172.2,20-03-2026,48.12,168,11
SKT,NYSE:SKT,DAILY,180d,37.33,36.65,1.85,170.7,03-02-2026,30.63,213,9
IVT,NYSE:IVT,DAILY,180d,32.63,32.42,0.65,166.8,05-01-2026,27.33,242,1
BXMT,NYSE:BXMT,DAILY,180d,14.2,14.01,1.36,162.6,06-08-2026,13.73,29,7
CNA,NYSE:CNA,DAILY,180d,48.47,48.07,0.84,150.2,01-06-2026,41.14,95,0
BHE,NYSE:BHE,DAILY,180d,72.64,71.25,1.95,142.2,31-12-2025,42.47,247,4
FLXR,NYSE:FLXR,DAILY,180d,38.66,38.45,0.55,123.7,27-03-2026,37.75,161,3
PMMF,NYSE:PMMF,DAILY,180d,100.31,99.14,1.18,106.3,17-12-2025,97.72,261,0
MTX,NYSE:MTX,DAILY,180d,71.76,71.04,1.02,105.1,19-12-2025,59.22,259,4
DEI,NYSE:DEI,DAILY,180d,11.42,11.22,1.8,102.6,27-03-2026,8.79,161,0
