Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
GRDN,NYSE:GRDN,180,PURE FIRST BREAK,0,07-08-2026,04-09-2026,5,43.39,40.75,6.47,10%,"22,497,715"
ORCL,NYSE:ORCL,180,PURE FIRST BREAK,0,01-06-2026,04-09-2026,5,161.63,157.73,2.48,10%,"4,421,291,806"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,154,50.15,49.37,1.57,10%,"278,668,513"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,153,65.39,64.65,1.15,10%,"78,422,226"
NATL,NYSE:NATL,365,PURE FIRST BREAK,0,04-03-2026,15-04-2026,147,45.98,45.26,1.58,10%,"46,136,332"
DEO,NYSE:DEO,365,PURE FIRST BREAK,0,24-02-2026,17-04-2026,145,86.1,83.55,3.05,10%,"136,924,828"
DX,NYSE:DX,365,PURE FIRST BREAK,0,28-01-2026,17-04-2026,145,12.83,12.72,0.87,10%,"41,592,294"
KWR,NYSE:KWR,365,PURE FIRST BREAK,0,18-02-2026,17-04-2026,145,155.08,148.48,4.44,10%,"18,237,408"
HRI,NYSE:HRI,365,PURE FIRST BREAK,0,11-02-2026,28-04-2026,134,144.79,139.21,4.01,10%,"96,821,069"
NVO,NYSE:NVO,365,PURE FIRST BREAK,0,23-01-2026,01-05-2026,131,44.56,43.76,1.83,10%,"393,375,692"
VNO,NYSE:VNO,365,PURE FIRST BREAK,0,15-09-2025,26-05-2026,106,34.68,34.15,1.55,10%,"42,313,068"
COMP,NYSE:COMP,365,PURE FIRST BREAK,0,26-01-2026,18-06-2026,83,10.68,10.25,4.21,10%,"85,415,438"
RSG,NYSE:RSG,365,PURE FIRST BREAK,0,03-03-2026,24-06-2026,77,222.47,215.18,3.39,10%,"388,098,917"
COR,NYSE:COR,365,PURE FIRST BREAK,0,02-03-2026,06-07-2026,65,323.32,304.07,6.33,10%,"392,995,469"
DG,NYSE:DG,365,PURE FIRST BREAK,0,26-02-2026,13-07-2026,58,124.57,121.68,2.38,10%,"322,000,992"
ALLE,NYSE:ALLE,365,PURE FIRST BREAK,0,12-02-2026,23-07-2026,48,151.73,148.12,2.44,10%,"127,195,255"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,44,15.11,14.93,1.18,10%,"114,739,293"
AVY,NYSE:AVY,365,PURE FIRST BREAK,0,24-02-2026,28-07-2026,43,169.79,169.4,0.23,10%,"126,934,999"
EFOR,NYSE:EFOR,365,PURE FIRST BREAK,0,05-02-2026,31-07-2026,40,30.6,28.28,8.2,10%,"17,839,800"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,36,209.14,193.7,7.97,10%,"520,005,694"
HRB,NYSE:HRB,550,PURE FIRST BREAK,0,08-05-2025,16-07-2026,55,45.14,41.93,7.66,10%,"82,123,201"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,43,32.45,32.45,0.01,10%,"310,127,902"
AVTR,NYSE:AVTR,730,PURE FIRST BREAK,0,19-09-2024,29-07-2026,42,14.88,13.54,9.86,10%,"116,742,529"
