Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
BKE,NYSE:BKE,DAILY,180d,42.47,42.46,0.03,195.6,01-06-2026,42.3,46,13
MPT,NYSE:MPT,DAILY,365d,4.75,4.74,0.27,185.6,12-08-2025,3.68,339,20
MPT,NYSE:MPT,DAILY,180d,4.75,4.72,0.64,185.6,24-03-2026,4.42,115,21
EPAC,NYSE:EPAC,DAILY,180d,34.61,34.28,0.97,175.3,01-06-2026,32.35,46,1
EVTR,NYSE:EVTR,DAILY,365d,50.51,49.79,1.45,173.4,11-04-2025,46.55,462,1
EFOR,NYSE:EFOR,DAILY,180d,18.73,18.49,1.32,168.5,13-05-2026,16.9,65,12
ATKR,NYSE:ATKR,DAILY,180d,73.42,72.08,1.86,164.4,19-03-2026,53.51,120,5
CAE,NYSE:CAE,DAILY,180d,24.69,24.48,0.84,157.5,22-05-2026,22.76,56,0
GOLD,NYSE:GOLD,DAILY,365d,38.31,38.17,0.37,136.0,30-05-2025,18.91,413,2
PMMF,NYSE:PMMF,DAILY,180d,100.3,99.17,1.14,130.1,28-10-2025,97.67,262,0
BLW,NYSE:BLW,DAILY,365d,12.7,12.5,1.57,124.9,07-04-2025,10.91,466,75
SLVM,NYSE:SLVM,DAILY,180d,38.34,37.96,1.01,123.6,20-05-2026,35.12,58,3
DSU,NYSE:DSU,DAILY,365d,9.46,9.34,1.33,108.4,07-04-2025,7.46,466,7
