Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
AFL,NYSE:AFL,DAILY,180d,115.28,113.55,1.53,1623.8,23-01-2026,104.69,231,16
HIG,NYSE:HIG,DAILY,180d,136.36,134.13,1.66,1603.5,01-06-2026,125.04,102,0
BJ,NYSE:BJ,DAILY,180d,91.49,90.27,1.35,1532.8,22-06-2026,83.21,81,3
FHN,NYSE:FHN,DAILY,180d,24.47,24.14,1.37,1416.0,19-03-2026,20.95,176,1
APG,NYSE:APG,DAILY,365d,37.86,37.18,1.82,1339.5,07-04-2025,20.5,522,0
AMCR,NYSE:AMCR,DAILY,180d,42.32,42.2,0.29,1274.8,20-05-2026,35.15,114,0
HII,NYSE:HII,DAILY,550d,279.69,277.69,0.72,1246.9,06-02-2025,153.38,582,4
ACHR,NYSE:ACHR,DAILY,180d,5.58,5.5,1.46,1111.0,17-07-2026,4.3,56,3
PRMB,NYSE:PRMB,DAILY,180d,20.75,20.55,0.97,1001.0,05-01-2026,15.42,249,8
CPRI,NYSE:CPRI,DAILY,180d,13.89,13.72,1.26,957.7,07-08-2026,14.78,35,18
MGM,NYSE:MGM,DAILY,180d,39.89,39.72,0.42,895.0,29-01-2026,32.14,225,3
CCK,NYSE:CCK,DAILY,180d,112.64,110.74,1.71,781.7,08-06-2026,91.05,95,0
TTC,NYSE:TTC,DAILY,180d,92.72,91.68,1.14,771.6,23-12-2025,77.45,262,9
OGE,NYSE:OGE,DAILY,180d,46.55,46.14,0.88,749.5,05-01-2026,40.98,249,4
ESS,NYSE:ESS,DAILY,180d,272.91,272.75,0.06,737.1,27-03-2026,233.85,168,1
NNN,NYSE:NNN,DAILY,180d,43.87,43.35,1.21,664.4,23-12-2025,37.33,262,5
TXNM,NYSE:TXNM,DAILY,180d,57.67,56.99,1.2,645.7,02-07-2026,55.23,71,0
LEA,NYSE:LEA,DAILY,180d,130.82,128.96,1.44,630.9,20-03-2026,111.81,175,23
BKV,NYSE:BKV,DAILY,180d,24.23,24.11,0.5,623.8,05-08-2026,22.72,37,7
EGP,NYSE:EGP,DAILY,180d,198.12,194.48,1.87,623.7,02-01-2026,173.9,252,7
DCI,NYSE:DCI,DAILY,180d,89.25,88.43,0.92,501.5,01-06-2026,79.05,102,1
HR,NYSE:HR,DAILY,180d,18.9,18.73,0.91,459.8,29-01-2026,15.71,225,7
LRN,NYSE:LRN,DAILY,365d,82.0,80.74,1.56,448.8,04-12-2025,60.61,281,3
APAM,NYSE:APAM,DAILY,365d,37.91,37.47,1.17,438.5,07-04-2025,28.81,522,89
GTES,NYSE:GTES,DAILY,180d,26.04,25.62,1.66,437.2,30-03-2026,20.88,165,4
NFG,NYSE:NFG,DAILY,180d,81.0,79.77,1.54,426.9,18-06-2026,74.64,85,0
WTM,NYSE:WTM,DAILY,365d,2053.15,2047.3,0.29,412.7,01-10-2025,1647.25,345,6
SR,NYSE:SR,DAILY,180d,80.2,79.31,1.12,401.5,22-06-2026,75.08,81,0
RDY,NYSE:RDY,DAILY,180d,11.9,11.89,0.08,374.1,22-07-2026,11.28,51,3
ORI,NYSE:ORI,DAILY,180d,40.96,40.26,1.73,352.0,01-06-2026,36.07,102,0
ABG,NYSE:ABG,DAILY,180d,208.5,205.07,1.67,327.1,19-05-2026,172.01,115,1
WU,NYSE:WU,DAILY,180d,6.93,6.85,1.17,320.7,31-07-2026,6.27,42,0
TRNO,NYSE:TRNO,DAILY,180d,65.27,64.51,1.17,301.8,06-01-2026,57.01,248,10
CSR,NYSE:CSR,DAILY,365d,58.29,58.2,0.15,291.6,05-08-2025,50.1,402,70
FMX,NYSE:FMX,DAILY,180d,116.95,115.34,1.4,283.8,16-01-2026,96.66,238,9
ABCB,NYSE:ABCB,DAILY,180d,84.66,84.51,0.17,282.1,19-03-2026,72.85,176,2
UNFI,NYSE:UNFI,DAILY,180d,44.45,43.71,1.7,263.2,09-01-2026,32.06,245,1
MMS,NYSE:MMS,DAILY,180d,56.92,56.61,0.55,258.2,30-06-2026,52.42,73,7
CPK,NYSE:CPK,DAILY,180d,129.82,127.98,1.44,231.1,01-06-2026,118.42,102,1
ECAT,NYSE:ECAT,DAILY,180d,14.74,14.51,1.59,209.1,30-03-2026,12.24,165,0
RNST,NYSE:RNST,DAILY,180d,40.77,40.33,1.09,206.6,19-03-2026,33.71,176,1
NAD,NYSE:NAD,DAILY,365d,11.02,11.01,0.08,206.3,09-04-2025,9.36,520,1
VRTS,NYSE:VRTS,DAILY,180d,147.41,146.58,0.57,204.5,02-04-2026,117.82,162,1
FLXR,NYSE:FLXR,DAILY,365d,38.38,37.72,1.75,198.7,09-04-2025,35.38,520,0
NEA,NYSE:NEA,DAILY,365d,10.85,10.65,1.9,181.2,09-04-2025,9.01,520,0
BCC,NYSE:BCC,DAILY,180d,75.44,74.3,1.53,180.3,20-05-2026,64.6,114,0
ADNT,NYSE:ADNT,DAILY,180d,19.24,19.2,0.19,177.0,01-07-2026,17.68,72,8
BOH,NYSE:BOH,DAILY,180d,75.8,75.34,0.61,172.7,02-01-2026,65.25,252,7
GTY,NYSE:GTY,DAILY,180d,32.27,31.85,1.32,155.4,31-12-2025,26.29,254,0
UVV,NYSE:UVV,DAILY,180d,45.18,45.0,0.39,151.8,12-08-2026,44.47,30,0
DOLE,NYSE:DOLE,DAILY,180d,13.33,13.31,0.15,133.7,10-08-2026,12.74,32,0
SMA,NYSE:SMA,DAILY,180d,32.12,31.8,1.01,126.3,30-03-2026,28.68,165,6
NAC,NYSE:NAC,DAILY,365d,11.07,11.02,0.44,125.9,09-04-2025,9.3,520,2
AMRC,NYSE:AMRC,DAILY,180d,23.78,23.32,1.99,122.7,29-07-2026,18.38,44,12
FCPT,NYSE:FCPT,DAILY,365d,23.97,23.84,0.54,117.0,08-12-2025,21.57,277,7
WMK,NYSE:WMK,DAILY,180d,72.16,71.95,0.29,116.2,11-03-2026,59.43,184,23
STC,NYSE:STC,DAILY,180d,66.24,65.13,1.71,114.9,20-03-2026,56.65,175,2
CLBR,NYSE:CLBR,DAILY,180d,10.23,10.18,0.51,114.6,27-03-2026,10.01,168,2
NOMD,NYSE:NOMD,DAILY,180d,10.98,10.88,0.95,108.3,13-05-2026,8.86,121,2
