Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
NATL,NYSE:NATL,365,PURE FIRST BREAK,0,04-03-2026,15-04-2026,156,45.64,45.33,0.69,10%,"72,658,879"
DEO,NYSE:DEO,365,PURE FIRST BREAK,0,24-02-2026,17-04-2026,154,85.59,83.7,2.25,10%,"84,323,264"
KWR,NYSE:KWR,365,PURE FIRST BREAK,0,18-02-2026,17-04-2026,154,154.42,148.87,3.72,10%,"41,492,654"
RSG,NYSE:RSG,365,PURE FIRST BREAK,0,03-03-2026,24-06-2026,86,218.07,215.66,1.12,10%,"793,295,073"
COR,NYSE:COR,365,PURE FIRST BREAK,0,02-03-2026,06-07-2026,74,308.78,304.77,1.31,10%,"1,032,313,292"
DG,NYSE:DG,365,PURE FIRST BREAK,0,26-02-2026,13-07-2026,67,122.41,121.91,0.41,10%,"578,644,328"
ALLE,NYSE:ALLE,365,PURE FIRST BREAK,0,12-02-2026,23-07-2026,57,152.28,147.94,2.93,10%,"367,954,161"
T,NYSE:T,365,PURE FIRST BREAK,0,24-03-2026,24-07-2026,56,25.4,24.11,5.36,10%,"2,142,378,208"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,53,15.13,14.94,1.25,10%,"343,263,391"
HIPO,NYSE:HIPO,365,PURE FIRST BREAK,0,05-11-2025,28-07-2026,52,31.24,30.5,2.44,10%,"17,853,660"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,45,209.45,194.1,7.91,10%,"395,860,494"
UTL,NYSE:UTL,550,PURE FIRST BREAK,0,07-05-2025,20-10-2025,333,51.92,50.38,3.06,10%,"11,770,264"
VNO,NYSE:VNO,550,PURE FIRST BREAK,0,15-09-2025,26-05-2026,115,34.9,34.18,2.1,10%,"93,968,254"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,79,15.4,15.27,0.86,10%,"35,868,139"
HRB,NYSE:HRB,550,PURE FIRST BREAK,0,08-05-2025,16-07-2026,64,44.25,42.01,5.33,10%,"210,576,900"
PRGO,NYSE:PRGO,550,PURE FIRST BREAK,0,25-07-2025,19-08-2026,30,13.56,13.44,0.93,10%,"93,269,751"
