Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
INSW,NYSE:INSW,180,PURE FIRST BREAK,0,24-06-2026,06-07-2026,7,86.17,84.82,1.59,10%,"35,038,962"
WEX,NYSE:WEX,180,PURE FIRST BREAK,0,22-04-2026,06-07-2026,7,160.07,148.59,7.72,10%,"93,112,083"
ZETA,NYSE:ZETA,180,PURE FIRST BREAK,0,02-06-2026,06-07-2026,7,21.87,21.42,2.09,10%,"218,309,651"
MUSA,NYSE:MUSA,180,PURE FIRST BREAK,0,11-06-2026,07-07-2026,6,610.8,577.6,5.75,10%,"125,014,266"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,5,62.03,59.27,4.65,10%,"89,786,748"
FTI,NYSE:FTI,180,PURE FIRST BREAK,0,30-04-2026,08-07-2026,5,73.04,70.17,4.09,10%,"246,956,935"
IVZ,NYSE:IVZ,180,PURE FIRST BREAK,0,15-06-2026,09-07-2026,4,28.4,28.12,1.01,10%,"111,848,457"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,69,12.18,11.34,7.43,10%,"29,528,766"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,46,249.3,240.46,3.68,10%,"21,959,092"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,11,83.73,82.67,1.28,10%,"18,558,420"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,76,30.11,28.02,7.46,10%,"70,579,648"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,63,23.79,23.34,1.95,10%,"46,222,473"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,21,15.17,14.24,6.54,10%,"25,649,588"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,12,15.65,15.13,3.45,10%,"13,216,096"
RHI,NYSE:RHI,550,PURE FIRST BREAK,0,17-01-2025,01-07-2026,12,35.59,32.97,7.93,10%,"116,244,521"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,335,13.5,12.29,9.89,10%,"16,342,182"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,144,54.81,49.86,9.92,10%,"697,480,068"
