Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
EL,NYSE:EL,DAILY,180d,80.29,79.46,1.05,1148.5,02-04-2026,65.96,113,1
LEU,NYSE:LEU,DAILY,180d,163.89,161.49,1.49,1108.4,10-06-2026,144.65,44,6
NTR,NYSE:NTR,DAILY,180d,68.1,66.94,1.74,1087.6,04-11-2025,52.18,262,24
AGI,NYSE:AGI,DAILY,180d,29.58,29.42,0.55,1047.2,24-06-2026,29.49,30,9
SGI,NYSE:SGI,DAILY,180d,71.56,71.02,0.76,978.5,20-05-2026,60.23,65,4
STLA,NYSE:STLA,DAILY,180d,5.69,5.63,1.04,960.7,25-06-2026,5.74,29,4
WHR,NYSE:WHR,DAILY,180d,37.27,37.14,0.36,945.2,23-06-2026,36.06,31,4
BWXT,NYSE:BWXT,DAILY,365d,174.52,172.09,1.41,877.3,07-04-2025,83.55,473,2
BMI,NYSE:BMI,DAILY,180d,126.32,125.01,1.05,800.4,20-04-2026,111.72,95,3
PUMP,NYSE:PUMP,DAILY,365d,11.8,11.59,1.79,775.0,21-08-2025,4.51,337,2
EMN,NYSE:EMN,DAILY,180d,68.2,67.86,0.5,708.5,20-11-2025,54.12,246,6
WMS,NYSE:WMS,DAILY,180d,141.84,139.06,2.0,610.6,22-05-2026,127.85,63,4
OLN,NYSE:OLN,DAILY,180d,23.2,23.1,0.42,566.5,20-11-2025,17.98,246,22
TM,NYSE:TM,DAILY,180d,177.42,174.53,1.66,510.1,25-06-2026,166.1,29,0
BOND,NYSE:BOND,DAILY,365d,90.56,89.83,0.81,446.6,11-04-2025,83.42,469,2
ALV,NYSE:ALV,DAILY,180d,117.49,115.23,1.96,437.5,20-03-2026,98.41,126,1
CRGY,NYSE:CRGY,DAILY,180d,11.27,11.07,1.79,437.0,07-01-2026,7.53,198,25
BTU,NYSE:BTU,DAILY,180d,22.8,22.67,0.57,410.5,25-06-2026,22.9,29,2
BTU,NYSE:BTU,DAILY,365d,22.8,22.45,1.54,410.5,07-04-2025,9.45,473,2
LCII,NYSE:LCII,DAILY,365d,103.35,102.07,1.25,367.2,09-04-2025,68.54,471,17
FLO,NYSE:FLO,DAILY,180d,7.74,7.6,1.87,284.2,21-05-2026,6.69,64,2
EVTR,NYSE:EVTR,DAILY,365d,50.09,49.79,0.6,268.7,11-04-2025,46.55,469,1
TXNM,NYSE:TXNM,DAILY,180d,58.4,57.87,0.92,236.3,04-11-2025,56.02,262,29
FUN,NYSE:FUN,DAILY,180d,17.37,17.3,0.41,231.1,21-11-2025,12.51,245,3
CRK,NYSE:CRK,DAILY,180d,13.52,13.29,1.71,228.5,09-06-2026,12.44,45,5
BKV,NYSE:BKV,DAILY,180d,25.54,25.42,0.46,206.5,16-06-2026,23.55,38,1
GNL,NYSE:GNL,DAILY,180d,8.88,8.71,1.91,158.7,04-11-2025,7.06,262,0
TFPM,NYSE:TFPM,DAILY,180d,29.03,28.77,0.91,155.3,11-06-2026,26.61,43,11
HAWK,NYSE:HAWK,DAILY,180d,19.38,19.02,1.9,126.7,25-06-2026,19.6,29,4
PMMF,NYSE:PMMF,DAILY,180d,100.29,99.17,1.13,120.5,04-11-2025,97.68,262,0
WD,NYSE:WD,DAILY,180d,48.2,47.71,1.04,116.0,27-02-2026,40.93,147,5
WMK,NYSE:WMK,DAILY,180d,73.36,72.29,1.48,114.4,11-03-2026,59.7,135,0
FEGE,NYSE:FEGE,DAILY,180d,49.33,48.42,1.87,102.3,20-11-2025,43.0,246,18
CSR,NYSE:CSR,DAILY,180d,55.73,55.3,0.78,100.3,18-06-2026,53.76,36,2
